Block,Transect,Donor,Recipient,est_seed_prod,total_fruit_prod,closed_fruits,seed_count,P_surv_flower,FIT_surv_x_seedprod,FIT_surv_x_fruitprod,BLOCKmean_FIT_surv_x_seedprod,BLOCKmean_FIT_surv_x_fruitprod,BLOCKmean_est_seed_prod,BLOCKmean_total_fruit_prod,BLOCKmean_seed_count,BLOCKmean_P_surv_flower,Rel_FIT_surv_x_seedprod,Rel_FIT_surv_x_fruitprod,Rel_est_seed_prod,Rel_total_fruit_prod,Rel_seed_count,Rel_P_surv_flower
1,3,AC_156,AC_016,13,10,10,13,0.8,10.4,8,21.536611467988475,7.091588785046729,28.199855169061944,9.57943925233645,21.5,0.7224299065420561,0.48289862197952177,1.128096995255667,0.4609952754034814,1.04390243902439,0.6046511627906976,1.107373868046572
1,3,AC_156,AC_090,18,9,7,14,0.9,16.2,8.1,21.536611467988475,7.091588785046729,28.199855169061944,9.57943925233645,21.5,0.7224299065420561,0.7522074688527166,1.1421982076963626,0.6383011505586665,0.9395121951219512,0.6511627906976745,1.2457956015523932
1,3,AC_159,AC_192,NA,6,0,0,0.1,NA,0.6000000000000001,21.536611467988475,7.091588785046729,28.199855169061944,9.57943925233645,21.5,0.7224299065420561,NA,0.08460727464417503,NA,0.6263414634146341,0,0.1384217335058215
1,3,AC_168,AC_010,9,7,7,9,0.9,8.1,6.3,21.536611467988475,7.091588785046729,28.199855169061944,9.57943925233645,21.5,0.7224299065420561,0.3761037344263583,0.8883763837638377,0.31915057527933327,0.7307317073170732,0.4186046511627907,1.2457956015523932
1,3,AC_169,AC_075,3,2,2,3,0.5,1.5,1,21.536611467988475,7.091588785046729,28.199855169061944,9.57943925233645,21.5,0.7224299065420561,0.06964883970858488,0.14101212440695837,0.1063835250931111,0.20878048780487804,0.13953488372093023,0.6921086675291074
1,3,AC_172,AC_040,91.7027027027027,39,37,87,1,91.7027027027027,39,21.536611467988475,7.091588785046729,28.199855169061944,9.57943925233645,21.5,0.7224299065420561,4.257991227589701,5.499472851871376,3.251885591359693,4.071219512195122,4.046511627906977,1.3842173350582148
1,3,AC_172,AC_111,8,8,7,7,0.9,7.2,7.2,21.536611467988475,7.091588785046729,28.199855169061944,9.57943925233645,21.5,0.7224299065420561,0.33431443060120736,1.0152872957301002,0.28368940024829625,0.8351219512195122,0.32558139534883723,1.2457956015523932
1,3,AC_172,AC_208,0,1,1,0,1,0,1,21.536611467988475,7.091588785046729,28.199855169061944,9.57943925233645,21.5,0.7224299065420561,0,0.14101212440695837,0,0.10439024390243902,0,1.3842173350582148
1,3,AC_195,AC_179,23,5,5,23,0.8,18.400000000000002,4,21.536611467988475,7.091588785046729,28.199855169061944,9.57943925233645,21.5,0.7224299065420561,0.8543591004253078,0.5640484976278335,0.8156070257138517,0.521951219512195,1.069767441860465,1.107373868046572
1,3,AC_198,AC_051,17.5,7,4,10,0.6,10.5,4.2,21.536611467988475,7.091588785046729,28.199855169061944,9.57943925233645,21.5,0.7224299065420561,0.48754187796009407,0.5922509225092252,0.6205705630431481,0.7307317073170732,0.46511627906976744,0.8305304010349288
1,3,AC_216,AC_099,7,4,4,7,0.8,5.6000000000000005,3.2,21.536611467988475,7.091588785046729,28.199855169061944,9.57943925233645,21.5,0.7224299065420561,0.2600223349120502,0.4512387981022668,0.24822822521725924,0.4175609756097561,0.32558139534883723,1.107373868046572
2,4,AC_008,AC_092,5.833333333333334,7,6,5,0.8,4.666666666666667,5.6000000000000005,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,0.175851025085425,0.6180505415162456,0.17897979872283012,0.617477328936521,0.2234753550543024,1.0375757575757576
2,4,AC_015,AC_197,256.66666666666663,44,30,175,0.9,230.99999999999997,39.6,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,8.704625741728536,4.3705002578648795,7.875111143804523,3.881286067600989,7.821637426900584,1.1672727272727272
2,4,AC_039,AC_148,40.07142857142857,17,14,33,0.8,32.05714285714286,13.600000000000001,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,1.2079888784439603,1.5009798865394535,1.229481637757237,1.4995877988458366,1.4749373433583959,1.0375757575757576
2,4,AC_045,AC_151,12,6,3,6,0.8,9.600000000000001,4.800000000000001,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,0.3617506801757315,0.5297576070139248,0.3681870145155362,0.5292662819455894,0.2681704260651629,1.0375757575757576
2,4,AC_047,AC_113,NA,0,0,0,0.5,NA,0,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,NA,0,NA,0,0,0.6484848484848484
2,4,AC_047,AC_152,3,2,2,3,0.3,0.8999999999999999,0.6,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,0.03391412626647482,0.06621970087674059,0.09204675362888405,0.17642209398186315,0.13408521303258145,0.38909090909090904
2,4,AC_054,AC_046,18.2,13,10,14,1,18.2,13,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,0.6858189978331575,1.4347601856627128,0.5584169720152299,1.1467436108821105,0.6257309941520468,1.2969696969696969
2,4,AC_054,AC_119,3,8,8,3,1,3,8,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,0.11304708755491608,0.8829293450232079,0.09204675362888405,0.7056883759274526,0.13408521303258145,1.2969696969696969
2,4,AC_061,AC_158,10.285714285714286,8,7,9,0.7,7.2,5.6,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,0.2713130101317986,0.6180505415162455,0.31558886958474536,0.7056883759274526,0.40225563909774437,0.9078787878787878
2,4,AC_071,AC_115,23.4,13,10,18,0.8,18.72,10.4,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,0.7054138263426762,1.1478081485301703,0.7179646783052955,1.1467436108821105,0.8045112781954887,1.0375757575757576
2,4,AC_071,AC_215,31.058823529411768,22,17,24,0.7,21.741176470588236,15.399999999999999,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,0.8192588933391565,1.699638989169675,0.9529546258049174,1.9406430338004945,1.0726817042606516,0.9078787878787878
2,4,AC_089,AC_032,37.333333333333336,8,3,14,0.9,33.6,7.2,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,1.2661273806150601,0.7946364105208871,1.1454707118261127,0.7056883759274526,0.6257309941520468,1.1672727272727272
2,4,AC_091,AC_204,50.727272727272734,18,11,31,0.9,45.65454545454546,16.2,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,1.7203711324266322,1.787931923671996,1.5564269249974942,1.5877988458367682,1.385547201336675,1.1672727272727272
2,4,AC_094,AC_109,160.69565217391306,33,23,112,0.9,144.62608695652176,29.7,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,5.449852638299607,3.277875193398659,4.930504368295007,2.910964550700742,5.005847953216374,1.1672727272727272
2,4,AC_102,AC_178,31.11111111111111,14,9,20,0.7,21.777777777777775,9.799999999999999,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,0.8206381170653165,1.0815884476534294,0.9545589265217606,1.234954657873042,0.8939014202172096,0.9078787878787878
2,4,AC_103,AC_144,NA,3,0,0,0.9,NA,2.7,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,NA,0.2979886539453327,NA,0.2646331409727947,0,1.1672727272727272
2,4,AC_103,AC_154,32,13,13,32,0.8,25.6,10.4,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,0.9646684804686172,1.1478081485301703,0.9818320387080965,1.1467436108821105,1.4302422723475354,1.0375757575757576
2,4,AC_107,AC_130,44.625,17,8,21,0.5,22.3125,8.5,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,0.8407877136896883,0.9381124290871584,1.3691954602296503,1.4995877988458366,0.9385964912280701,0.6484848484848484
2,4,AC_124,AC_014,14.4,6,5,12,1,14.4,6,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,0.5426260202635972,0.662197008767406,0.4418244174186435,0.5292662819455894,0.5363408521303258,1.2969696969696969
2,4,AC_150,AC_083,7.5,3,2,5,1,7.5,3,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,0.28261771888729015,0.331098504383703,0.23011688407221015,0.2646331409727947,0.2234753550543024,1.2969696969696969
2,4,AC_156,AC_016,22,8,4,11,0.8,17.6,6.4,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,0.6632095803221744,0.7063434760185663,0.6750095266118165,0.7056883759274526,0.49164578111946533,1.0375757575757576
2,4,AC_161,AC_088,13,13,7,7,1,13,13,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,0.4898707127379696,1.4347601856627128,0.39886926572516423,1.1467436108821105,0.3128654970760234,1.2969696969696969
2,4,AC_165,AC_206,9,6,4,6,0.9,8.1,5.4,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,0.30522713639827337,0.5959773078906654,0.27614026088665217,0.5292662819455894,0.2681704260651629,1.1672727272727272
2,4,AC_168,AC_010,0,3,1,0,0.9,0,2.7,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,0,0.2979886539453327,0,0.2646331409727947,0,1.1672727272727272
2,4,AC_169,AC_182,9.8,7,5,7,0.6,5.88,4.2,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,0.2215722916076355,0.46353790613718415,0.3006860618543546,0.617477328936521,0.3128654970760234,0.7781818181818181
2,4,AC_170,AC_118,88.94117647058823,28,17,54,1,88.94117647058823,28,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,3.3515136545692763,3.0902527075812274,2.7289155193504446,2.469909315746084,2.413533834586466,1.2969696969696969
2,4,AC_170,AC_185,17.875,11,8,13,0.7,12.5125,7.699999999999999,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,0.47150056101029575,0.8498194945848375,0.5484452403721009,0.9703215169002473,0.5810359231411862,0.9078787878787878
2,4,AC_170,AC_203,NA,0,0,0,0.3,NA,0,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,NA,0,NA,0,0,0.38909090909090904
2,4,AC_172,AC_040,40,16,12,30,1,40,16,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,1.5072945007322143,1.7658586900464157,1.2272900483851208,1.4113767518549052,1.3408521303258145,1.2969696969696969
2,4,AC_179,AC_171,NA,3,0,0,0.7,NA,2.0999999999999996,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,NA,0.23176895306859202,NA,0.2646331409727947,0,0.9078787878787878
2,4,AC_195,AC_179,16.333333333333336,7,3,7,0.7,11.433333333333334,4.8999999999999995,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,0.43083501145929126,0.5407942238267147,0.5011434364239243,0.617477328936521,0.3128654970760234,0.9078787878787878
2,4,AC_198,AC_072,42.714285714285715,26,14,23,0.6,25.62857142857143,15.6,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,0.9657451193977116,1.7217122227952553,1.3105704445255397,2.293487221764221,1.0279866332497911,0.7781818181818181
2,4,AC_207,AC_055,47.25,27,16,28,0.8,37.800000000000004,21.6,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,1.4243933031919427,2.3839092315626615,1.449736369654924,2.3816982687551524,1.2514619883040936,1.0375757575757576
2,4,AC_207,AC_070,40.44444444444444,13,9,28,0.9,36.4,11.700000000000001,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,1.371637995666315,1.2912841670964417,1.2409266044782887,1.1467436108821105,1.2514619883040936,1.1672727272727272
2,4,AC_216,AC_034,20.166666666666664,11,6,11,0.8,16.133333333333333,8.8,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,0.6079421152953264,0.9712222795255288,0.6187587327274983,0.9703215169002473,0.49164578111946533,1.0375757575757576
2,4,AC_216,AC_058,57.39999999999999,7,5,41,1,57.39999999999999,7,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,2.1629676085507272,0.7725631768953068,1.761161219432648,0.617477328936521,1.8324979114452797,1.2969696969696969
2,5,AC_002,AC_122,0,5,1,0,0.7,0,3.5,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,0,0.3862815884476534,0,0.44105523495465787,0,0.9078787878787878
2,5,AC_007,AC_147,78.88888888888889,20,18,71,0.7,55.222222222222214,14,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,2.0809037968441957,1.5451263537906137,2.4204887065373213,1.7642209398186315,3.1733500417710943,0.9078787878787878
2,5,AC_015,AC_097,29.25,13,12,27,1,29.25,13,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,1.1022091036604316,1.4347601856627128,0.8974558478816196,1.1467436108821105,1.206766917293233,1.2969696969696969
2,5,AC_045,AC_096,5,2,2,5,0.5,2.5,1,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,0.09420590629576339,0.11036616812790098,0.1534112560481401,0.17642209398186315,0.2234753550543024,0.6484848484848484
2,5,AC_045,AC_123,21.666666666666664,5,3,13,0.9,19.5,4.5,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,0.7348060691069545,0.49664775657555443,0.6647821095419403,0.44105523495465787,0.5810359231411862,1.1672727272727272
2,5,AC_052,AC_131,12,12,9,9,1,12,12,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,0.4521883502196643,1.324394017534812,0.3681870145155362,1.058532563891179,0.40225563909774437,1.2969696969696969
2,5,AC_052,AC_212,0,2,1,0,0.5,0,1,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,0,0.11036616812790098,0,0.17642209398186315,0,0.6484848484848484
2,5,AC_054,AC_155,16,12,12,16,0.9,14.4,10.8,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,0.5426260202635972,1.1919546157813308,0.49091601935404827,1.058532563891179,0.7151211361737677,1.1672727272727272
2,5,AC_064,AC_017,12.5,5,4,10,0.8,10,4,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,0.37682362518305357,0.44146467251160393,0.38352814012035025,0.44105523495465787,0.4469507101086048,1.0375757575757576
2,5,AC_064,AC_086,7,3,3,7,0.7,4.8999999999999995,2.0999999999999996,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,0.18464357633969622,0.23176895306859202,0.21477575846739613,0.2646331409727947,0.3128654970760234,0.9078787878787878
2,5,AC_068,AC_056,19,8,8,19,1,19,8,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,0.7159648878478018,0.8829293450232079,0.5829627729829323,0.7056883759274526,0.8492063492063492,1.2969696969696969
2,5,AC_068,AC_089,2,3,3,2,0.3,0.6,0.8999999999999999,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,0.022609417510983214,0.09932955131511087,0.061364502419256034,0.2646331409727947,0.08939014202172096,0.38909090909090904
2,5,AC_091,AC_218,132.57142857142858,32,7,29,0.8,106.05714285714288,25.6,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,3.9964837047985573,2.825373904074265,4.067589874647829,2.8227535037098104,1.296157059314954,1.0375757575757576
2,5,AC_094,AC_216,29,21,21,29,0.9,26.1,18.900000000000002,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,0.9835096617277699,2.085920577617329,0.8897852850792125,1.852431986809563,1.296157059314954,1.1672727272727272
2,5,AC_094,AC_217,95.92307692307692,29,26,86,1,95.92307692307692,29,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,3.6146081584866754,3.2006188757091287,2.9431359429543185,2.5581203627370157,3.8437761069340013,1.2969696969696969
2,5,AC_096,AC_128,34.36363636363637,14,11,27,0.9,30.92727272727273,12.6,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,1.1654127026115895,1.3906137184115523,1.0543537233853992,1.234954657873042,1.206766917293233,1.1672727272727272
2,5,AC_097,AC_054,56.52173913043478,25,23,52,0.6,33.91304347826087,15,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,1.2779235984468773,1.6554925219185148,1.734214198805062,2.205276174773289,2.324143692564745,0.7781818181818181
2,5,AC_097,AC_064,34.94117647058823,18,17,33,0.8,27.95294117647059,14.4,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,1.0533328628646297,1.5892728210417741,1.0720739540305317,1.5877988458367682,1.4749373433583959,1.0375757575757576
2,5,AC_103,AC_201,7,4,4,7,1,7,4,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,0.2637765376281375,0.44146467251160393,0.21477575846739613,0.3528441879637263,0.3128654970760234,1.2969696969696969
2,5,AC_107,AC_172,32.5,20,16,26,0.9,29.25,18,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,1.1022091036604316,1.9865910263022177,0.9971731643129106,1.7642209398186315,1.1620718462823725,1.1672727272727272
2,5,AC_124,AC_100,25.384615384615383,15,13,22,0.8,20.307692307692307,12,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,0.7652418234486625,1.324394017534812,0.7788571460905573,1.3231657048639736,0.9832915622389307,1.0375757575757576
2,5,AC_150,AC_110,33.42857142857143,9,7,26,1,33.42857142857143,9,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,1.2596675470404934,0.9932955131511089,1.0256638261504223,0.7938994229183841,1.1620718462823725,1.2969696969696969
2,5,AC_150,AC_200,17.142857142857142,8,7,15,0.6,10.285714285714285,4.8,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,0.38759001447399793,0.5297576070139247,0.5259814493079089,0.7056883759274526,0.6704260651629073,0.7781818181818181
2,5,AC_156,AC_005,NA,1,0,0,0.4,NA,0.4,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,NA,0.04414646725116039,NA,0.08821104699093157,0,0.5187878787878788
2,5,AC_156,AC_090,37.333333333333336,16,12,28,0.9,33.6,14.4,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,1.2661273806150601,1.5892728210417741,1.1454707118261127,1.4113767518549052,1.2514619883040936,1.1672727272727272
2,5,AC_159,AC_143,2,5,5,2,0.4,0.8,2,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,0.030145890014644287,0.22073233625580196,0.061364502419256034,0.44105523495465787,0.08939014202172096,0.5187878787878788
2,5,AC_159,AC_192,3,3,3,3,0.2,0.6000000000000001,0.6000000000000001,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,0.022609417510983217,0.0662197008767406,0.09204675362888405,0.2646331409727947,0.13408521303258145,0.2593939393939394
2,5,AC_160,AC_186,10.8,6,5,9,1,10.8,6,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,0.40696951519769786,0.662197008767406,0.3313683130639826,0.5292662819455894,0.40225563909774437,1.2969696969696969
2,5,AC_161,AC_213,13,13,12,12,0.4,5.2,5.2,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,0.19594828509518786,0.5739040742650852,0.39886926572516423,1.1467436108821105,0.5363408521303258,0.5187878787878788
2,5,AC_165,AC_062,5.714285714285714,8,7,5,0.7,4,5.6,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,0.15072945007322142,0.6180505415162455,0.17532714976930297,0.7056883759274526,0.2234753550543024,0.9078787878787878
2,5,AC_168,AC_159,NA,1,0,0,0.6,NA,0.6,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,NA,0.06621970087674059,NA,0.08821104699093157,0,0.7781818181818181
2,5,AC_172,AC_111,10,5,2,4,1,10,5,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,0.37682362518305357,0.5518308406395049,0.3068225120962802,0.44105523495465787,0.17878028404344193,1.2969696969696969
2,5,AC_177,AC_211,15,6,6,15,0.8,12,4.800000000000001,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,0.4521883502196643,0.5297576070139248,0.4602337681444203,0.5292662819455894,0.6704260651629073,1.0375757575757576
2,5,AC_179,AC_136,12.5,10,8,10,1,12.5,10,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,0.47102953147881693,1.1036616812790099,0.38352814012035025,0.8821104699093157,0.4469507101086048,1.2969696969696969
2,5,AC_186,AC_048,30,20,20,30,0.6,18,12,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,0.6782825253294964,1.324394017534812,0.9204675362888406,1.7642209398186315,1.3408521303258145,0.7781818181818181
2,5,AC_207,AC_082,12.5,5,4,10,0.8,10,4,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,0.37682362518305357,0.44146467251160393,0.38352814012035025,0.44105523495465787,0.4469507101086048,1.0375757575757576
2,6,AC_002,AC_104,105.92307692307692,17,13,81,0.7,74.14615384615384,11.899999999999999,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,2.79400224856881,1.3133574007220215,3.2499584550505984,1.4995877988458366,3.6203007518796992,0.9078787878787878
2,6,AC_002,AC_160,112.15625,37,32,97,0.7,78.50937499999999,25.9,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,2.958418729835579,2.858483754512635,3.4412062372298426,3.2638087386644683,4.3354218880534665,0.9078787878787878
2,6,AC_007,AC_081,17,5,5,17,0.9,15.3,4.5,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,0.576540146530072,0.49664775657555443,0.5215982705636764,0.44105523495465787,0.7598162071846282,1.1672727272727272
2,6,AC_007,AC_187,46.09090909090909,13,11,39,0.8,36.872727272727275,10.4,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,1.389451476129514,1.1478081485301703,1.4141728512074005,1.1467436108821105,1.7431077694235588,1.0375757575757576
2,6,AC_008,AC_068,109.66666666666666,28,24,94,0.9,98.69999999999999,25.2,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,3.719249180556738,2.7812274368231047,3.3648202159892056,2.469909315746084,4.201336675020886,1.1672727272727272
2,6,AC_008,AC_188,11.666666666666668,7,6,10,0.7,8.166666666666668,4.8999999999999995,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,0.3077392938994938,0.5407942238267147,0.35795959744566025,0.617477328936521,0.4469507101086048,0.9078787878787878
2,6,AC_015,AC_190,28,9,9,28,0.8,22.400000000000002,7.2,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,0.84408492041004,0.7946364105208871,0.8591030338695845,0.7938994229183841,1.2514619883040936,1.0375757575757576
2,6,AC_039,AC_168,5.333333333333333,4,3,4,0.7,3.733333333333333,2.8,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,0.14068082006833998,0.30902527075812275,0.16363867311801608,0.3528441879637263,0.17878028404344193,0.9078787878787878
2,6,AC_052,AC_133,6,5,5,6,0.5,3,2.5,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,0.11304708755491608,0.27591542031975247,0.1840935072577681,0.44105523495465787,0.2681704260651629,0.6484848484848484
2,6,AC_061,AC_052,NA,0,0,0,0.9,NA,0,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,NA,0,NA,0,0,1.1672727272727272
2,6,AC_064,AC_205,15.4,11,10,14,0.7,10.78,7.699999999999999,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,0.4062158679473317,0.8498194945848375,0.4725066686282715,0.9703215169002473,0.6257309941520468,0.9078787878787878
2,6,AC_068,AC_195,57.333333333333336,16,12,43,0.4,22.933333333333337,6.4,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,0.864182180419803,0.7063434760185663,1.759115736018673,1.4113767518549052,1.9218880534670006,0.5187878787878788
2,6,AC_089,AC_057,66.95652173913044,28,23,55,0.2,13.391304347826088,5.6000000000000005,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,0.5046159850277413,0.6180505415162456,2.0543768201229198,2.469909315746084,2.4582289055973265,0.2593939393939394
2,6,AC_091,AC_189,12,3,3,12,0.7,8.399999999999999,2.0999999999999996,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,0.3165318451537649,0.23176895306859202,0.3681870145155362,0.2646331409727947,0.5363408521303258,0.9078787878787878
2,6,AC_096,AC_074,12,4,3,9,0.9,10.8,3.6,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,0.40696951519769786,0.39731820526044354,0.3681870145155362,0.3528441879637263,0.40225563909774437,1.1672727272727272
2,6,AC_096,AC_181,3,3,3,3,0.9,2.7,2.7,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,0.10174237879942447,0.2979886539453327,0.09204675362888405,0.2646331409727947,0.13408521303258145,1.1672727272727272
2,6,AC_102,AC_191,4,2,2,4,0.4,1.6,0.8,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,0.060291780029288575,0.08829293450232079,0.12272900483851207,0.17642209398186315,0.17878028404344193,0.5187878787878788
