Block,Location,Donor,Recipient,est_seed_prod,total_fruit_prod,closed_fruits,seed_count,P_surv_flower,FIT_surv_x_seedprod,FIT_surv_x_fruitprod,BLOCKmean_FIT_surv_x_seedprod,BLOCKmean_FIT_surv_x_fruitprod,BLOCKmean_est_seed_prod,BLOCKmean_total_fruit_prod,BLOCKmean_seed_count,BLOCKmean_P_surv_flower,Rel_FIT_surv_x_seedprod,Rel_FIT_surv_x_fruitprod,Rel_est_seed_prod,Rel_total_fruit_prod,Rel_seed_count,Rel_P_surv_flower
1,28,BB_194,BB_163,NA,0,0,NA,0.25,NA,0,8.032009608230311,0.7673357664233577,14.931114068223444,1.635036496350365,7.341176470588235,0.4416058394160584,NA,0,NA,0,NA,0.5661157024793388
1,29,BB_100,BB_135,0,1,1,0,0.25,0,0.25,8.032009608230311,0.7673357664233577,14.931114068223444,1.635036496350365,7.341176470588235,0.4416058394160584,0,0.3258026159334126,0,0.6116071428571429,0,0.5661157024793388
1,29,BB_168,BB_081,NA,0,0,NA,0.125,NA,0,8.032009608230311,0.7673357664233577,14.931114068223444,1.635036496350365,7.341176470588235,0.4416058394160584,NA,0,NA,0,NA,0.2830578512396694
1,3,BB_028,BB_109,2,1,1,2,0.875,1.75,0.875,8.032009608230311,0.7673357664233577,14.931114068223444,1.635036496350365,7.341176470588235,0.4416058394160584,0.2178782254202976,1.140309155766944,0.1339484777131548,0.6116071428571429,0.27243589743589747,1.9814049586776858
1,3,BB_141,BB_003,NA,0,0,0,0.75,NA,0,8.032009608230311,0.7673357664233577,14.931114068223444,1.635036496350365,7.341176470588235,0.4416058394160584,NA,0,NA,0,0,1.6983471074380165
1,3,BB_174,BB_010,NA,0,0,NA,0.625,NA,0,8.032009608230311,0.7673357664233577,14.931114068223444,1.635036496350365,7.341176470588235,0.4416058394160584,NA,0,NA,0,NA,1.415289256198347
1,31,BB_065,BB_133,NA,0,0,NA,0.5,NA,0,8.032009608230311,0.7673357664233577,14.931114068223444,1.635036496350365,7.341176470588235,0.4416058394160584,NA,0,NA,0,NA,1.1322314049586777
1,31,BB_162,BB_154,NA,0,0,NA,0.375,NA,0,8.032009608230311,0.7673357664233577,14.931114068223444,1.635036496350365,7.341176470588235,0.4416058394160584,NA,0,NA,0,NA,0.8491735537190083
1,31,BB_173,BB_095,NA,0,0,NA,0.75,NA,0,8.032009608230311,0.7673357664233577,14.931114068223444,1.635036496350365,7.341176470588235,0.4416058394160584,NA,0,NA,0,NA,1.6983471074380165
1,32,BB_073,BB_064,NA,0,0,NA,0.125,NA,0,8.032009608230311,0.7673357664233577,14.931114068223444,1.635036496350365,7.341176470588235,0.4416058394160584,NA,0,NA,0,NA,0.2830578512396694
1,32,BB_167,BB_008,NA,2,0,0,0.625,NA,1.25,8.032009608230311,0.7673357664233577,14.931114068223444,1.635036496350365,7.341176470588235,0.4416058394160584,NA,1.629013079667063,NA,1.2232142857142858,0,1.415289256198347
1,33,BB_194,BB_159,8,8,5,5,0.5,4,4,8.032009608230311,0.7673357664233577,14.931114068223444,1.635036496350365,7.341176470588235,0.4416058394160584,0.4980073723892517,5.212841854934601,0.5357939108526192,4.892857142857143,0.6810897435897436,1.1322314049586777
1,33,BB_213,BB_147,4,1,1,4,0.75,3,0.75,8.032009608230311,0.7673357664233577,14.931114068223444,1.635036496350365,7.341176470588235,0.4416058394160584,0.37350552929193875,0.9774078478002378,0.2678969554263096,0.6116071428571429,0.5448717948717949,1.6983471074380165
1,33,BB_217,BB_205_A,33.6,7,5,24,0.125,4.2,0.875,8.032009608230311,0.7673357664233577,14.931114068223444,1.635036496350365,7.341176470588235,0.4416058394160584,0.5229077410087143,1.140309155766944,2.2503344255810007,4.28125,3.269230769230769,0.2830578512396694
1,34,BB_014,BB_102,NA,0,0,NA,0.625,NA,0,8.032009608230311,0.7673357664233577,14.931114068223444,1.635036496350365,7.341176470588235,0.4416058394160584,NA,0,NA,0,NA,1.415289256198347
1,34,BB_026,BB_053,0,2,2,0,0.375,0,0.75,8.032009608230311,0.7673357664233577,14.931114068223444,1.635036496350365,7.341176470588235,0.4416058394160584,0,0.9774078478002378,0,1.2232142857142858,0,0.8491735537190083
1,34,BB_168,BB_046,NA,0,0,NA,0.5,NA,0,8.032009608230311,0.7673357664233577,14.931114068223444,1.635036496350365,7.341176470588235,0.4416058394160584,NA,0,NA,0,NA,1.1322314049586777
1,35,BB_174,BB_002,0,2,2,0,0.875,0,1.75,8.032009608230311,0.7673357664233577,14.931114068223444,1.635036496350365,7.341176470588235,0.4416058394160584,0,2.280618311533888,0,1.2232142857142858,0,1.9814049586776858
1,36,BB_001,BB_072,NA,0,0,NA,0.125,NA,0,8.032009608230311,0.7673357664233577,14.931114068223444,1.635036496350365,7.341176470588235,0.4416058394160584,NA,0,NA,0,NA,0.2830578512396694
1,36,BB_107,BB_151,NA,0,0,NA,0.5,NA,0,8.032009608230311,0.7673357664233577,14.931114068223444,1.635036496350365,7.341176470588235,0.4416058394160584,NA,0,NA,0,NA,1.1322314049586777
1,36,BB_213,BB_204,0,1,1,0,0.375,0,0.375,8.032009608230311,0.7673357664233577,14.931114068223444,1.635036496350365,7.341176470588235,0.4416058394160584,0,0.4887039239001189,0,0.6116071428571429,0,0.8491735537190083
1,37,BB_057,BB_121,0,3,1,0,0.75,0,2.25,8.032009608230311,0.7673357664233577,14.931114068223444,1.635036496350365,7.341176470588235,0.4416058394160584,0,2.9322235434007133,0,1.8348214285714286,0,1.6983471074380165
1,37,BB_175,BB_050,4,1,1,4,0.125,0.5,0.125,8.032009608230311,0.7673357664233577,14.931114068223444,1.635036496350365,7.341176470588235,0.4416058394160584,0.06225092154865646,0.1629013079667063,0.2678969554263096,0.6116071428571429,0.5448717948717949,0.2830578512396694
1,37,BB_213,BB_132,24,8,7,21,0.375,9,3,8.032009608230311,0.7673357664233577,14.931114068223444,1.635036496350365,7.341176470588235,0.4416058394160584,1.1205165878758163,3.9096313912009513,1.6073817325578577,4.892857142857143,2.8605769230769234,0.8491735537190083
1,38,BB_091,BB_139,1,1,1,1,0.125,0.125,0.125,8.032009608230311,0.7673357664233577,14.931114068223444,1.635036496350365,7.341176470588235,0.4416058394160584,0.015562730387164115,0.1629013079667063,0.0669742388565774,0.6116071428571429,0.13621794871794873,0.2830578512396694
1,38,BB_122,BB_126,NA,0,0,NA,0.125,NA,0,8.032009608230311,0.7673357664233577,14.931114068223444,1.635036496350365,7.341176470588235,0.4416058394160584,NA,0,NA,0,NA,0.2830578512396694
1,38,BB_196,BB_089,9,3,1,3,0.125,1.125,0.375,8.032009608230311,0.7673357664233577,14.931114068223444,1.635036496350365,7.341176470588235,0.4416058394160584,0.14006457348447704,0.4887039239001189,0.6027681497091966,1.8348214285714286,0.40865384615384615,0.2830578512396694
1,39,BB_051,BB_105,NA,1,0,0,0.375,NA,0.375,8.032009608230311,0.7673357664233577,14.931114068223444,1.635036496350365,7.341176470588235,0.4416058394160584,NA,0.4887039239001189,NA,0.6116071428571429,0,0.8491735537190083
1,39,BB_055,BB_145,8,3,3,8,0.375,3,1.125,8.032009608230311,0.7673357664233577,14.931114068223444,1.635036496350365,7.341176470588235,0.4416058394160584,0.37350552929193875,1.4661117717003567,0.5357939108526192,1.8348214285714286,1.0897435897435899,0.8491735537190083
1,39,BB_171,BB_039,NA,0,0,NA,0.625,NA,0,8.032009608230311,0.7673357664233577,14.931114068223444,1.635036496350365,7.341176470588235,0.4416058394160584,NA,0,NA,0,NA,1.415289256198347
1,4,BB_051,BB_143,46.66666666666667,5,3,28,0.625,29.16666666666667,3.125,8.032009608230311,0.7673357664233577,14.931114068223444,1.635036496350365,7.341176470588235,0.4416058394160584,3.631303757004961,4.072532699167658,3.1254644799736124,3.0580357142857144,3.8141025641025643,1.415289256198347
1,4,BB_099,BB_161,NA,0,0,NA,0.25,NA,0,8.032009608230311,0.7673357664233577,14.931114068223444,1.635036496350365,7.341176470588235,0.4416058394160584,NA,0,NA,0,NA,0.5661157024793388
1,4,BB_194,BB_214,NA,0,0,0,0.5,NA,0,8.032009608230311,0.7673357664233577,14.931114068223444,1.635036496350365,7.341176470588235,0.4416058394160584,NA,0,NA,0,0,1.1322314049586777
1,41,BB_023,BB_190,NA,3,0,0,0.5,NA,1.5,8.032009608230311,0.7673357664233577,14.931114068223444,1.635036496350365,7.341176470588235,0.4416058394160584,NA,1.9548156956004756,NA,1.8348214285714286,0,1.1322314049586777
1,41,BB_141,BB_037,NA,2,0,0,0.375,NA,0.75,8.032009608230311,0.7673357664233577,14.931114068223444,1.635036496350365,7.341176470588235,0.4416058394160584,NA,0.9774078478002378,NA,1.2232142857142858,0,0.8491735537190083
1,42,BB_015,BB_111,NA,1,0,0,0.25,NA,0.25,8.032009608230311,0.7673357664233577,14.931114068223444,1.635036496350365,7.341176470588235,0.4416058394160584,NA,0.3258026159334126,NA,0.6116071428571429,0,0.5661157024793388
1,42,BB_198,BB_138,5,2,2,5,0.375,1.875,0.75,8.032009608230311,0.7673357664233577,14.931114068223444,1.635036496350365,7.341176470588235,0.4416058394160584,0.23344095580746171,0.9774078478002378,0.334871194282887,1.2232142857142858,0.6810897435897436,0.8491735537190083
1,43,BB_066,BB_087,2,1,1,2,0.25,0.5,0.25,8.032009608230311,0.7673357664233577,14.931114068223444,1.635036496350365,7.341176470588235,0.4416058394160584,0.06225092154865646,0.3258026159334126,0.1339484777131548,0.6116071428571429,0.27243589743589747,0.5661157024793388
1,43,BB_198,BB_035,NA,0,0,NA,0.5,NA,0,8.032009608230311,0.7673357664233577,14.931114068223444,1.635036496350365,7.341176470588235,0.4416058394160584,NA,0,NA,0,NA,1.1322314049586777
1,43,BB_217,BB_054,0,2,2,0,0.25,0,0.5,8.032009608230311,0.7673357664233577,14.931114068223444,1.635036496350365,7.341176470588235,0.4416058394160584,0,0.6516052318668252,0,1.2232142857142858,0,0.5661157024793388
1,44,BB_014,BB_152,6,2,2,6,0.125,0.75,0.25,8.032009608230311,0.7673357664233577,14.931114068223444,1.635036496350365,7.341176470588235,0.4416058394160584,0.09337638232298469,0.3258026159334126,0.4018454331394644,1.2232142857142858,0.8173076923076923,0.2830578512396694
1,44,BB_122,BB_208,NA,0,0,NA,0.375,NA,0,8.032009608230311,0.7673357664233577,14.931114068223444,1.635036496350365,7.341176470588235,0.4416058394160584,NA,0,NA,0,NA,0.8491735537190083
1,44,BB_162,BB_040,NA,0,0,NA,0.375,NA,0,8.032009608230311,0.7673357664233577,14.931114068223444,1.635036496350365,7.341176470588235,0.4416058394160584,NA,0,NA,0,NA,0.8491735537190083
1,45,BB_001,BB_074,NA,0,0,NA,0.375,NA,0,8.032009608230311,0.7673357664233577,14.931114068223444,1.635036496350365,7.341176470588235,0.4416058394160584,NA,0,NA,0,NA,0.8491735537190083
1,45,BB_065,BB_192,NA,0,0,NA,0.125,NA,0,8.032009608230311,0.7673357664233577,14.931114068223444,1.635036496350365,7.341176470588235,0.4416058394160584,NA,0,NA,0,NA,0.2830578512396694
1,46,BB_026,BB_153,26.666666666666668,4,3,20,0.25,6.666666666666667,1,8.032009608230311,0.7673357664233577,14.931114068223444,1.635036496350365,7.341176470588235,0.4416058394160584,0.8300122873154195,1.3032104637336503,1.785979702842064,2.4464285714285716,2.7243589743589745,0.5661157024793388
1,46,BB_125,BB_024,4,1,1,4,0.25,1,0.25,8.032009608230311,0.7673357664233577,14.931114068223444,1.635036496350365,7.341176470588235,0.4416058394160584,0.12450184309731292,0.3258026159334126,0.2678969554263096,0.6116071428571429,0.5448717948717949,0.5661157024793388
1,47,BB_100,BB_031,NA,0,0,0,0.625,NA,0,8.032009608230311,0.7673357664233577,14.931114068223444,1.635036496350365,7.341176470588235,0.4416058394160584,NA,0,NA,0,0,1.415289256198347
1,47,BB_144,BB_030,NA,0,0,NA,0.25,NA,0,8.032009608230311,0.7673357664233577,14.931114068223444,1.635036496350365,7.341176470588235,0.4416058394160584,NA,0,NA,0,NA,0.5661157024793388
1,47,BB_176,BB_049,NA,0,0,NA,0.75,NA,0,8.032009608230311,0.7673357664233577,14.931114068223444,1.635036496350365,7.341176470588235,0.4416058394160584,NA,0,NA,0,NA,1.6983471074380165
1,48,BB_171,BB_157,NA,0,0,NA,0.375,NA,0,8.032009608230311,0.7673357664233577,14.931114068223444,1.635036496350365,7.341176470588235,0.4416058394160584,NA,0,NA,0,NA,0.8491735537190083
1,49,BB_055,BB_119,NA,0,0,NA,0.125,NA,0,8.032009608230311,0.7673357664233577,14.931114068223444,1.635036496350365,7.341176470588235,0.4416058394160584,NA,0,NA,0,NA,0.2830578512396694
1,49,BB_196,BB_088,16,4,4,16,0.125,2,0.5,8.032009608230311,0.7673357664233577,14.931114068223444,1.635036496350365,7.341176470588235,0.4416058394160584,0.24900368619462585,0.6516052318668252,1.0715878217052384,2.4464285714285716,2.1794871794871797,0.2830578512396694
1,5,BB_065,BB_013,0,1,1,0,0.375,0,0.375,8.032009608230311,0.7673357664233577,14.931114068223444,1.635036496350365,7.341176470588235,0.4416058394160584,0,0.4887039239001189,0,0.6116071428571429,0,0.8491735537190083
1,5,BB_108,BB_069,24,4,1,6,0.375,9,1.5,8.032009608230311,0.7673357664233577,14.931114068223444,1.635036496350365,7.341176470588235,0.4416058394160584,1.1205165878758163,1.9548156956004756,1.6073817325578577,2.4464285714285716,0.8173076923076923,0.8491735537190083
1,5,BB_115,BB_020,10.5,3,2,7,0.375,3.9375,1.125,8.032009608230311,0.7673357664233577,14.931114068223444,1.635036496350365,7.341176470588235,0.4416058394160584,0.4902260071956696,1.4661117717003567,0.7032295079940627,1.8348214285714286,0.9535256410256411,0.8491735537190083
1,5,BB_167,BB_114,1,1,1,1,0.375,0.375,0.375,8.032009608230311,0.7673357664233577,14.931114068223444,1.635036496350365,7.341176470588235,0.4416058394160584,0.046688191161492344,0.4887039239001189,0.0669742388565774,0.6116071428571429,0.13621794871794873,0.8491735537190083
1,51,BB_144,BB_158,NA,0,0,0,0.25,NA,0,8.032009608230311,0.7673357664233577,14.931114068223444,1.635036496350365,7.341176470588235,0.4416058394160584,NA,0,NA,0,0,0.5661157024793388
1,51,BB_162,BB_080,NA,0,0,NA,0.5,NA,0,8.032009608230311,0.7673357664233577,14.931114068223444,1.635036496350365,7.341176470588235,0.4416058394160584,NA,0,NA,0,NA,1.1322314049586777
1,51,BB_177,BB_140,NA,0,0,NA,0.625,NA,0,8.032009608230311,0.7673357664233577,14.931114068223444,1.635036496350365,7.341176470588235,0.4416058394160584,NA,0,NA,0,NA,1.415289256198347
1,52,BB_038,BB_216,NA,0,0,NA,0.25,NA,0,8.032009608230311,0.7673357664233577,14.931114068223444,1.635036496350365,7.341176470588235,0.4416058394160584,NA,0,NA,0,NA,0.5661157024793388
1,52,BB_125,BB_051,NA,0,0,NA,0.875,NA,0,8.032009608230311,0.7673357664233577,14.931114068223444,1.635036496350365,7.341176470588235,0.4416058394160584,NA,0,NA,0,NA,1.9814049586776858
1,52,BB_217,BB_016,NA,0,0,NA,0.625,NA,0,8.032009608230311,0.7673357664233577,14.931114068223444,1.635036496350365,7.341176470588235,0.4416058394160584,NA,0,NA,0,NA,1.415289256198347
1,53,BB_011,BB_056,NA,0,0,NA,0.5,NA,0,8.032009608230311,0.7673357664233577,14.931114068223444,1.635036496350365,7.341176470588235,0.4416058394160584,NA,0,NA,0,NA,1.1322314049586777
1,53,BB_023,BB_078,0,3,3,0,0.75,0,2.25,8.032009608230311,0.7673357664233577,14.931114068223444,1.635036496350365,7.341176470588235,0.4416058394160584,0,2.9322235434007133,0,1.8348214285714286,0,1.6983471074380165
1,53,BB_051,BB_118,NA,0,0,NA,0.875,NA,0,8.032009608230311,0.7673357664233577,14.931114068223444,1.635036496350365,7.341176470588235,0.4416058394160584,NA,0,NA,0,NA,1.9814049586776858
1,54,BB_038,BB_042,NA,0,0,NA,0.5,NA,0,8.032009608230311,0.7673357664233577,14.931114068223444,1.635036496350365,7.341176470588235,0.4416058394160584,NA,0,NA,0,NA,1.1322314049586777
1,54,BB_130,BB_120,2,3,3,2,0.625,1.25,1.875,8.032009608230311,0.7673357664233577,14.931114068223444,1.635036496350365,7.341176470588235,0.4416058394160584,0.15562730387164114,2.4435196195005946,0.1339484777131548,1.8348214285714286,0.27243589743589747,1.415289256198347
1,55,BB_142,BB_086,NA,0,0,NA,0.5,NA,0,8.032009608230311,0.7673357664233577,14.931114068223444,1.635036496350365,7.341176470588235,0.4416058394160584,NA,0,NA,0,NA,1.1322314049586777
1,6,BB_005,BB_195,NA,1,0,NA,0.875,NA,0.875,8.032009608230311,0.7673357664233577,14.931114068223444,1.635036496350365,7.341176470588235,0.4416058394160584,NA,1.140309155766944,NA,0.6116071428571429,NA,1.9814049586776858
1,6,BB_047,BB_193,6,1,1,6,0.75,4.5,0.75,8.032009608230311,0.7673357664233577,14.931114068223444,1.635036496350365,7.341176470588235,0.4416058394160584,0.5602582939379082,0.9774078478002378,0.4018454331394644,0.6116071428571429,0.8173076923076923,1.6983471074380165
1,6,BB_175,BB_104,NA,0,0,NA,0.5,NA,0,8.032009608230311,0.7673357664233577,14.931114068223444,1.635036496350365,7.341176470588235,0.4416058394160584,NA,0,NA,0,NA,1.1322314049586777
1,7,BB_122,BB_027,3,1,1,3,0.25,0.75,0.25,8.032009608230311,0.7673357664233577,14.931114068223444,1.635036496350365,7.341176470588235,0.4416058394160584,0.09337638232298469,0.3258026159334126,0.2009227165697322,0.6116071428571429,0.40865384615384615,0.5661157024793388
1,7,BB_182,BB_201,NA,0,0,NA,0.875,NA,0,8.032009608230311,0.7673357664233577,14.931114068223444,1.635036496350365,7.341176470588235,0.4416058394160584,NA,0,NA,0,NA,1.9814049586776858
1,7,BB_196,BB_186,8,4,1,2,0.75,6,3,8.032009608230311,0.7673357664233577,14.931114068223444,1.635036496350365,7.341176470588235,0.4416058394160584,0.7470110585838775,3.9096313912009513,0.5357939108526192,2.4464285714285716,0.27243589743589747,1.6983471074380165
1,8,BB_015,BB_218,NA,0,0,NA,0.5,NA,0,8.032009608230311,0.7673357664233577,14.931114068223444,1.635036496350365,7.341176470588235,0.4416058394160584,NA,0,NA,0,NA,1.1322314049586777
1,8,BB_125,BB_137,NA,0,0,NA,0.375,NA,0,8.032009608230311,0.7673357664233577,14.931114068223444,1.635036496350365,7.341176470588235,0.4416058394160584,NA,0,NA,0,NA,0.8491735537190083
1,8,BB_144,BB_207,NA,1,0,0,0.375,NA,0.375,8.032009608230311,0.7673357664233577,14.931114068223444,1.635036496350365,7.341176470588235,0.4416058394160584,NA,0.4887039239001189,NA,0.6116071428571429,0,0.8491735537190083
1,9,BB_108,BB_189,NA,0,0,NA,0.625,NA,0,8.032009608230311,0.7673357664233577,14.931114068223444,1.635036496350365,7.341176470588235,0.4416058394160584,NA,0,NA,0,NA,1.415289256198347
1,9,BB_176,BB_017,NA,1,0,0,0.375,NA,0.375,8.032009608230311,0.7673357664233577,14.931114068223444,1.635036496350365,7.341176470588235,0.4416058394160584,NA,0.4887039239001189,NA,0.6116071428571429,0,0.8491735537190083
1,9,BB_188,BB_009,NA,2,0,0,0.125,NA,0.25,8.032009608230311,0.7673357664233577,14.931114068223444,1.635036496350365,7.341176470588235,0.4416058394160584,NA,0.3258026159334126,NA,1.2232142857142858,0,0.2830578512396694
2,101,BB_182,BB_021,7,1,1,7,0.25,1.75,0.25,2.2345588235294116,0.2949029126213592,3.7588235294117647,0.6019417475728155,2.5869565217391304,0.36893203883495146,0.7831523527476144,0.8477366255144033,1.862284820031299,1.6612903225806452,2.7058823529411766,0.6776315789473684
2,102,BB_055,BB_183,NA,0,0,NA,0.125,NA,0,2.2345588235294116,0.2949029126213592,3.7588235294117647,0.6019417475728155,2.5869565217391304,0.36893203883495146,NA,0,NA,0,NA,0.3388157894736842
2,103,BB_011,BB_215,0,1,1,0,0.5,0,0.5,2.2345588235294116,0.2949029126213592,3.7588235294117647,0.6019417475728155,2.5869565217391304,0.36893203883495146,0,1.6954732510288066,0,1.6612903225806452,0,1.3552631578947367
2,103,BB_144,BB_030,0,1,1,0,0.125,0,0.125,2.2345588235294116,0.2949029126213592,3.7588235294117647,0.6019417475728155,2.5869565217391304,0.36893203883495146,0,0.42386831275720166,0,1.6612903225806452,0,0.3388157894736842
2,103,BB_169,BB_181,NA,0,0,NA,0.25,NA,0,2.2345588235294116,0.2949029126213592,3.7588235294117647,0.6019417475728155,2.5869565217391304,0.36893203883495146,NA,0,NA,0,NA,0.6776315789473684
2,103,BB_217,BB_054,NA,0,0,NA,0.25,NA,0,2.2345588235294116,0.2949029126213592,3.7588235294117647,0.6019417475728155,2.5869565217391304,0.36893203883495146,NA,0,NA,0,NA,0.6776315789473684
2,104,BB_130,BB_048,3,1,1,3,0.125,0.375,0.125,2.2345588235294116,0.2949029126213592,3.7588235294117647,0.6019417475728155,2.5869565217391304,0.36893203883495146,0.16781836130306024,0.42386831275720166,0.7981220657276995,1.6612903225806452,1.1596638655462186,0.3388157894736842
2,104,BB_168,BB_046,NA,0,0,NA,0.375,NA,0,2.2345588235294116,0.2949029126213592,3.7588235294117647,0.6019417475728155,2.5869565217391304,0.36893203883495146,NA,0,NA,0,NA,1.0164473684210527
2,104,BB_173,BB_170,NA,0,0,NA,0.5,NA,0,2.2345588235294116,0.2949029126213592,3.7588235294117647,0.6019417475728155,2.5869565217391304,0.36893203883495146,NA,0,NA,0,NA,1.3552631578947367
2,105,BB_107,BB_123,4,1,1,4,0.5,2,0.5,2.2345588235294116,0.2949029126213592,3.7588235294117647,0.6019417475728155,2.5869565217391304,0.36893203883495146,0.8950312602829879,1.6954732510288066,1.0641627543035994,1.6612903225806452,1.546218487394958,1.3552631578947367
2,56,BB_217,BB_016,NA,0,0,NA,0.5,NA,0,2.2345588235294116,0.2949029126213592,3.7588235294117647,0.6019417475728155,2.5869565217391304,0.36893203883495146,NA,0,NA,0,NA,1.3552631578947367
2,57,BB_015,BB_111,NA,0,0,NA,0.25,NA,0,2.2345588235294116,0.2949029126213592,3.7588235294117647,0.6019417475728155,2.5869565217391304,0.36893203883495146,NA,0,NA,0,NA,0.6776315789473684
2,57,BB_073,BB_092,NA,2,0,0,1,NA,2,2.2345588235294116,0.2949029126213592,3.7588235294117647,0.6019417475728155,2.5869565217391304,0.36893203883495146,NA,6.7818930041152266,NA,3.3225806451612905,0,2.7105263157894735
2,57,BB_130,BB_120,0,1,1,0,0.875,0,0.875,2.2345588235294116,0.2949029126213592,3.7588235294117647,0.6019417475728155,2.5869565217391304,0.36893203883495146,0,2.9670781893004117,0,1.6612903225806452,0,2.3717105263157894
2,58,BB_026,BB_153,0,1,1,0,0.875,0,0.875,2.2345588235294116,0.2949029126213592,3.7588235294117647,0.6019417475728155,2.5869565217391304,0.36893203883495146,0,2.9670781893004117,0,1.6612903225806452,0,2.3717105263157894
2,58,BB_171,BB_127,NA,0,0,NA,0.75,NA,0,2.2345588235294116,0.2949029126213592,3.7588235294117647,0.6019417475728155,2.5869565217391304,0.36893203883495146,NA,0,NA,0,NA,2.0328947368421053
2,58,BB_175,BB_050,NA,0,0,NA,0.5,NA,0,2.2345588235294116,0.2949029126213592,3.7588235294117647,0.6019417475728155,2.5869565217391304,0.36893203883495146,NA,0,NA,0,NA,1.3552631578947367
2,59,BB_011,BB_056,NA,0,0,NA,0.625,NA,0,2.2345588235294116,0.2949029126213592,3.7588235294117647,0.6019417475728155,2.5869565217391304,0.36893203883495146,NA,0,NA,0,NA,1.694078947368421
2,59,BB_051,BB_143,NA,0,0,NA,0.75,NA,0,2.2345588235294116,0.2949029126213592,3.7588235294117647,0.6019417475728155,2.5869565217391304,0.36893203883495146,NA,0,NA,0,NA,2.0328947368421053
2,59,BB_065,BB_133,4,2,2,4,0.75,3,1.5,2.2345588235294116,0.2949029126213592,3.7588235294117647,0.6019417475728155,2.5869565217391304,0.36893203883495146,1.342546890424482,5.08641975308642,1.0641627543035994,3.3225806451612905,1.546218487394958,2.0328947368421053
2,61,BB_023,BB_078,NA,0,0,NA,0,NA,0,2.2345588235294116,0.2949029126213592,3.7588235294117647,0.6019417475728155,2.5869565217391304,0.36893203883495146,NA,0,NA,0,NA,0
2,61,BB_213,BB_147,NA,0,0,0,0.625,NA,0,2.2345588235294116,0.2949029126213592,3.7588235294117647,0.6019417475728155,2.5869565217391304,0.36893203883495146,NA,0,NA,0,0,1.694078947368421
2,62,BB_099,BB_061,2,1,1,2,0.625,1.25,0.625,2.2345588235294116,0.2949029126213592,3.7588235294117647,0.6019417475728155,2.5869565217391304,0.36893203883495146,0.5593945376768674,2.1193415637860085,0.5320813771517997,1.6612903225806452,0.773109243697479,1.694078947368421
2,62,BB_194,BB_214,3,1,1,3,0.25,0.75,0.25,2.2345588235294116,0.2949029126213592,3.7588235294117647,0.6019417475728155,2.5869565217391304,0.36893203883495146,0.3356367226061205,0.8477366255144033,0.7981220657276995,1.6612903225806452,1.1596638655462186,0.6776315789473684
2,63,BB_028,BB_083,NA,0,0,NA,0.375,NA,0,2.2345588235294116,0.2949029126213592,3.7588235294117647,0.6019417475728155,2.5869565217391304,0.36893203883495146,NA,0,NA,0,NA,1.0164473684210527
2,63,BB_167,BB_114,NA,0,0,NA,0.5,NA,0,2.2345588235294116,0.2949029126213592,3.7588235294117647,0.6019417475728155,2.5869565217391304,0.36893203883495146,NA,0,NA,0,NA,1.3552631578947367
2,63,BB_188,BB_171,NA,0,0,0,0.625,NA,0,2.2345588235294116,0.2949029126213592,3.7588235294117647,0.6019417475728155,2.5869565217391304,0.36893203883495146,NA,0,NA,0,0,1.694078947368421
2,64,BB_125,BB_051,1,2,2,1,0.5,0.5,1,2.2345588235294116,0.2949029126213592,3.7588235294117647,0.6019417475728155,2.5869565217391304,0.36893203883495146,0.22375781507074696,3.3909465020576133,0.26604068857589985,3.3225806451612905,0.3865546218487395,1.3552631578947367
2,65,BB_066,BB_052,NA,0,0,NA,0.375,NA,0,2.2345588235294116,0.2949029126213592,3.7588235294117647,0.6019417475728155,2.5869565217391304,0.36893203883495146,NA,0,NA,0,NA,1.0164473684210527
2,65,BB_142,BB_150,2,1,1,2,0.5,1,0.5,2.2345588235294116,0.2949029126213592,3.7588235294117647,0.6019417475728155,2.5869565217391304,0.36893203883495146,0.4475156301414939,1.6954732510288066,0.5320813771517997,1.6612903225806452,0.773109243697479,1.3552631578947367
2,67,BB_075,BB_164,0,1,1,0,0.125,0,0.125,2.2345588235294116,0.2949029126213592,3.7588235294117647,0.6019417475728155,2.5869565217391304,0.36893203883495146,0,0.42386831275720166,0,1.6612903225806452,0,0.3388157894736842
2,68,BB_015,BB_218,NA,0,0,NA,0,NA,0,2.2345588235294116,0.2949029126213592,3.7588235294117647,0.6019417475728155,2.5869565217391304,0.36893203883495146,NA,0,NA,0,NA,0
2,69,BB_168,BB_081,NA,0,0,0,0.375,NA,0,2.2345588235294116,0.2949029126213592,3.7588235294117647,0.6019417475728155,2.5869565217391304,0.36893203883495146,NA,0,NA,0,0,1.0164473684210527
2,69,BB_197,BB_199,0,2,2,0,0.5,0,1,2.2345588235294116,0.2949029126213592,3.7588235294117647,0.6019417475728155,2.5869565217391304,0.36893203883495146,0,3.3909465020576133,0,3.3225806451612905,0,1.3552631578947367
2,71,BB_057,BB_146,1,1,1,1,0.25,0.25,0.25,2.2345588235294116,0.2949029126213592,3.7588235294117647,0.6019417475728155,2.5869565217391304,0.36893203883495146,0.11187890753537348,0.8477366255144033,0.26604068857589985,1.6612903225806452,0.3865546218487395,0.6776315789473684
2,71,BB_167,BB_008,NA,0,0,0,0.125,NA,0,2.2345588235294116,0.2949029126213592,3.7588235294117647,0.6019417475728155,2.5869565217391304,0.36893203883495146,NA,0,NA,0,0,0.3388157894736842
