Block,Transect,Donor,Recipient,est_seed_prod,total_fruit_prod,closed_fruits,seed_count,P_surv_flower,FIT_surv_x_seedprod,FIT_surv_x_fruitprod,BLOCKmean_FIT_surv_x_seedprod,BLOCKmean_FIT_surv_x_fruitprod,BLOCKmean_est_seed_prod,BLOCKmean_total_fruit_prod,BLOCKmean_seed_count,BLOCKmean_P_surv_flower,Rel_FIT_surv_x_seedprod,Rel_FIT_surv_x_fruitprod,Rel_est_seed_prod,Rel_total_fruit_prod,Rel_seed_count,Rel_P_surv_flower
2,6,BO_177,BO_147,NA,0,0,NA,0.375,NA,0,3.7599130036630037,1.871900826446281,7.764896214896215,4.264462809917355,2.204301075268817,0.4855371900826446,NA,0,NA,0,NA,0.772340425531915
2,6,BO_185,BO_153,NA,3,0,0,0.875,NA,2.625,3.7599130036630037,1.871900826446281,7.764896214896215,4.264462809917355,2.204301075268817,0.4855371900826446,NA,1.4023178807947019,NA,0.7034883720930233,0,1.8021276595744682
2,6,BO_188,BO_008,12,10,5,6,0.625,7.5,6.25,3.7599130036630037,1.871900826446281,7.764896214896215,4.264462809917355,2.204301075268817,0.4855371900826446,1.9947270037081464,3.3388520971302427,1.545416663390702,2.3449612403100777,2.7219512195121953,1.2872340425531914
2,6,BO_188,BO_052,NA,6,0,0,0.75,NA,4.5,3.7599130036630037,1.871900826446281,7.764896214896215,4.264462809917355,2.204301075268817,0.4855371900826446,NA,2.403973509933775,NA,1.4069767441860466,0,1.54468085106383
2,6,BO_189,BO_142,0,19,2,0,0.25,0,4.75,3.7599130036630037,1.871900826446281,7.764896214896215,4.264462809917355,2.204301075268817,0.4855371900826446,0,2.5375275938189845,0,4.455426356589148,0,0.5148936170212766
2,6,BO_192,BO_127,NA,4,0,0,0.875,NA,3.5,3.7599130036630037,1.871900826446281,7.764896214896215,4.264462809917355,2.204301075268817,0.4855371900826446,NA,1.869757174392936,NA,0.937984496124031,0,1.8021276595744682
2,6,BO_198,BO_158,NA,9,0,0,0.25,NA,2.25,3.7599130036630037,1.871900826446281,7.764896214896215,4.264462809917355,2.204301075268817,0.4855371900826446,NA,1.2019867549668874,NA,2.11046511627907,0,0.5148936170212766
2,6,BO_201,BO_130,NA,0,0,0,0.75,NA,0,3.7599130036630037,1.871900826446281,7.764896214896215,4.264462809917355,2.204301075268817,0.4855371900826446,NA,0,NA,0,0,1.54468085106383
2,7,BO_033,BO_099,1,3,3,1,0.5,0.5,1.5,3.7599130036630037,1.871900826446281,7.764896214896215,4.264462809917355,2.204301075268817,0.4855371900826446,0.13298180024720976,0.8013245033112583,0.12878472194922516,0.7034883720930233,0.45365853658536587,1.0297872340425531
2,7,BO_033,BO_124,0,5,1,0,0.875,0,4.375,3.7599130036630037,1.871900826446281,7.764896214896215,4.264462809917355,2.204301075268817,0.4855371900826446,0,2.33719646799117,0,1.1724806201550388,0,1.8021276595744682
2,7,BO_039,BO_087,NA,0,0,NA,0.5,NA,0,3.7599130036630037,1.871900826446281,7.764896214896215,4.264462809917355,2.204301075268817,0.4855371900826446,NA,0,NA,0,NA,1.0297872340425531
2,7,BO_040,BO_029,NA,0,0,NA,0.5,NA,0,3.7599130036630037,1.871900826446281,7.764896214896215,4.264462809917355,2.204301075268817,0.4855371900826446,NA,0,NA,0,NA,1.0297872340425531
2,7,BO_040,BO_067,NA,0,0,0,0.875,NA,0,3.7599130036630037,1.871900826446281,7.764896214896215,4.264462809917355,2.204301075268817,0.4855371900826446,NA,0,NA,0,0,1.8021276595744682
2,7,BO_058,BO_094,NA,0,0,NA,0.75,NA,0,3.7599130036630037,1.871900826446281,7.764896214896215,4.264462809917355,2.204301075268817,0.4855371900826446,NA,0,NA,0,NA,1.54468085106383
2,7,BO_058,BO_123,3,1,1,3,0.875,2.625,0.875,3.7599130036630037,1.871900826446281,7.764896214896215,4.264462809917355,2.204301075268817,0.4855371900826446,0.6981544512978513,0.467439293598234,0.3863541658476755,0.23449612403100775,1.3609756097560977,1.8021276595744682
2,7,BO_069,BO_043,NA,0,0,NA,0.5,NA,0,3.7599130036630037,1.871900826446281,7.764896214896215,4.264462809917355,2.204301075268817,0.4855371900826446,NA,0,NA,0,NA,1.0297872340425531
2,7,BO_101,BO_024,0,2,2,0,0.375,0,0.75,3.7599130036630037,1.871900826446281,7.764896214896215,4.264462809917355,2.204301075268817,0.4855371900826446,0,0.40066225165562913,0,0.4689922480620155,0,0.772340425531915
2,7,BO_101,BO_080,NA,0,0,NA,0.375,NA,0,3.7599130036630037,1.871900826446281,7.764896214896215,4.264462809917355,2.204301075268817,0.4855371900826446,NA,0,NA,0,NA,0.772340425531915
2,7,BO_106,BO_104,5,10,4,2,0.25,1.25,2.5,3.7599130036630037,1.871900826446281,7.764896214896215,4.264462809917355,2.204301075268817,0.4855371900826446,0.3324545006180244,1.335540838852097,0.6439236097461258,2.3449612403100777,0.9073170731707317,0.5148936170212766
2,7,BO_119,BO_013,0,1,1,0,0.375,0,0.375,3.7599130036630037,1.871900826446281,7.764896214896215,4.264462809917355,2.204301075268817,0.4855371900826446,0,0.20033112582781457,0,0.23449612403100775,0,0.772340425531915
2,7,BO_128,BO_105,NA,0,0,NA,0.25,NA,0,3.7599130036630037,1.871900826446281,7.764896214896215,4.264462809917355,2.204301075268817,0.4855371900826446,NA,0,NA,0,NA,0.5148936170212766
2,7,BO_149,BO_185,NA,0,0,NA,0.375,NA,0,3.7599130036630037,1.871900826446281,7.764896214896215,4.264462809917355,2.204301075268817,0.4855371900826446,NA,0,NA,0,NA,0.772340425531915
2,7,BO_153,BO_177,NA,0,0,NA,1,NA,0,3.7599130036630037,1.871900826446281,7.764896214896215,4.264462809917355,2.204301075268817,0.4855371900826446,NA,0,NA,0,NA,2.0595744680851062
2,7,BO_162,BO_164,1,1,1,1,0.5,0.5,0.5,3.7599130036630037,1.871900826446281,7.764896214896215,4.264462809917355,2.204301075268817,0.4855371900826446,0.13298180024720976,0.2671081677704194,0.12878472194922516,0.23449612403100775,0.45365853658536587,1.0297872340425531
2,7,BO_163,BO_072,2,1,1,2,0.25,0.5,0.25,3.7599130036630037,1.871900826446281,7.764896214896215,4.264462809917355,2.204301075268817,0.4855371900826446,0.13298180024720976,0.1335540838852097,0.2575694438984503,0.23449612403100775,0.9073170731707317,0.5148936170212766
2,7,BO_168,BO_155,13,3,3,13,0.25,3.25,0.75,3.7599130036630037,1.871900826446281,7.764896214896215,4.264462809917355,2.204301075268817,0.4855371900826446,0.8643817016068635,0.40066225165562913,1.6742013853399271,0.7034883720930233,5.897560975609757,0.5148936170212766
2,7,BO_170,BO_055,1,1,1,1,0.375,0.375,0.375,3.7599130036630037,1.871900826446281,7.764896214896215,4.264462809917355,2.204301075268817,0.4855371900826446,0.09973635018540732,0.20033112582781457,0.12878472194922516,0.23449612403100775,0.45365853658536587,0.772340425531915
2,7,BO_187,BO_135,4.5,3,2,3,0.625,2.8125,1.875,3.7599130036630037,1.871900826446281,7.764896214896215,4.264462809917355,2.204301075268817,0.4855371900826446,0.7480226263905548,1.0016556291390728,0.5795312487715133,0.7034883720930233,1.3609756097560977,1.2872340425531914
2,7,BO_187,BO_150,1,2,2,1,0.875,0.875,1.75,3.7599130036630037,1.871900826446281,7.764896214896215,4.264462809917355,2.204301075268817,0.4855371900826446,0.23271815043261707,0.934878587196468,0.12878472194922516,0.4689922480620155,0.45365853658536587,1.8021276595744682
2,7,BO_192,BO_166,NA,6,0,0,0.625,NA,3.75,3.7599130036630037,1.871900826446281,7.764896214896215,4.264462809917355,2.204301075268817,0.4855371900826446,NA,2.0033112582781456,NA,1.4069767441860466,0,1.2872340425531914
2,7,BO_194,BO_125,15.6,6,5,13,1,15.6,6,3.7599130036630037,1.871900826446281,7.764896214896215,4.264462809917355,2.204301075268817,0.4855371900826446,4.149032167712944,3.205298013245033,2.009041662407913,1.4069767441860466,5.897560975609757,2.0595744680851062
2,7,BO_198,BO_159,NA,0,0,NA,0.375,NA,0,3.7599130036630037,1.871900826446281,7.764896214896215,4.264462809917355,2.204301075268817,0.4855371900826446,NA,0,NA,0,NA,0.772340425531915
2,7,BO_199,BO_069,NA,0,0,NA,0.25,NA,0,3.7599130036630037,1.871900826446281,7.764896214896215,4.264462809917355,2.204301075268817,0.4855371900826446,NA,0,NA,0,NA,0.5148936170212766
2,7,BO_201,BO_189,NA,1,0,0,0.5,NA,0.5,3.7599130036630037,1.871900826446281,7.764896214896215,4.264462809917355,2.204301075268817,0.4855371900826446,NA,0.2671081677704194,NA,0.23449612403100775,0,1.0297872340425531
2,8,BO_001,BO_048,1,1,1,1,0.625,0.625,0.625,3.7599130036630037,1.871900826446281,7.764896214896215,4.264462809917355,2.204301075268817,0.4855371900826446,0.1662272503090122,0.33388520971302427,0.12878472194922516,0.23449612403100775,0.45365853658536587,1.2872340425531914
2,8,BO_005,BO_019,0,1,1,0,0.625,0,0.625,3.7599130036630037,1.871900826446281,7.764896214896215,4.264462809917355,2.204301075268817,0.4855371900826446,0,0.33388520971302427,0,0.23449612403100775,0,1.2872340425531914
2,8,BO_005,BO_176,0,13,2,0,0.125,0,1.625,3.7599130036630037,1.871900826446281,7.764896214896215,4.264462809917355,2.204301075268817,0.4855371900826446,0,0.8681015452538631,0,3.048449612403101,0,0.2574468085106383
2,8,BO_022,BO_009,17.5,35,4,2,0.125,2.1875,4.375,3.7599130036630037,1.871900826446281,7.764896214896215,4.264462809917355,2.204301075268817,0.4855371900826446,0.5817953760815426,2.33719646799117,2.2537326341114405,8.207364341085272,0.9073170731707317,0.2574468085106383
2,8,BO_029,BO_190,NA,6,0,0,0.25,NA,1.5,3.7599130036630037,1.871900826446281,7.764896214896215,4.264462809917355,2.204301075268817,0.4855371900826446,NA,0.8013245033112583,NA,1.4069767441860466,0,0.5148936170212766
2,8,BO_032,BO_088,10.5,3,2,7,0.5,5.25,1.5,3.7599130036630037,1.871900826446281,7.764896214896215,4.264462809917355,2.204301075268817,0.4855371900826446,1.3963089025957025,0.8013245033112583,1.3522395804668643,0.7034883720930233,3.175609756097561,1.0297872340425531
2,8,BO_033,BO_143,0,1,1,0,0.875,0,0.875,3.7599130036630037,1.871900826446281,7.764896214896215,4.264462809917355,2.204301075268817,0.4855371900826446,0,0.467439293598234,0,0.23449612403100775,0,1.8021276595744682
2,8,BO_039,BO_102,18.666666666666664,7,3,8,0.5,9.333333333333332,3.5,3.7599130036630037,1.871900826446281,7.764896214896215,4.264462809917355,2.204301075268817,0.4855371900826446,2.482326937947915,1.869757174392936,2.4039814763855363,1.6414728682170543,3.629268292682927,1.0297872340425531
2,8,BO_069,BO_201,NA,2,0,0,0.625,NA,1.25,3.7599130036630037,1.871900826446281,7.764896214896215,4.264462809917355,2.204301075268817,0.4855371900826446,NA,0.6677704194260485,NA,0.4689922480620155,0,1.2872340425531914
2,8,BO_070,BO_066,NA,0,0,NA,0.75,NA,0,3.7599130036630037,1.871900826446281,7.764896214896215,4.264462809917355,2.204301075268817,0.4855371900826446,NA,0,NA,0,NA,1.54468085106383
2,8,BO_070,BO_184,1,1,1,1,0.75,0.75,0.75,3.7599130036630037,1.871900826446281,7.764896214896215,4.264462809917355,2.204301075268817,0.4855371900826446,0.19947270037081463,0.40066225165562913,0.12878472194922516,0.23449612403100775,0.45365853658536587,1.54468085106383
2,8,BO_088,BO_169,46.66666666666667,28,3,5,0.625,29.16666666666667,17.5,3.7599130036630037,1.871900826446281,7.764896214896215,4.264462809917355,2.204301075268817,0.4855371900826446,7.757271681087237,9.34878587196468,6.009953690963842,6.565891472868217,2.2682926829268295,1.2872340425531914
2,8,BO_096,BO_134,6,6,1,1,0.5,3,3,3.7599130036630037,1.871900826446281,7.764896214896215,4.264462809917355,2.204301075268817,0.4855371900826446,0.7978908014832585,1.6026490066225165,0.772708331695351,1.4069767441860466,0.45365853658536587,1.0297872340425531
2,8,BO_096,BO_178,NA,2,0,0,0.25,NA,0.5,3.7599130036630037,1.871900826446281,7.764896214896215,4.264462809917355,2.204301075268817,0.4855371900826446,NA,0.2671081677704194,NA,0.4689922480620155,0,0.5148936170212766
2,8,BO_143,BO_004,4,6,3,2,0.125,0.5,0.75,3.7599130036630037,1.871900826446281,7.764896214896215,4.264462809917355,2.204301075268817,0.4855371900826446,0.13298180024720976,0.40066225165562913,0.5151388877969006,1.4069767441860466,0.9073170731707317,0.2574468085106383
2,8,BO_143,BO_152,4,2,1,2,0.625,2.5,1.25,3.7599130036630037,1.871900826446281,7.764896214896215,4.264462809917355,2.204301075268817,0.4855371900826446,0.6649090012360488,0.6677704194260485,0.5151388877969006,0.4689922480620155,0.9073170731707317,1.2872340425531914
2,8,BO_151,BO_148,NA,5,0,0,0.625,NA,3.125,3.7599130036630037,1.871900826446281,7.764896214896215,4.264462809917355,2.204301075268817,0.4855371900826446,NA,1.6694260485651213,NA,1.1724806201550388,0,1.2872340425531914
2,8,BO_151,BO_167,3,3,1,1,0.25,0.75,0.75,3.7599130036630037,1.871900826446281,7.764896214896215,4.264462809917355,2.204301075268817,0.4855371900826446,0.19947270037081463,0.40066225165562913,0.3863541658476755,0.7034883720930233,0.45365853658536587,0.5148936170212766
2,8,BO_163,BO_034,7,1,1,7,0.875,6.125,0.875,3.7599130036630037,1.871900826446281,7.764896214896215,4.264462809917355,2.204301075268817,0.4855371900826446,1.6290270530283195,0.467439293598234,0.9014930536445762,0.23449612403100775,3.175609756097561,1.8021276595744682
2,8,BO_163,BO_144,NA,2,0,0,0.25,NA,0.5,3.7599130036630037,1.871900826446281,7.764896214896215,4.264462809917355,2.204301075268817,0.4855371900826446,NA,0.2671081677704194,NA,0.4689922480620155,0,0.5148936170212766
2,8,BO_168,BO_175,NA,1,0,0,0.875,NA,0.875,3.7599130036630037,1.871900826446281,7.764896214896215,4.264462809917355,2.204301075268817,0.4855371900826446,NA,0.467439293598234,NA,0.23449612403100775,0,1.8021276595744682
2,8,BO_168,BO_180,0,2,1,0,0.625,0,1.25,3.7599130036630037,1.871900826446281,7.764896214896215,4.264462809917355,2.204301075268817,0.4855371900826446,0,0.6677704194260485,0,0.4689922480620155,0,1.2872340425531914
2,8,BO_173,BO_054,NA,0,0,NA,0.625,NA,0,3.7599130036630037,1.871900826446281,7.764896214896215,4.264462809917355,2.204301075268817,0.4855371900826446,NA,0,NA,0,NA,1.2872340425531914
2,8,BO_173,BO_091,17.111111111111114,14,9,11,0.75,12.833333333333336,10.5,3.7599130036630037,1.871900826446281,7.764896214896215,4.264462809917355,2.204301075268817,0.4855371900826446,3.4131995396783843,5.6092715231788075,2.203649686686742,3.2829457364341086,4.990243902439024,1.54468085106383
2,8,BO_183,BO_116,0,3,1,0,0.375,0,1.125,3.7599130036630037,1.871900826446281,7.764896214896215,4.264462809917355,2.204301075268817,0.4855371900826446,0,0.6009933774834437,0,0.7034883720930233,0,0.772340425531915
2,8,BO_188,BO_154,NA,1,0,0,0.75,NA,0.75,3.7599130036630037,1.871900826446281,7.764896214896215,4.264462809917355,2.204301075268817,0.4855371900826446,NA,0.40066225165562913,NA,0.23449612403100775,0,1.54468085106383
2,8,BO_189,BO_126,4.8,8,5,3,0.75,3.5999999999999996,6,3.7599130036630037,1.871900826446281,7.764896214896215,4.264462809917355,2.204301075268817,0.4855371900826446,0.9574689617799101,3.205298013245033,0.6181666653562808,1.875968992248062,1.3609756097560977,1.54468085106383
2,8,BO_192,BO_021,30,10,4,12,0.5,15,5,3.7599130036630037,1.871900826446281,7.764896214896215,4.264462809917355,2.204301075268817,0.4855371900826446,3.9894540074162927,2.671081677704194,3.863541658476755,2.3449612403100777,5.443902439024391,1.0297872340425531
2,8,BO_194,BO_037,NA,7,0,0,0.75,NA,5.25,3.7599130036630037,1.871900826446281,7.764896214896215,4.264462809917355,2.204301075268817,0.4855371900826446,NA,2.8046357615894038,NA,1.6414728682170543,0,1.54468085106383
2,8,BO_198,BO_100,2,4,2,1,0.5,1,2,3.7599130036630037,1.871900826446281,7.764896214896215,4.264462809917355,2.204301075268817,0.4855371900826446,0.2659636004944195,1.0684326710816776,0.2575694438984503,0.937984496124031,0.45365853658536587,1.0297872340425531
2,8,BO_199,BO_015,3,3,2,2,0.375,1.125,1.125,3.7599130036630037,1.871900826446281,7.764896214896215,4.264462809917355,2.204301075268817,0.4855371900826446,0.29920905055622193,0.6009933774834437,0.3863541658476755,0.7034883720930233,0.9073170731707317,0.772340425531915
2,8,BO_199,BO_018,NA,0,0,NA,0.375,NA,0,3.7599130036630037,1.871900826446281,7.764896214896215,4.264462809917355,2.204301075268817,0.4855371900826446,NA,0,NA,0,NA,0.772340425531915
3,10,BO_038,BO_149,2,2,1,1,0.875,1.75,1.75,3.3419238683127572,1.4814049586776858,6.22798353909465,2.975206611570248,2.1946902654867255,0.4855371900826446,0.5236504686994936,1.181311018131102,0.3211312276992203,0.6722222222222223,0.4556451612903226,1.8021276595744682
3,10,BO_040,BO_171,NA,2,0,0,0.5,NA,1,3.3419238683127572,1.4814049586776858,6.22798353909465,2.975206611570248,2.1946902654867255,0.4855371900826446,NA,0.6750348675034868,NA,0.6722222222222223,0,1.0297872340425531
3,10,BO_065,BO_078,0,1,1,0,0.375,0,0.375,3.3419238683127572,1.4814049586776858,6.22798353909465,2.975206611570248,2.1946902654867255,0.4855371900826446,0,0.25313807531380755,0,0.33611111111111114,0,0.772340425531915
3,10,BO_069,BO_043,19.25,11,4,7,0.625,12.03125,6.875,3.3419238683127572,1.4814049586776858,6.22798353909465,2.975206611570248,2.1946902654867255,0.4855371900826446,3.6000969723090184,4.640864714086471,3.0908880666049954,3.6972222222222224,3.1895161290322585,1.2872340425531914
3,10,BO_069,BO_145,0,4,1,0,0.5,0,2,3.3419238683127572,1.4814049586776858,6.22798353909465,2.975206611570248,2.1946902654867255,0.4855371900826446,0,1.3500697350069737,0,1.3444444444444446,0,1.0297872340425531
3,10,BO_069,BO_201,0,4,2,0,0.75,0,3,3.3419238683127572,1.4814049586776858,6.22798353909465,2.975206611570248,2.1946902654867255,0.4855371900826446,0,2.0251046025104604,0,1.3444444444444446,0,1.54468085106383
