Transect,Donor,Recipient,Stage,Plant_ID,date_1,date_2,date_3,date_4,date_5,Transect,Recipient,Plant_ID,date_1,date_2,date_3,date_4,date_5,flr_P
6,AC_179,AC_114,Flow Date,1,,,,,,6,AC_114,6,,,,,,
6,AC_179,AC_114,Flow Date,2,,,,,,6,AC_114,7,,,,,,
6,AC_179,AC_114,Flow Date,3,,,,,,6,AC_114,8,,,,,,
6,AC_179,AC_114,Flow Date,4,,,,,,6,AC_114,9,,,,,,
6,AC_179,AC_114,Flow Date,5,,,,,,6,AC_114,10,,,,,,
6,AC_002,AC_104,Flow Date,1,,,,,,6,AC_104,6,,,,,,
6,AC_002,AC_104,Flow Date,2,,,,,,6,AC_104,7,,,,,,
6,AC_002,AC_104,Flow Date,3,,,,,,6,AC_104,8,,,,,,
6,AC_002,AC_104,Flow Date,4,,,,,,6,AC_104,9,,,,,,
6,AC_002,AC_104,Flow Date,5,,,,,,6,AC_104,10,,,,,,
6,AC_102,AC_191,Flow Date,1,,,,,,6,AC_191,6,,,,,,
6,AC_102,AC_191,Flow Date,2,,,,,,6,AC_191,7,,,,,,
6,AC_102,AC_191,Flow Date,3,,,,,,6,AC_191,8,,,,,,
6,AC_102,AC_191,Flow Date,4,,,,,,6,AC_191,9,,,,,,
6,AC_102,AC_191,Flow Date,5,,,,,,6,AC_191,10,,,,,,
6,AC_186,AC_153,Flow Date,1,,,,,,6,AC_153,6,,,,,,
6,AC_186,AC_153,Flow Date,2,,,,,,6,AC_153,7,,,,,,
6,AC_186,AC_153,Flow Date,3,,,,,,6,AC_153,8,,,,,,
6,AC_186,AC_153,Flow Date,4,,,,,,6,AC_153,9,,,,,,
6,AC_186,AC_153,Flow Date,5,,,,,,6,AC_153,10,,,,,,
6,AC_007,AC_187,Flow Date,1,,,,,,6,AC_187,6,,,,,,
6,AC_007,AC_187,Flow Date,2,,,,,,6,AC_187,7,,,,,,
6,AC_007,AC_187,Flow Date,3,,,,,,6,AC_187,8,,,,,,
6,AC_007,AC_187,Flow Date,4,,,,,,6,AC_187,9,,,,,,
6,AC_007,AC_187,Flow Date,5,,,,,,6,AC_187,10,,,,,,
6,AC_124,AC_30,Flow Date,1,,,,,,6,AC_30,6,,,,,,
6,AC_124,AC_30,Flow Date,2,,,,,,6,AC_30,7,,,,,,
6,AC_124,AC_30,Flow Date,3,,,,,,6,AC_30,8,,,,,,
6,AC_124,AC_30,Flow Date,4,,,,,,6,AC_30,9,,,,,,
6,AC_124,AC_30,Flow Date,5,,,,,,6,AC_30,10,,,,,,
6,AC_186,AC_11,Flow Date,1,,,,,,6,AC_11,6,,,,,,
6,AC_186,AC_11,Flow Date,2,,,,,,6,AC_11,7,,,,,,
6,AC_186,AC_11,Flow Date,3,,,,,,6,AC_11,8,,,,,,
6,AC_186,AC_11,Flow Date,4,,,,,,6,AC_11,9,,,,,,
6,AC_186,AC_11,Flow Date,5,,,,,,6,AC_11,10,,,,,,
7,AC_160,AC_186,Flow Date,1,,,,,,7,AC_186,6,,,,,,
7,AC_160,AC_186,Flow Date,2,,,,,,7,AC_186,7,,,,,,
7,AC_160,AC_186,Flow Date,3,,,,,,7,AC_186,8,,,,,,
7,AC_160,AC_186,Flow Date,4,,,,,,7,AC_186,9,,,,,,
7,AC_160,AC_186,Flow Date,5,,,,,,7,AC_186,10,,,,,,
7,AC_007,AC_81,Flow Date,1,,,,,,7,AC_81,6,,,,,,
7,AC_007,AC_81,Flow Date,2,,,,,,7,AC_81,7,,,,,,
7,AC_007,AC_81,Flow Date,3,,,,,,7,AC_81,8,,,,,,
7,AC_007,AC_81,Flow Date,4,,,,,,7,AC_81,9,,,,,,
7,AC_007,AC_81,Flow Date,5,,,,,,7,AC_81,10,,,,,,
7,AC_96,AC_74,Flow Date,1,,,,,,7,AC_74,6,,,,,,
7,AC_96,AC_74,Flow Date,2,,,,,,7,AC_74,7,,,,,,
7,AC_96,AC_74,Flow Date,3,,,,,,7,AC_74,8,,,,,,
7,AC_96,AC_74,Flow Date,4,,,,,,7,AC_74,9,,,,,,
7,AC_96,AC_74,Flow Date,5,,,,,,7,AC_74,10,,,,,,
7,AC_216,AC_58,Flow Date,1,,,,,,7,AC_58,6,,,,,,
7,AC_216,AC_58,Flow Date,2,,,,,,7,AC_58,7,,,,,,
7,AC_216,AC_58,Flow Date,3,,,,,,7,AC_58,8,,,,,,
7,AC_216,AC_58,Flow Date,4,,,,,,7,AC_58,9,,,,,,
7,AC_216,AC_58,Flow Date,5,,,,,,7,AC_58,10,,,,,,
7,AC_124,AC_100,Flow Date,1,,,,,,7,AC_100,6,,,,,,
7,AC_124,AC_100,Flow Date,2,,,,,,7,AC_100,7,,,,,,
7,AC_124,AC_100,Flow Date,3,,,,,,7,AC_100,8,,,,,,
7,AC_124,AC_100,Flow Date,4,,,,,,7,AC_100,9,,,,,,
7,AC_124,AC_100,Flow Date,5,,,,,,7,AC_100,10,,,,,,
7,AC_177,AC_107,Flow Date,1,,,,,,7,AC_107,6,,,,,,
7,AC_177,AC_107,Flow Date,2,,,,,,7,AC_107,7,,,,,,
7,AC_177,AC_107,Flow Date,3,,,,,,7,AC_107,8,,,,,,
7,AC_177,AC_107,Flow Date,4,,,,,,7,AC_107,9,,,,,,
7,AC_177,AC_107,Flow Date,5,,,,,,7,AC_107,10,,,,,,
7,AC_96,AC_128,Flow Date,1,,,,,,7,AC_128,6,,,,,,
7,AC_96,AC_128,Flow Date,2,,,,,,7,AC_128,7,,,,,,
7,AC_96,AC_128,Flow Date,3,,,,,,7,AC_128,8,,,,,,
7,AC_96,AC_128,Flow Date,4,,,,,,7,AC_128,9,,,,,,
7,AC_96,AC_128,Flow Date,5,,,,,,7,AC_128,10,,,,,,
7,AC_103,AC_201,Flow Date,1,,,,,,7,AC_201,6,,,,,,
7,AC_103,AC_201,Flow Date,2,,,,,,7,AC_201,7,,,,,,
7,AC_103,AC_201,Flow Date,3,,,,,,7,AC_201,8,,,,,,
7,AC_103,AC_201,Flow Date,4,,,,,,7,AC_201,9,,,,,,
7,AC_103,AC_201,Flow Date,5,,,,,,7,AC_201,10,,,,,,
7,AC_172,AC_111,Flow Date,1,,,,,,7,AC_111,6,,,,,,
7,AC_172,AC_111,Flow Date,2,,,,,,7,AC_111,7,,,,,,
7,AC_172,AC_111,Flow Date,3,,,,,,7,AC_111,8,,,,,,
7,AC_172,AC_111,Flow Date,4,,,,,,7,AC_111,9,,,,,,
7,AC_172,AC_111,Flow Date,5,,,,,,7,AC_111,10,,,,,,
7,AC_002,AC_160,Flow Date,1,,,,,,7,AC_160,6,,,,,,
7,AC_002,AC_160,Flow Date,2,,,,,,7,AC_160,7,,,,,,
7,AC_002,AC_160,Flow Date,3,,,,,,7,AC_160,8,,,,,,
7,AC_002,AC_160,Flow Date,4,,,,,,7,AC_160,9,,,,,,
7,AC_002,AC_160,Flow Date,5,,,,,,7,AC_160,10,,,,,,
7,AC_159,AC_94,Flow Date,1,,,,,,7,AC_94,6,,,,,,
7,AC_159,AC_94,Flow Date,2,,,,,,7,AC_94,7,,,,,,
7,AC_159,AC_94,Flow Date,3,,,,,,7,AC_94,8,,,,,,
7,AC_159,AC_94,Flow Date,4,,,,,,7,AC_94,9,,,,,,
7,AC_159,AC_94,Flow Date,5,,,,,,7,AC_94,10,,,,,,
7,AC_179,AC_171,Flow Date,1,,,,,,7,AC_171,6,,,,,,
7,AC_179,AC_171,Flow Date,2,,,,,,7,AC_171,7,,,,,,
7,AC_179,AC_171,Flow Date,3,,,,,,7,AC_171,8,,,,,,
7,AC_179,AC_171,Flow Date,4,,,,,,7,AC_171,9,,,,,,
7,AC_179,AC_171,Flow Date,5,,,,,,7,AC_171,10,,,,,,
7,AC_71,AC_215,Flow Date,1,,,,,,7,AC_215,6,,,,,,
7,AC_71,AC_215,Flow Date,2,,,,,,7,AC_215,7,,,,,,
7,AC_71,AC_215,Flow Date,3,,,,,,7,AC_215,8,,,,,,
7,AC_71,AC_215,Flow Date,4,,,,,,7,AC_215,9,,,,,,
7,AC_71,AC_215,Flow Date,5,,,,,,7,AC_215,10,,,,,,
7,AC_64,AC_17,Flow Date,1,,,,,,7,AC_17,6,,,,,,
7,AC_64,AC_17,Flow Date,2,,,,,,7,AC_17,7,,,,,,
7,AC_64,AC_17,Flow Date,3,,,,,,7,AC_17,8,,,,,,
7,AC_64,AC_17,Flow Date,4,,,,,,7,AC_17,9,,,,,,
7,AC_64,AC_17,Flow Date,5,,,,,,7,AC_17,10,,,,,,
7,AC_94,AC_217,Flow Date,1,,,,,,7,AC_217,6,,,,,,
7,AC_94,AC_217,Flow Date,2,,,,,,7,AC_217,7,,,,,,
7,AC_94,AC_217,Flow Date,3,,,,,,7,AC_217,8,,,,,,
7,AC_94,AC_217,Flow Date,4,,,,,,7,AC_217,9,,,,,,
7,AC_94,AC_217,Flow Date,5,,,,,,7,AC_217,10,,,,,,
7,AC_169,AC_120,Flow Date,1,,,,,,7,AC_120,6,,,,,,
7,AC_169,AC_120,Flow Date,2,,,,,,7,AC_120,7,,,,,,
7,AC_169,AC_120,Flow Date,3,,,,,,7,AC_120,8,,,,,,
7,AC_169,AC_120,Flow Date,4,,,,,,7,AC_120,9,,,,,,
7,AC_169,AC_120,Flow Date,5,,,,,,7,AC_120,10,,,,,,
7,AC_186,AC_48,Flow Date,1,,,,,,7,AC_48,6,,,,,,
7,AC_186,AC_48,Flow Date,2,,,,,,7,AC_48,7,,,,,,
7,AC_186,AC_48,Flow Date,3,,,,,,7,AC_48,8,,,,,,
7,AC_186,AC_48,Flow Date,4,,,,,,7,AC_48,9,,,,,,
7,AC_186,AC_48,Flow Date,5,,,,,,7,AC_48,10,,,,,,
7,AC_89,AC_32,Flow Date,1,,,,,,7,AC_32,6,,,,,,
7,AC_89,AC_32,Flow Date,2,,,,,,7,AC_32,7,,,,,,
7,AC_89,AC_32,Flow Date,3,,,,,,7,AC_32,8,,,,,,
7,AC_89,AC_32,Flow Date,4,,,,,,7,AC_32,9,,,,,,
7,AC_89,AC_32,Flow Date,5,,,,,,7,AC_32,10,,,,,,
7,AC_97,AC_54,Flow Date,1,,,,,,7,AC_54,6,,,,,,
7,AC_97,AC_54,Flow Date,2,,,,,,7,AC_54,7,,,,,,
7,AC_97,AC_54,Flow Date,3,,,,,,7,AC_54,8,,,,,,
7,AC_97,AC_54,Flow Date,4,,,,,,7,AC_54,9,,,,,,
7,AC_97,AC_54,Flow Date,5,,,,,,7,AC_54,10,,,,,,
7,AC_107,AC_130,Flow Date,1,,,,,,7,AC_130,6,,,,,,
7,AC_107,AC_130,Flow Date,2,,,,,,7,AC_130,7,,,,,,
7,AC_107,AC_130,Flow Date,3,,,,,,7,AC_130,8,,,,,,
7,AC_107,AC_130,Flow Date,4,,,,,,7,AC_130,9,,,,,,
7,AC_107,AC_130,Flow Date,5,,,,,,7,AC_130,10,,,,,,
7,AC_170,AC_203,Flow Date,1,,,,,,7,AC_203,6,,,,,,
7,AC_170,AC_203,Flow Date,2,,,,,,7,AC_203,7,,,,,,
7,AC_170,AC_203,Flow Date,3,,,,,,7,AC_203,8,,,,,,
7,AC_170,AC_203,Flow Date,4,,,,,,7,AC_203,9,,,,,,
7,AC_170,AC_203,Flow Date,5,,,,,,7,AC_203,10,,,,,,
7,AC_002,AC_122,Flow Date,1,,,,,,7,AC_122,6,,,,,,
7,AC_002,AC_122,Flow Date,2,,,,,,7,AC_122,7,,,,,,
7,AC_002,AC_122,Flow Date,3,,,,,,7,AC_122,8,,,,,,
7,AC_002,AC_122,Flow Date,4,,,,,,7,AC_122,9,,,,,,
7,AC_002,AC_122,Flow Date,5,,,,,,7,AC_122,10,,,,,,
7,AC_165,AC_62,Flow Date,1,,,,,,7,AC_62,6,,,,,,
7,AC_165,AC_62,Flow Date,2,,,,,,7,AC_62,7,,,,,,
7,AC_165,AC_62,Flow Date,3,,,,,,7,AC_62,8,,,,,,
7,AC_165,AC_62,Flow Date,4,,,,,,7,AC_62,9,,,,,,
7,AC_165,AC_62,Flow Date,5,,,,,,7,AC_62,10,,,,,,
7,AC_8,AC_68,Flow Date,1,,,,,,7,AC_68,6,,,,,,
7,AC_8,AC_68,Flow Date,2,,,,,,7,AC_68,7,,,,,,
7,AC_8,AC_68,Flow Date,3,,,,,,7,AC_68,8,,,,,,
7,AC_8,AC_68,Flow Date,4,,,,,,7,AC_68,9,,,,,,
7,AC_8,AC_68,Flow Date,5,,,,,,7,AC_68,10,,,,,,
7,AC_54,AC_46,Flow Date,1,,,,,,7,AC_46,6,,,,,,
7,AC_54,AC_46,Flow Date,2,,,,,,7,AC_46,7,,,,,,
7,AC_54,AC_46,Flow Date,3,,,,,,7,AC_46,8,,,,,,
7,AC_54,AC_46,Flow Date,4,,,,,,7,AC_46,9,,,,,,
7,AC_54,AC_46,Flow Date,5,,,,,,7,AC_46,10,,,,,,
7,AC_159,AC_143,Flow Date,1,,,,,,7,AC_143,6,,,,,,
7,AC_159,AC_143,Flow Date,2,,,,,,7,AC_143,7,,,,,,
7,AC_159,AC_143,Flow Date,3,,,,,,7,AC_143,8,,,,,,
7,AC_159,AC_143,Flow Date,4,,,,,,7,AC_143,9,,,,,,
7,AC_159,AC_143,Flow Date,5,,,,,,7,AC_143,10,,,,,,
7,AC_172,AC_40,Flow Date,1,,,,,,7,AC_40,6,,,,,,
7,AC_172,AC_40,Flow Date,2,,,,,,7,AC_40,7,,,,,,
7,AC_172,AC_40,Flow Date,3,,,,,,7,AC_40,8,,,,,,
7,AC_172,AC_40,Flow Date,4,,,,,,7,AC_40,9,,,,,,
7,AC_172,AC_40,Flow Date,5,,,,,,7,AC_40,10,,,,,,
7,AC_195,AC_193,Flow Date,1,,,,,,7,AC_193,6,,,,,,
7,AC_195,AC_193,Flow Date,2,,,,,,7,AC_193,7,,,,,,
7,AC_195,AC_193,Flow Date,3,,,,,,7,AC_193,8,,,,,,
7,AC_195,AC_193,Flow Date,4,,,,,,7,AC_193,9,,,,,,
7,AC_195,AC_193,Flow Date,5,,,,,,7,AC_193,10,,,,,,
7,AC_125,AC_38,Flow Date,1,,,,,,7,AC_38,6,,,,,,
7,AC_125,AC_38,Flow Date,2,,,,,,7,AC_38,7,,,,,,
7,AC_125,AC_38,Flow Date,3,,,,,,7,AC_38,8,,,,,,
7,AC_125,AC_38,Flow Date,4,,,,,,7,AC_38,9,,,,,,
7,AC_125,AC_38,Flow Date,5,,,,,,7,AC_38,10,,,,,,
7,AC_002,AC_104,Flow Date,1,,,,,,7,AC_104,6,,,,,,
7,AC_002,AC_104,Flow Date,2,,,,,,7,AC_104,7,,,,,,
7,AC_002,AC_104,Flow Date,3,,,,,,7,AC_104,8,,,,,,
7,AC_002,AC_104,Flow Date,4,,,,,,7,AC_104,9,,,,,,
7,AC_002,AC_104,Flow Date,5,,,,,,7,AC_104,10,,,,,,
7,AC_15,AC_97,Flow Date,1,,,,,,7,AC_97,6,,,,,,
7,AC_15,AC_97,Flow Date,2,,,,,,7,AC_97,7,,,,,,
7,AC_15,AC_97,Flow Date,3,,,,,,7,AC_97,8,,,,,,
7,AC_15,AC_97,Flow Date,4,,,,,,7,AC_97,9,,,,,,
7,AC_15,AC_97,Flow Date,5,,,,,,7,AC_97,10,,,,,,
7,AC_198,AC_72,Flow Date,1,,,,,,7,AC_72,6,,,,,,
7,AC_198,AC_72,Flow Date,2,,,,,,7,AC_72,7,,,,,,
7,AC_198,AC_72,Flow Date,3,,,,,,7,AC_72,8,,,,,,
7,AC_198,AC_72,Flow Date,4,,,,,,7,AC_72,9,,,,,,
7,AC_198,AC_72,Flow Date,5,,,,,,7,AC_72,10,,,,,,
7,AC_102,AC_178,Flow Date,1,,,,,,7,AC_178,6,,,,,,
7,AC_102,AC_178,Flow Date,2,,,,,,7,AC_178,7,,,,,,
7,AC_102,AC_178,Flow Date,3,,,,,,7,AC_178,8,,,,,,
7,AC_102,AC_178,Flow Date,4,,,,,,7,AC_178,9,,,,,,
7,AC_102,AC_178,Flow Date,5,,,,,,7,AC_178,10,,,,,,
7,AC_47,AC_113,Flow Date,1,,,,,,7,AC_113,6,,,,,,
7,AC_47,AC_113,Flow Date,2,,,,,,7,AC_113,7,,,,,,
7,AC_47,AC_113,Flow Date,3,,,,,,7,AC_113,8,,,,,,
7,AC_47,AC_113,Flow Date,4,,,,,,7,AC_113,9,,,,,,
7,AC_47,AC_113,Flow Date,5,,,,,,7,AC_113,10,,,,,,
7,AC_107,AC_172,Flow Date,1,,,,,,7,AC_172,6,,,,,,
7,AC_107,AC_172,Flow Date,2,,,,,,7,AC_172,7,,,,,,
7,AC_107,AC_172,Flow Date,3,,,,,,7,AC_172,8,,,,,,
7,AC_107,AC_172,Flow Date,4,,,,,,7,AC_172,9,,,,,,
7,AC_107,AC_172,Flow Date,5,,,,,,7,AC_172,10,,,,,,
7,AC_15,AC_190,Flow Date,1,,,,,,7,AC_190,6,,,,,,
7,AC_15,AC_190,Flow Date,2,,,,,,7,AC_190,7,,,,,,
7,AC_15,AC_190,Flow Date,3,,,,,,7,AC_190,8,,,,,,
7,AC_15,AC_190,Flow Date,4,,,,,,7,AC_190,9,,,,,,
7,AC_15,AC_190,Flow Date,5,,,,,,7,AC_190,10,,,,,,
8,AC_68,AC_56,Flow Date,1,,,,,,8,AC_56,6,,,,,,
8,AC_68,AC_56,Flow Date,2,,,,,,8,AC_56,7,,,,,,
8,AC_68,AC_56,Flow Date,3,,,,,,8,AC_56,8,,,,,,
8,AC_68,AC_56,Flow Date,4,,,,,,8,AC_56,9,,,,,,
8,AC_68,AC_56,Flow Date,5,,,,,,8,AC_56,10,,,,,,
8,AC_96,AC_181,Flow Date,1,,,,,,8,AC_181,6,,,,,,
8,AC_96,AC_181,Flow Date,2,,,,,,8,AC_181,7,,,,,,
8,AC_96,AC_181,Flow Date,3,,,,,,8,AC_181,8,,,,,,
8,AC_96,AC_181,Flow Date,4,,,,,,8,AC_181,9,,,,,,
8,AC_96,AC_181,Flow Date,5,,,,,,8,AC_181,10,,,,,,
8,AC_179,AC_114,Flow Date,1,,,,,,8,AC_114,6,,,,,,
8,AC_179,AC_114,Flow Date,2,,,,,,8,AC_114,7,,,,,,
8,AC_179,AC_114,Flow Date,3,,,,,,8,AC_114,8,,,,,,
8,AC_179,AC_114,Flow Date,4,,,,,,8,AC_114,9,,,,,,
8,AC_179,AC_114,Flow Date,5,,,,,,8,AC_114,10,,,,,,
8,AC_177,AC_211,Flow Date,1,,,,,,8,AC_211,6,,,,,,
8,AC_177,AC_211,Flow Date,2,,,,,,8,AC_211,7,,,,,,
8,AC_177,AC_211,Flow Date,3,,,,,,8,AC_211,8,,,,,,
8,AC_177,AC_211,Flow Date,4,,,,,,8,AC_211,9,,,,,,
8,AC_177,AC_211,Flow Date,5,,,,,,8,AC_211,10,,,,,,
8,AC_8,AC_92,Flow Date,1,,,,,,8,AC_92,6,,,,,,
8,AC_8,AC_92,Flow Date,2,,,,,,8,AC_92,7,,,,,,
8,AC_8,AC_92,Flow Date,3,,,,,,8,AC_92,8,,,,,,
8,AC_8,AC_92,Flow Date,4,,,,,,8,AC_92,9,,,,,,
8,AC_8,AC_92,Flow Date,5,,,,,,8,AC_92,10,,,,,,
8,AC_195,AC_179,Flow Date,1,,,,,,8,AC_179,6,,,,,,
8,AC_195,AC_179,Flow Date,2,,,,,,8,AC_179,7,,,,,,
8,AC_195,AC_179,Flow Date,3,,,,,,8,AC_179,8,,,,,,
8,AC_195,AC_179,Flow Date,4,,,,,,8,AC_179,9,,,,,,
8,AC_195,AC_179,Flow Date,5,,,,,,8,AC_179,10,,,,,,
8,AC_156,AC_5,Flow Date,1,,,,,,8,AC_5,6,,,,,,
8,AC_156,AC_5,Flow Date,2,,,,,,8,AC_5,7,,,,,,
8,AC_156,AC_5,Flow Date,3,,,,,,8,AC_5,8,,,,,,
8,AC_156,AC_5,Flow Date,4,,,,,,8,AC_5,9,,,,,,
8,AC_156,AC_5,Flow Date,5,,,,,,8,AC_5,10,,,,,,
8,AC_061,AC_52,Flow Date,1,,,,,,8,AC_52,6,,,,,,
8,AC_061,AC_52,Flow Date,2,,,,,,8,AC_52,7,,,,,,
8,AC_061,AC_52,Flow Date,3,,,,,,8,AC_52,8,,,,,,
8,AC_061,AC_52,Flow Date,4,,,,,,8,AC_52,9,,,,,,
8,AC_061,AC_52,Flow Date,5,,,,,,8,AC_52,10,,,,,,
8,AC_039,AC_148,Flow Date,1,,,,,,8,AC_148,6,,,,,,
8,AC_039,AC_148,Flow Date,2,,,,,,8,AC_148,7,,,,,,
8,AC_039,AC_148,Flow Date,3,,,,,,8,AC_148,8,,,,,,
8,AC_039,AC_148,Flow Date,4,,,,,,8,AC_148,9,,,,,,
8,AC_039,AC_148,Flow Date,5,,,,,,8,AC_148,10,,,,,,
8,AC_52,AC_133,Flow Date,1,,,,,,8,AC_133,6,,,,,,
8,AC_52,AC_133,Flow Date,2,,,,,,8,AC_133,7,,,,,,
8,AC_52,AC_133,Flow Date,3,,,,,,8,AC_133,8,,,,,,
8,AC_52,AC_133,Flow Date,4,,,,,,8,AC_133,9,,,,,,
8,AC_52,AC_133,Flow Date,5,,,,,,8,AC_133,10,,,,,,
8,AC_061,AC_158,Flow Date,1,,,,,,8,AC_158,6,,,,,,
8,AC_061,AC_158,Flow Date,2,,,,,,8,AC_158,7,,,,,,
8,AC_061,AC_158,Flow Date,3,,,,,,8,AC_158,8,,,,,,
8,AC_061,AC_158,Flow Date,4,,,,,,8,AC_158,9,,,,,,
8,AC_061,AC_158,Flow Date,5,,,,,,8,AC_158,10,,,,,,
8,AC_198,AC_51,Flow Date,1,,,,,,8,AC_51,6,,,,,,
8,AC_198,AC_51,Flow Date,2,,,,,,8,AC_51,7,,,,,,
8,AC_198,AC_51,Flow Date,3,,,,,,8,AC_51,8,,,,,,
8,AC_198,AC_51,Flow Date,4,,,,,,8,AC_51,9,,,,,,
8,AC_198,AC_51,Flow Date,5,,,,,,8,AC_51,10,,,,,,
8,AC_207,AC_82,Flow Date,1,,,,,,8,AC_82,6,,,,,,
8,AC_207,AC_82,Flow Date,2,,,,,,8,AC_82,7,,,,,,
8,AC_207,AC_82,Flow Date,3,,,,,,8,AC_82,8,,,,,,
8,AC_207,AC_82,Flow Date,4,,,,,,8,AC_82,9,,,,,,
8,AC_207,AC_82,Flow Date,5,,,,,,8,AC_82,10,,,,,,
8,AC_161,AC_88,Flow Date,1,,,,,,8,AC_88,6,,,,,,
8,AC_161,AC_88,Flow Date,2,,,,,,8,AC_88,7,,,,,,
8,AC_161,AC_88,Flow Date,3,,,,,,8,AC_88,8,,,,,,
8,AC_161,AC_88,Flow Date,4,,,,,,8,AC_88,9,,,,,,
8,AC_161,AC_88,Flow Date,5,,,,,,8,AC_88,10,,,,,,
8,AC_68,AC_195,Flow Date,1,,,,,,8,AC_195,6,,,,,,
8,AC_68,AC_195,Flow Date,2,,,,,,8,AC_195,7,,,,,,
8,AC_68,AC_195,Flow Date,3,,,,,,8,AC_195,8,,,,,,
8,AC_68,AC_195,Flow Date,4,,,,,,8,AC_195,9,,,,,,
8,AC_68,AC_195,Flow Date,5,,,,,,8,AC_195,10,,,,,,
8,AC_179,AC_136,Flow Date,1,,,,,,8,AC_136,6,,,,,,
8,AC_179,AC_136,Flow Date,2,,,,,,8,AC_136,7,,,,,,
8,AC_179,AC_136,Flow Date,3,,,,,,8,AC_136,8,,,,,,
8,AC_179,AC_136,Flow Date,4,,,,,,8,AC_136,9,,,,,,
8,AC_179,AC_136,Flow Date,5,,,,,,8,AC_136,10,,,,,,
8,AC_198,AC_66,Flow Date,1,,,,,,8,AC_66,6,,,,,,
8,AC_198,AC_66,Flow Date,2,,,,,,8,AC_66,7,,,,,,
8,AC_198,AC_66,Flow Date,3,,,,,,8,AC_66,8,,,,,,
8,AC_198,AC_66,Flow Date,4,,,,,,8,AC_66,9,,,,,,
8,AC_198,AC_66,Flow Date,5,,,,,,8,AC_66,10,,,,,,
8,AC_102,AC_191,Flow Date,1,,,,,,8,AC_191,6,,,,,,
8,AC_102,AC_191,Flow Date,2,,,,,,8,AC_191,7,,,,,,
8,AC_102,AC_191,Flow Date,3,,,,,,8,AC_191,8,,,,,,
8,AC_102,AC_191,Flow Date,4,,,,,,8,AC_191,9,,,,,,
8,AC_102,AC_191,Flow Date,5,,,,,,8,AC_191,10,,,,,,
8,AC_207,AC_70,Flow Date,1,,,,,,8,AC_70,6,,,,,,
8,AC_207,AC_70,Flow Date,2,,,,,,8,AC_70,7,,,,,,
8,AC_207,AC_70,Flow Date,3,,,,,,8,AC_70,8,,,,,,
8,AC_207,AC_70,Flow Date,4,,,,,,8,AC_70,9,,,,,,
8,AC_207,AC_70,Flow Date,5,,,,,,8,AC_70,10,,,,,,
8,AC_103,AC_154,Flow Date,1,,,,,,8,AC_154,6,,,,,,
8,AC_103,AC_154,Flow Date,2,,,,,,8,AC_154,7,,,,,,
8,AC_103,AC_154,Flow Date,3,,,,,,8,AC_154,8,,,,,,
8,AC_103,AC_154,Flow Date,4,,,,,,8,AC_154,9,,,,,,
8,AC_103,AC_154,Flow Date,5,,,,,,8,AC_154,10,,,,,,
8,AC_165,AC_206,Flow Date,1,,,,,,8,AC_206,6,,,,,,
8,AC_165,AC_206,Flow Date,2,,,,,,8,AC_206,7,,,,,,
8,AC_165,AC_206,Flow Date,3,,,,,,8,AC_206,8,,,,,,
8,AC_165,AC_206,Flow Date,4,,,,,,8,AC_206,9,,,,,,
8,AC_165,AC_206,Flow Date,5,,,,,,8,AC_206,10,,,,,,
8,AC_172,AC_208,Flow Date,1,,,,,,8,AC_208,6,,,,,,
8,AC_172,AC_208,Flow Date,2,,,,,,8,AC_208,7,,,,,,
8,AC_172,AC_208,Flow Date,3,,,,,,8,AC_208,8,,,,,,
8,AC_172,AC_208,Flow Date,4,,,,,,8,AC_208,9,,,,,,
8,AC_172,AC_208,Flow Date,5,,,,,,8,AC_208,10,,,,,,
8,AC_159,AC_192,Flow Date,1,,,,,,8,AC_192,6,,,,,,
8,AC_159,AC_192,Flow Date,2,,,,,,8,AC_192,7,,,,,,
8,AC_159,AC_192,Flow Date,3,,,,,,8,AC_192,8,,,,,,
8,AC_159,AC_192,Flow Date,4,,,,,,8,AC_192,9,,,,,,
8,AC_159,AC_192,Flow Date,5,,,,,,8,AC_192,10,,,,,,
8,AC_156,AC_16,Flow Date,1,,,,,,8,AC_16,6,,,,,,
8,AC_156,AC_16,Flow Date,2,,,,,,8,AC_16,7,,,,,,
8,AC_156,AC_16,Flow Date,3,,,,,,8,AC_16,8,,,,,,
8,AC_156,AC_16,Flow Date,4,,,,,,8,AC_16,9,,,,,,
8,AC_156,AC_16,Flow Date,5,,,,,,8,AC_16,10,,,,,,
8,AC_168,AC_10,Flow Date,1,,,,,,8,AC_10,6,,,,,,
8,AC_168,AC_10,Flow Date,2,,,,,,8,AC_10,7,,,,,,
8,AC_168,AC_10,Flow Date,3,,,,,,8,AC_10,8,,,,,,
8,AC_168,AC_10,Flow Date,4,,,,,,8,AC_10,9,,,,,,
8,AC_168,AC_10,Flow Date,5,,,,,,8,AC_10,10,,,,,,
8,AC_160,AC_15,Flow Date,1,,,,,,8,AC_15,6,,,,,,
8,AC_160,AC_15,Flow Date,2,,,,,,8,AC_15,7,,,,,,
8,AC_160,AC_15,Flow Date,3,,,,,,8,AC_15,8,,,,,,
8,AC_160,AC_15,Flow Date,4,,,,,,8,AC_15,9,,,,,,
8,AC_160,AC_15,Flow Date,5,,,,,,8,AC_15,10,,,,,,
8,AC_52,AC_131,Flow Date,1,,,,,,8,AC_131,6,,,,,,
8,AC_52,AC_131,Flow Date,2,,,,,,8,AC_131,7,,,,,,
