Transect,Donor,Recipient,Stage,Plant_ID,date_1,date_2,date_3,date_4,date_5,Transect,Recipient,Plant_ID,date_1,date_2,date_3,date_4,date_5,flr_P
5,BO_201,BO_199,Flow Date,4,,,,,,5,BO_199,8,,,,,,
5,BO_119,BO_51,Flow Date,1,,,,,,5,BO_51,5,,,,,,
5,BO_119,BO_51,Flow Date,2,,,,,,5,BO_51,6,,,,,,
5,BO_119,BO_51,Flow Date,3,,,,,,5,BO_51,7,,,,,,
5,BO_119,BO_51,Flow Date,4,,,,,,5,BO_51,8,,,,,,
5,BO_038,BO_149,Flow Date,1,,,,,,5,BO_149,5,,,,,,
5,BO_038,BO_149,Flow Date,2,,,,,,5,BO_149,6,,,,,,
5,BO_038,BO_149,Flow Date,3,,,,,,5,BO_149,7,,,,,,
5,BO_038,BO_149,Flow Date,4,,,,,,5,BO_149,8,,,,,,
5,BO_149,BO_106,Flow Date,1,,,,,,5,BO_106,5,,,,,,
5,BO_149,BO_106,Flow Date,2,,,,,,5,BO_106,6,,,,,,
5,BO_149,BO_106,Flow Date,3,,,,,,5,BO_106,7,,,,,,
5,BO_149,BO_106,Flow Date,4,,,,,,5,BO_106,8,,,,,,
5,BO_109,BO_28,Flow Date,1,,,,,,5,BO_28,5,,,,,,
5,BO_109,BO_28,Flow Date,2,,,,,,5,BO_28,6,,,,,,
5,BO_109,BO_28,Flow Date,3,,,,,,5,BO_28,7,,,,,,
5,BO_109,BO_28,Flow Date,4,,,,,,5,BO_28,8,,,,,,
5,BO_74,BO_27,Flow Date,1,,,,,,5,BO_27,5,,,,,,
5,BO_74,BO_27,Flow Date,2,,,,,,5,BO_27,6,,,,,,
5,BO_74,BO_27,Flow Date,3,,,,,,5,BO_27,7,,,,,,
5,BO_74,BO_27,Flow Date,4,,,,,,5,BO_27,8,,,,,,
5,BO_170,BO_111,Flow Date,1,,,,,,5,BO_111,5,,,,,,
5,BO_170,BO_111,Flow Date,2,,,,,,5,BO_111,6,,,,,,
5,BO_170,BO_111,Flow Date,3,,,,,,5,BO_111,7,,,,,,
5,BO_170,BO_111,Flow Date,4,,,,,,5,BO_111,8,,,,,,
5,BO_69,BO_145,Flow Date,1,,,,,,5,BO_145,5,,,,,,
5,BO_69,BO_145,Flow Date,2,,,,,,5,BO_145,6,,,,,,
5,BO_69,BO_145,Flow Date,3,,,,,,5,BO_145,7,,,,,,
5,BO_69,BO_145,Flow Date,4,,,,,,5,BO_145,8,,,,,,
5,BO_022,BO_146,Flow Date,1,,,,,,5,BO_146,5,,,,,,
5,BO_022,BO_146,Flow Date,2,,,,,,5,BO_146,6,,,,,,
5,BO_022,BO_146,Flow Date,3,,,,,,5,BO_146,7,,,,,,
5,BO_022,BO_146,Flow Date,4,,,,,,5,BO_146,8,,,,,,
5,BO_13,BO_53,Flow Date,1,,,,,,5,BO_53,5,,,,,,
5,BO_13,BO_53,Flow Date,2,,,,,,5,BO_53,6,,,,,,
5,BO_13,BO_53,Flow Date,3,,,,,,5,BO_53,7,,,,,,
5,BO_13,BO_53,Flow Date,4,,,,,,5,BO_53,8,,,,,,
5,BO_143,BO_195,Flow Date,1,,,,,,5,BO_195,5,,,,,,
5,BO_143,BO_195,Flow Date,2,,,,,,5,BO_195,6,,,,,,
5,BO_143,BO_195,Flow Date,3,,,,,,5,BO_195,7,,,,,,
5,BO_143,BO_195,Flow Date,4,,,,,,5,BO_195,8,,,,,,
5,BO_187,BO_31,Flow Date,1,,,,,,5,BO_31,5,,,,,,
5,BO_187,BO_31,Flow Date,2,,,,,,5,BO_31,6,,,,,,
5,BO_187,BO_31,Flow Date,3,,,,,,5,BO_31,7,,,,,,
5,BO_187,BO_31,Flow Date,4,,,,,,5,BO_31,8,,,,,,
5,BO_088,BO_140,Flow Date,1,,,,,,5,BO_140,5,,,,,,
5,BO_088,BO_140,Flow Date,2,,,,,,5,BO_140,6,,,,,,
5,BO_088,BO_140,Flow Date,3,,,,,,5,BO_140,7,,,,,,
5,BO_088,BO_140,Flow Date,4,,,,,,5,BO_140,8,,,,,,
5,BO_13,BO_114,Flow Date,1,,,,,,5,BO_114,5,,,,,,
5,BO_13,BO_114,Flow Date,2,,,,,,5,BO_114,6,,,,,,
5,BO_13,BO_114,Flow Date,3,,,,,,5,BO_114,7,,,,,,
5,BO_13,BO_114,Flow Date,4,,,,,,5,BO_114,8,,,,,,
5,BO_70,BO_46,Flow Date,1,,,,,,5,BO_46,5,,,,,,
5,BO_70,BO_46,Flow Date,2,,,,,,5,BO_46,6,,,,,,
5,BO_70,BO_46,Flow Date,3,,,,,,5,BO_46,7,,,,,,
5,BO_70,BO_46,Flow Date,4,,,,,,5,BO_46,8,,,,,,
5,BO_73,BO_117,Flow Date,1,,,,,,5,BO_117,5,,,,,,
5,BO_73,BO_117,Flow Date,2,,,,,,5,BO_117,6,,,,,,
5,BO_73,BO_117,Flow Date,3,,,,,,5,BO_117,7,,,,,,
5,BO_73,BO_117,Flow Date,4,,,,,,5,BO_117,8,,,,,,
5,BO_73,BO_186,Flow Date,1,,,,,,5,BO_186,5,,,,,,
5,BO_73,BO_186,Flow Date,2,,,,,,5,BO_186,6,,,,,,
5,BO_73,BO_186,Flow Date,3,,,,,,5,BO_186,7,,,,,,
5,BO_73,BO_186,Flow Date,4,,,,,,5,BO_186,8,,,,,,
5,BO_74,BO_47,Flow Date,1,,,,,,5,BO_47,5,,,,,,
5,BO_74,BO_47,Flow Date,2,,,,,,5,BO_47,6,,,,,,
5,BO_74,BO_47,Flow Date,3,,,,,,5,BO_47,7,,,,,,
5,BO_74,BO_47,Flow Date,4,,,,,,5,BO_47,8,,,,,,
5,BO_128,BO_44,Flow Date,1,,,,,,5,BO_44,5,,,,,,
5,BO_128,BO_44,Flow Date,2,,,,,,5,BO_44,6,,,,,,
5,BO_128,BO_44,Flow Date,3,,,,,,5,BO_44,7,,,,,,
5,BO_128,BO_44,Flow Date,4,,,,,,5,BO_44,8,,,,,,
5,BO_5,BO_122,Flow Date,1,,,,,,5,BO_122,5,,,,,,
5,BO_5,BO_122,Flow Date,2,,,,,,5,BO_122,6,,,,,,
5,BO_5,BO_122,Flow Date,3,,,,,,5,BO_122,7,,,,,,
5,BO_5,BO_122,Flow Date,4,,,,,,5,BO_122,8,,,,,,
6,BO_029,BO_61,Flow Date,1,,,,,,6,BO_61,5,,,,,,
6,BO_029,BO_61,Flow Date,2,,,,,,6,BO_61,6,,,,,,
6,BO_029,BO_61,Flow Date,3,,,,,,6,BO_61,7,,,,,,
6,BO_029,BO_61,Flow Date,4,,,,,,6,BO_61,8,,,,,,
6,BO_106,BO_131,Flow Date,1,,,,,,6,BO_131,5,,,,,,
6,BO_106,BO_131,Flow Date,2,,,,,,6,BO_131,6,,,,,,
6,BO_106,BO_131,Flow Date,3,,,,,,6,BO_131,7,,,,,,
6,BO_106,BO_131,Flow Date,4,,,,,,6,BO_131,8,,,,,,
6,BO_188,BO_8,Flow Date,1,,,,,,6,BO_8,5,,,,,,
6,BO_188,BO_8,Flow Date,2,,,,,,6,BO_8,6,,,,,,
6,BO_188,BO_8,Flow Date,3,,,,,,6,BO_8,7,,,,,,
6,BO_188,BO_8,Flow Date,4,,,,,,6,BO_8,8,,,,,,
6,BO_185,BO_153,Flow Date,1,,,,,,6,BO_153,5,,,,,,
6,BO_185,BO_153,Flow Date,2,,,,,,6,BO_153,6,,,,,,
6,BO_185,BO_153,Flow Date,3,,,,,,6,BO_153,7,,,,,,
6,BO_185,BO_153,Flow Date,4,,,,,,6,BO_153,8,,,,,,
6,BO_088,BO_50,Flow Date,1,,,,,,6,BO_50,5,,,,,,
6,BO_088,BO_50,Flow Date,2,,,,,,6,BO_50,6,,,,,,
6,BO_088,BO_50,Flow Date,3,,,,,,6,BO_50,7,,,,,,
6,BO_088,BO_50,Flow Date,4,,,,,,6,BO_50,8,,,,,,
6,BO_1,BO_25,Flow Date,1,,,,,,6,BO_25,5,,,,,,
6,BO_1,BO_25,Flow Date,2,,,,,,6,BO_25,6,,,,,,
6,BO_1,BO_25,Flow Date,3,,,,,,6,BO_25,7,,,,,,
6,BO_1,BO_25,Flow Date,4,,,,,,6,BO_25,8,,,,,,
6,BO_177,BO_147,Flow Date,1,,,,,,6,BO_147,5,,,,,,
6,BO_177,BO_147,Flow Date,2,,,,,,6,BO_147,6,,,,,,
6,BO_177,BO_147,Flow Date,3,,,,,,6,BO_147,7,,,,,,
6,BO_177,BO_147,Flow Date,4,,,,,,6,BO_147,8,,,,,,
6,BO_32,BO_132,Flow Date,1,,,,,,6,BO_132,5,,,,,,
6,BO_32,BO_132,Flow Date,2,,,,,,6,BO_132,6,,,,,,
6,BO_32,BO_132,Flow Date,3,,,,,,6,BO_132,7,,,,,,
6,BO_32,BO_132,Flow Date,4,,,,,,6,BO_132,8,,,,,,
6,BO_151,BO_56,Flow Date,1,,,,,,6,BO_56,5,,,,,,
6,BO_151,BO_56,Flow Date,2,,,,,,6,BO_56,6,,,,,,
6,BO_151,BO_56,Flow Date,3,,,,,,6,BO_56,7,,,,,,
6,BO_151,BO_56,Flow Date,4,,,,,,6,BO_56,8,,,,,,
6,BO_038,BO_137,Flow Date,1,,,,,,6,BO_137,5,,,,,,
6,BO_038,BO_137,Flow Date,2,,,,,,6,BO_137,6,,,,,,
6,BO_038,BO_137,Flow Date,3,,,,,,6,BO_137,7,,,,,,
6,BO_038,BO_137,Flow Date,4,,,,,,6,BO_137,8,,,,,,
6,BO_188,BO_52,Flow Date,1,,,,,,6,BO_52,5,,,,,,
6,BO_188,BO_52,Flow Date,2,,,,,,6,BO_52,6,,,,,,
6,BO_188,BO_52,Flow Date,3,,,,,,6,BO_52,7,,,,,,
6,BO_188,BO_52,Flow Date,4,,,,,,6,BO_52,8,,,,,,
6,BO_74,BO_118,Flow Date,1,,,,,,6,BO_118,5,,,,,,
6,BO_74,BO_118,Flow Date,2,,,,,,6,BO_118,6,,,,,,
6,BO_74,BO_118,Flow Date,3,,,,,,6,BO_118,7,,,,,,
6,BO_74,BO_118,Flow Date,4,,,,,,6,BO_118,8,,,,,,
6,BO_177,BO_139,Flow Date,1,,,,,,6,BO_139,5,,,,,,
6,BO_177,BO_139,Flow Date,2,,,,,,6,BO_139,6,,,,,,
6,BO_177,BO_139,Flow Date,3,,,,,,6,BO_139,7,,,,,,
6,BO_177,BO_139,Flow Date,4,,,,,,6,BO_139,8,,,,,,
6,BO_65,BO_78,Flow Date,1,,,,,,6,BO_78,5,,,,,,
6,BO_65,BO_78,Flow Date,2,,,,,,6,BO_78,6,,,,,,
6,BO_65,BO_78,Flow Date,3,,,,,,6,BO_78,7,,,,,,
6,BO_65,BO_78,Flow Date,4,,,,,,6,BO_78,8,,,,,,
6,BO_192,BO_127,Flow Date,1,,,,,,6,BO_127,5,,,,,,
6,BO_192,BO_127,Flow Date,2,,,,,,6,BO_127,6,,,,,,
6,BO_192,BO_127,Flow Date,3,,,,,,6,BO_127,7,,,,,,
6,BO_192,BO_127,Flow Date,4,,,,,,6,BO_127,8,,,,,,
6,BO_201,BO_130,Flow Date,1,,,,,,6,BO_130,5,,,,,,
6,BO_201,BO_130,Flow Date,2,,,,,,6,BO_130,6,,,,,,
6,BO_201,BO_130,Flow Date,3,,,,,,6,BO_130,7,,,,,,
6,BO_201,BO_130,Flow Date,4,,,,,,6,BO_130,8,,,,,,
6,BO_130,BO_120,Flow Date,1,,,,,,6,BO_120,5,,,,,,
6,BO_130,BO_120,Flow Date,2,,,,,,6,BO_120,6,,,,,,
6,BO_130,BO_120,Flow Date,3,,,,,,6,BO_120,7,,,,,,
6,BO_130,BO_120,Flow Date,4,,,,,,6,BO_120,8,,,,,,
6,BO_39,BO_200,Flow Date,1,,,,,,6,BO_200,5,,,,,,
6,BO_39,BO_200,Flow Date,2,,,,,,6,BO_200,6,,,,,,
6,BO_39,BO_200,Flow Date,3,,,,,,6,BO_200,7,,,,,,
6,BO_39,BO_200,Flow Date,4,,,,,,6,BO_200,8,,,,,,
6,BO_149,BO_32,Flow Date,1,,,,,,6,BO_32,5,,,,,,
6,BO_149,BO_32,Flow Date,2,,,,,,6,BO_32,6,,,,,,
6,BO_149,BO_32,Flow Date,3,,,,,,6,BO_32,7,,,,,,
6,BO_149,BO_32,Flow Date,4,,,,,,6,BO_32,8,,,,,,
6,BO_73,BO_70,Flow Date,1,,,,,,6,BO_70,5,,,,,,
6,BO_73,BO_70,Flow Date,2,,,,,,6,BO_70,6,,,,,,
6,BO_73,BO_70,Flow Date,3,,,,,,6,BO_70,7,,,,,,
6,BO_73,BO_70,Flow Date,4,,,,,,6,BO_70,8,,,,,,
6,BO_32,BO_96,Flow Date,1,,,,,,6,BO_96,5,,,,,,
6,BO_32,BO_96,Flow Date,2,,,,,,6,BO_96,6,,,,,,
6,BO_32,BO_96,Flow Date,3,,,,,,6,BO_96,7,,,,,,
6,BO_32,BO_96,Flow Date,4,,,,,,6,BO_96,8,,,,,,
6,BO_130,BO_161,Flow Date,1,,,,,,6,BO_161,5,,,,,,
6,BO_130,BO_161,Flow Date,2,,,,,,6,BO_161,6,,,,,,
6,BO_130,BO_161,Flow Date,3,,,,,,6,BO_161,7,,,,,,
6,BO_130,BO_161,Flow Date,4,,,,,,6,BO_161,8,,,,,,
6,BO_153,BO_157,Flow Date,1,,,,,,6,BO_157,5,,,,,,
6,BO_153,BO_157,Flow Date,2,,,,,,6,BO_157,6,,,,,,
6,BO_153,BO_157,Flow Date,3,,,,,,6,BO_157,7,,,,,,
6,BO_153,BO_157,Flow Date,4,,,,,,6,BO_157,8,,,,,,
6,BO_029,BO_90,Flow Date,1,,,,,,6,BO_90,5,,,,,,
6,BO_029,BO_90,Flow Date,2,,,,,,6,BO_90,6,,,,,,
6,BO_029,BO_90,Flow Date,3,,,,,,6,BO_90,7,,,,,,
6,BO_029,BO_90,Flow Date,4,,,,,,6,BO_90,8,,,,,,
6,BO_106,BO_191,Flow Date,1,,,,,,6,BO_191,5,,,,,,
6,BO_106,BO_191,Flow Date,2,,,,,,6,BO_191,6,,,,,,
6,BO_106,BO_191,Flow Date,3,,,,,,6,BO_191,7,,,,,,
6,BO_106,BO_191,Flow Date,4,,,,,,6,BO_191,8,,,,,,
6,BO_1,BO_151,Flow Date,1,,,,,,6,BO_151,5,,,,,,
6,BO_1,BO_151,Flow Date,2,,,,,,6,BO_151,6,,,,,,
6,BO_1,BO_151,Flow Date,3,,,,,,6,BO_151,7,,,,,,
6,BO_1,BO_151,Flow Date,4,,,,,,6,BO_151,8,,,,,,
6,BO_189,BO_142,Flow Date,1,,,,,,6,BO_142,5,,,,,,
6,BO_189,BO_142,Flow Date,2,,,,,,6,BO_142,6,,,,,,
6,BO_189,BO_142,Flow Date,3,,,,,,6,BO_142,7,,,,,,
6,BO_189,BO_142,Flow Date,4,,,,,,6,BO_142,8,,,,,,
6,BO_130,BO_174,Flow Date,1,,,,,,6,BO_174,5,,,,,,
6,BO_130,BO_174,Flow Date,2,,,,,,6,BO_174,6,,,,,,
6,BO_130,BO_174,Flow Date,3,,,,,,6,BO_174,7,,,,,,
6,BO_130,BO_174,Flow Date,4,,,,,,6,BO_174,8,,,,,,
6,BO_198,BO_158,Flow Date,1,,,,,,6,BO_158,5,,,,,,
6,BO_198,BO_158,Flow Date,2,,,,,,6,BO_158,6,,,,,,
6,BO_198,BO_158,Flow Date,3,,,,,,6,BO_158,7,,,,,,
6,BO_198,BO_158,Flow Date,4,,,,,,6,BO_158,8,,,,,,
6,BO_101,BO_182,Flow Date,1,,,,,,6,BO_182,5,,,,,,
6,BO_101,BO_182,Flow Date,2,,,,,,6,BO_182,6,,,,,,
6,BO_101,BO_182,Flow Date,3,,,,,,6,BO_182,7,,,,,,
6,BO_101,BO_182,Flow Date,4,,,,,,6,BO_182,8,,,,,,
7,BO_101,BO_80,Flow Date,1,,,,,,7,BO_80,5,,,,,,
7,BO_101,BO_80,Flow Date,2,,,,,,7,BO_80,6,,,,,,
7,BO_101,BO_80,Flow Date,3,,,,,,7,BO_80,7,,,,,,
7,BO_101,BO_80,Flow Date,4,,,,,,7,BO_80,8,,,,,,
7,BO_40,BO_29,Flow Date,1,,,,,,7,BO_29,5,,,,,,
7,BO_40,BO_29,Flow Date,2,,,,,,7,BO_29,6,,,,,,
7,BO_40,BO_29,Flow Date,3,,,,,,7,BO_29,7,,,,,,
7,BO_40,BO_29,Flow Date,4,,,,,,7,BO_29,8,,,,,,
7,BO_201,BO_189,Flow Date,1,,,,,,7,BO_189,5,,,,,,
7,BO_201,BO_189,Flow Date,2,,,,,,7,BO_189,6,,,,,,
7,BO_201,BO_189,Flow Date,3,,,,,,7,BO_189,7,,,,,,
7,BO_201,BO_189,Flow Date,4,,,,,,7,BO_189,8,,,,,,
7,BO_106,BO_104,Flow Date,1,,,,,,7,BO_104,5,,,,,,
7,BO_106,BO_104,Flow Date,2,,,,,,7,BO_104,6,,,,,,
7,BO_106,BO_104,Flow Date,3,,,,,,7,BO_104,7,,,,,,
7,BO_106,BO_104,Flow Date,4,,,,,,7,BO_104,8,,,,,,
7,BO_170,BO_55,Flow Date,1,,,,,,7,BO_55,5,,,,,,
7,BO_170,BO_55,Flow Date,2,,,,,,7,BO_55,6,,,,,,
7,BO_170,BO_55,Flow Date,3,,,,,,7,BO_55,7,,,,,,
7,BO_170,BO_55,Flow Date,4,,,,,,7,BO_55,8,,,,,,
7,BO_187,BO_135,Flow Date,1,,,,,,7,BO_135,5,,,,,,
7,BO_187,BO_135,Flow Date,2,,,,,,7,BO_135,6,,,,,,
7,BO_187,BO_135,Flow Date,3,,,,,,7,BO_135,7,,,,,,
7,BO_187,BO_135,Flow Date,4,,,,,,7,BO_135,8,,,,,,
7,BO_69,BO_43,Flow Date,1,,,,,,7,BO_43,5,,,,,,
7,BO_69,BO_43,Flow Date,2,,,,,,7,BO_43,6,,,,,,
7,BO_69,BO_43,Flow Date,3,,,,,,7,BO_43,7,,,,,,
7,BO_69,BO_43,Flow Date,4,,,,,,7,BO_43,8,,,,,,
7,BO_40,BO_67,Flow Date,1,,,,,,7,BO_67,5,,,,,,
7,BO_40,BO_67,Flow Date,2,,,,,,7,BO_67,6,,,,,,
7,BO_40,BO_67,Flow Date,3,,,,,,7,BO_67,7,,,,,,
7,BO_40,BO_67,Flow Date,4,,,,,,7,BO_67,8,,,,,,
7,BO_153,BO_177,Flow Date,1,,,,,,7,BO_177,5,,,,,,
7,BO_153,BO_177,Flow Date,2,,,,,,7,BO_177,6,,,,,,
7,BO_153,BO_177,Flow Date,3,,,,,,7,BO_177,7,,,,,,
7,BO_153,BO_177,Flow Date,4,,,,,,7,BO_177,8,,,,,,
7,BO_128,BO_105,Flow Date,1,,,,,,7,BO_105,5,,,,,,
7,BO_128,BO_105,Flow Date,2,,,,,,7,BO_105,6,,,,,,
7,BO_128,BO_105,Flow Date,3,,,,,,7,BO_105,7,,,,,,
7,BO_128,BO_105,Flow Date,4,,,,,,7,BO_105,8,,,,,,
7,BO_101,BO_24,Flow Date,1,,,,,,7,BO_24,5,,,,,,
7,BO_101,BO_24,Flow Date,2,,,,,,7,BO_24,6,,,,,,
7,BO_101,BO_24,Flow Date,3,,,,,,7,BO_24,7,,,,,,
7,BO_101,BO_24,Flow Date,4,,,,,,7,BO_24,8,,,,,,
7,BO_39,BO_87,Flow Date,1,,,,,,7,BO_87,5,,,,,,
7,BO_39,BO_87,Flow Date,2,,,,,,7,BO_87,6,,,,,,
7,BO_39,BO_87,Flow Date,3,,,,,,7,BO_87,7,,,,,,
7,BO_39,BO_87,Flow Date,4,,,,,,7,BO_87,8,,,,,,
7,BO_194,BO_125,Flow Date,1,,,,,,7,BO_125,5,,,,,,
7,BO_194,BO_125,Flow Date,2,,,,,,7,BO_125,6,,,,,,
7,BO_194,BO_125,Flow Date,3,,,,,,7,BO_125,7,,,,,,
7,BO_194,BO_125,Flow Date,4,,,,,,7,BO_125,8,,,,,,
7,BO_119,BO_13,Flow Date,1,,,,,,7,BO_13,5,,,,,,
7,BO_119,BO_13,Flow Date,2,,,,,,7,BO_13,6,,,,,,
7,BO_119,BO_13,Flow Date,3,,,,,,7,BO_13,7,,,,,,
7,BO_119,BO_13,Flow Date,4,,,,,,7,BO_13,8,,,,,,
7,BO_187,BO_150,Flow Date,1,,,,,,7,BO_150,5,,,,,,
7,BO_187,BO_150,Flow Date,2,,,,,,7,BO_150,6,,,,,,
7,BO_187,BO_150,Flow Date,3,,,,,,7,BO_150,7,,,,,,
7,BO_187,BO_150,Flow Date,4,,,,,,7,BO_150,8,,,,,,
7,BO_58,BO_94,Flow Date,1,,,,,,7,BO_94,5,,,,,,
7,BO_58,BO_94,Flow Date,2,,,,,,7,BO_94,6,,,,,,
7,BO_58,BO_94,Flow Date,3,,,,,,7,BO_94,7,,,,,,
7,BO_58,BO_94,Flow Date,4,,,,,,7,BO_94,8,,,,,,
7,BO_149,BO_185,Flow Date,1,,,,,,7,BO_185,5,,,,,,
7,BO_149,BO_185,Flow Date,2,,,,,,7,BO_185,6,,,,,,
7,BO_149,BO_185,Flow Date,3,,,,,,7,BO_185,7,,,,,,
7,BO_149,BO_185,Flow Date,4,,,,,,7,BO_185,8,,,,,,
7,BO_33,BO_124,Flow Date,1,,,,,,7,BO_124,5,,,,,,
7,BO_33,BO_124,Flow Date,2,,,,,,7,BO_124,6,,,,,,
7,BO_33,BO_124,Flow Date,3,,,,,,7,BO_124,7,,,,,,
7,BO_33,BO_124,Flow Date,4,,,,,,7,BO_124,8,,,,,,
7,BO_192,BO_166,Flow Date,1,,,,,,7,BO_166,5,,,,,,
7,BO_192,BO_166,Flow Date,2,,,,,,7,BO_166,6,,,,,,
7,BO_192,BO_166,Flow Date,3,,,,,,7,BO_166,7,,,,,,
7,BO_192,BO_166,Flow Date,4,,,,,,7,BO_166,8,,,,,,
7,BO_163,BO_72,Flow Date,1,,,,,,7,BO_72,5,,,,,,
7,BO_163,BO_72,Flow Date,2,,,,,,7,BO_72,6,,,,,,
7,BO_163,BO_72,Flow Date,3,,,,,,7,BO_72,7,,,,,,
7,BO_163,BO_72,Flow Date,4,,,,,,7,BO_72,8,,,,,,
7,BO_199,BO_69,Flow Date,1,,,,,,7,BO_69,5,,,,,,
7,BO_199,BO_69,Flow Date,2,,,,,,7,BO_69,6,,,,,,
7,BO_199,BO_69,Flow Date,3,,,,,,7,BO_69,7,,,,,,
7,BO_199,BO_69,Flow Date,4,,,,,,7,BO_69,8,,,,,,
7,BO_198,BO_159,Flow Date,1,,,,,,7,BO_159,5,,,,,,
7,BO_198,BO_159,Flow Date,2,,,,,,7,BO_159,6,,,,,,
7,BO_198,BO_159,Flow Date,3,,,,,,7,BO_159,7,,,,,,
7,BO_198,BO_159,Flow Date,4,,,,,,7,BO_159,8,,,,,,
7,BO_33,BO_99,Flow Date,1,,,,,,7,BO_99,5,,,,,,
7,BO_33,BO_99,Flow Date,2,,,,,,7,BO_99,6,,,,,,
7,BO_33,BO_99,Flow Date,3,,,,,,7,BO_99,7,,,,,,
7,BO_33,BO_99,Flow Date,4,,,,,,7,BO_99,8,,,,,,
7,BO_162,BO_164,Flow Date,1,,,,,,7,BO_164,5,,,,,,
7,BO_162,BO_164,Flow Date,2,,,,,,7,BO_164,6,,,,,,
7,BO_162,BO_164,Flow Date,3,,,,,,7,BO_164,7,,,,,,
7,BO_162,BO_164,Flow Date,4,,,,,,7,BO_164,8,,,,,,
7,BO_168,BO_155,Flow Date,1,,,,,,7,BO_155,5,,,,,,
7,BO_168,BO_155,Flow Date,2,,,,,,7,BO_155,6,,,,,,
7,BO_168,BO_155,Flow Date,3,,,,,,7,BO_155,7,,,,,,
7,BO_168,BO_155,Flow Date,4,,,,,,7,BO_155,8,,,,,,
7,BO_58,BO_123,Flow Date,1,,,,,,7,BO_123,5,,,,,,
7,BO_58,BO_123,Flow Date,2,,,,,,7,BO_123,6,,,,,,
7,BO_58,BO_123,Flow Date,3,,,,,,7,BO_123,7,,,,,,
7,BO_58,BO_123,Flow Date,4,,,,,,7,BO_123,8,,,,,,
8,BO_143,BO_152,Flow Date,1,,,,,,8,BO_152,5,,,,,,
8,BO_143,BO_152,Flow Date,2,,,,,,8,BO_152,6,,,,,,
8,BO_143,BO_152,Flow Date,3,,,,,,8,BO_152,7,,,,,,
8,BO_143,BO_152,Flow Date,4,,,,,,8,BO_152,8,,,,,,
8,BO_32,BO_88,Flow Date,1,,,,,,8,BO_88,5,,,,,,
8,BO_32,BO_88,Flow Date,2,,,,,,8,BO_88,6,,,,,,
8,BO_32,BO_88,Flow Date,3,,,,,,8,BO_88,7,,,,,,
8,BO_32,BO_88,Flow Date,4,,,,,,8,BO_88,8,,,,,,
8,BO_173,BO_54,Flow Date,1,,,,,,8,BO_54,5,,,,,,
8,BO_173,BO_54,Flow Date,2,,,,,,8,BO_54,6,,,,,,
8,BO_173,BO_54,Flow Date,3,,,,,,8,BO_54,7,,,,,,
8,BO_173,BO_54,Flow Date,4,,,,,,8,BO_54,8,,,,,,
8,BO_183,BO_116,Flow Date,1,,,,,,8,BO_116,5,,,,,,
8,BO_183,BO_116,Flow Date,2,,,,,,8,BO_116,6,,,,,,
8,BO_183,BO_116,Flow Date,3,,,,,,8,BO_116,7,,,,,,
8,BO_183,BO_116,Flow Date,4,,,,,,8,BO_116,8,,,,,,
8,BO_151,BO_148,Flow Date,1,,,,,,8,BO_148,5,,,,,,
8,BO_151,BO_148,Flow Date,2,,,,,,8,BO_148,6,,,,,,
8,BO_151,BO_148,Flow Date,3,,,,,,8,BO_148,7,,,,,,
8,BO_151,BO_148,Flow Date,4,,,,,,8,BO_148,8,,,,,,
8,BO_168,BO_180,Flow Date,1,,,,,,8,BO_180,5,,,,,,
8,BO_168,BO_180,Flow Date,2,,,,,,8,BO_180,6,,,,,,
8,BO_168,BO_180,Flow Date,3,,,,,,8,BO_180,7,,,,,,
8,BO_168,BO_180,Flow Date,4,,,,,,8,BO_180,8,,,,,,
8,BO_198,BO_100,Flow Date,1,,,,,,8,BO_100,5,,,,,,
8,BO_198,BO_100,Flow Date,2,,,,,,8,BO_100,6,,,,,,
8,BO_198,BO_100,Flow Date,3,,,,,,8,BO_100,7,,,,,,
8,BO_198,BO_100,Flow Date,4,,,,,,8,BO_100,8,,,,,,
8,BO_194,BO_37,Flow Date,1,,,,,,8,BO_37,5,,,,,,
8,BO_194,BO_37,Flow Date,2,,,,,,8,BO_37,6,,,,,,
8,BO_194,BO_37,Flow Date,3,,,,,,8,BO_37,7,,,,,,
8,BO_194,BO_37,Flow Date,4,,,,,,8,BO_37,8,,,,,,
8,BO_199,BO_18,Flow Date,1,,,,,,8,BO_18,5,,,,,,
8,BO_199,BO_18,Flow Date,2,,,,,,8,BO_18,6,,,,,,
8,BO_199,BO_18,Flow Date,3,,,,,,8,BO_18,7,,,,,,
8,BO_199,BO_18,Flow Date,4,,,,,,8,BO_18,8,,,,,,
8,BO_70,BO_184,Flow Date,1,,,,,,8,BO_184,5,,,,,,
8,BO_70,BO_184,Flow Date,2,,,,,,8,BO_184,6,,,,,,
8,BO_70,BO_184,Flow Date,3,,,,,,8,BO_184,7,,,,,,
8,BO_70,BO_184,Flow Date,4,,,,,,8,BO_184,8,,,,,,
8,BO_5,BO_19,Flow Date,1,,,,,,8,BO_19,5,,,,,,
8,BO_5,BO_19,Flow Date,2,,,,,,8,BO_19,6,,,,,,
8,BO_5,BO_19,Flow Date,3,,,,,,8,BO_19,7,,,,,,
8,BO_5,BO_19,Flow Date,4,,,,,,8,BO_19,8,,,,,,
8,BO_70,BO_66,Flow Date,1,,,,,,8,BO_66,5,,,,,,
8,BO_70,BO_66,Flow Date,2,,,,,,8,BO_66,6,,,,,,
