Year,Sequence,Cohort,Block,Location,Donor,Recipient,Gen,Replicated,Plant_ID,F_plant,Rep_FitP,any_FitP,F_plant_ID,F_multi,Germ_Date,Sow_Date,Plant_Date,FFD,LFD,fl_duration,days_germ2flower,days_sow2flower,days_plant2flower,corolla_diam_mm,corolla_diam_mm_SEG,corolla_area_mm2,corolla_area_mm2_SEG,leaf_area_mm2,leaf_dryweight_mg,SLA,LMA,leaf_area_mm2_SEG,leaf_dryweight_mg_SEG,SLA_SEG,LMA_SEG,skel_dryweight_mg,skel_dryweight_mg_SEG,d13C,d13C_SEG,sample_weight_mg,closed_fruits,open_fruits,total_fruits,nonfitness_fruits,filled_seeds,msm_all,sd_msm_all,mean_seeds_per_fruit,est_fecundity,est_fecundity_int,surv_to_germ,surv_to_flower,surv_to_fruitprod,prod_closed_fruits,prod_filled_seeds
2022,277,5,2,99,BB_217,BB_205_A,G1,n,6,TRUE,FALSE,TRUE,6,6,2021-12-13,2021-11-29,2021-12-02,2022-03-18,2022-04-02,15,95,109,106,22.25,22.25,286.699,286.699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30.82,-30.82,2.44,0,0,0,NA,0,NA,NA,NA,0,0,1,1,0,0,0
2022,278,5,2,99,BB_176,BB_059,G1,R,2,TRUE,TRUE,TRUE,2,2,2021-12-13,2021-11-29,2021-12-02,2022-03-11,2022-04-02,22,88,102,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.42,16.42,-28.03,-28.03,1.73,1,2,3,0,1,2.28,NA,1,3,3,1,1,1,1,1
2022,279,3,2,99,BB_198,BB_035,G1,n,5,TRUE,FALSE,TRUE,5,5,2021-12-13,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.01,15.01,-29.29,-29.29,1.79,0,0,0,0,0,NA,NA,NA,0,0,1,0,0,0,0
2022,280,3,2,99,BB_065,BB_192,G1,n,4,TRUE,FALSE,TRUE,4,4,2021-12-13,2021-11-29,2021-12-02,2022-03-11,2022-03-18,7,88,102,99,NA,22.3,NA,257.727,NA,NA,NA,NA,NA,NA,NA,NA,12.78,12.78,-30.77,-30.77,2.53,0,1,1,0,0,NA,NA,NA,NA,NA,1,1,1,0,0
2022,283,2,2,101,BB_182,BB_021,G1,n,3,TRUE,FALSE,TRUE,3,3,2021-12-13,2021-11-29,2021-12-02,2022-03-11,2022-03-11,0,88,102,99,NA,19.9,NA,260.167,NA,NA,NA,NA,NA,NA,NA,NA,5.22,5.22,NA,NA,NA,1,0,1,0,7,2.142857142857143,NA,7,7,7,1,1,1,1,1
2022,285,2,2,102,BB_055,BB_183,G1,n,4,TRUE,FALSE,TRUE,4,4,2021-12-13,2021-11-29,2021-12-02,2022-03-26,2022-03-26,0,103,117,114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.51,8.51,-29.76,-29.76,1.51,0,0,0,0,0,NA,NA,NA,0,0,1,1,0,0,0
2022,287,5,2,103,BB_217,BB_054,G1,n,7,TRUE,FALSE,TRUE,7,7,2021-12-13,2021-11-29,2021-12-02,2022-04-08,2022-04-29,21,116,130,127,20.98,20.98,286.35,286.35,NA,NA,NA,NA,NA,NA,NA,NA,13.75,13.75,-29.42,-29.42,3.21,0,0,0,0,0,NA,NA,NA,0,0,1,1,0,0,0
2022,288,3,2,103,BB_011,BB_215,G1,n,2,TRUE,FALSE,TRUE,2,2,2021-12-20,2021-11-29,2021-12-02,2022-04-29,2022-04-29,0,130,151,148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.48,4.48,NA,NA,NA,1,0,1,0,0,NA,NA,0,0,0,1,1,1,1,0
2022,289,3,2,103,BB_144,BB_030,G1,n,6,TRUE,FALSE,TRUE,6,6,2021-12-13,2021-11-29,2021-12-02,2022-04-23,2022-04-23,0,131,145,142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.05,8.05,-29.48,-29.48,2.14,1,0,1,0,0,NA,NA,0,0,0,1,1,1,1,0
2022,290,3,2,103,BB_169,BB_181,G1,n,2,TRUE,FALSE,TRUE,2,2,2021-12-20,2021-11-29,2021-12-02,2022-04-23,2022-04-23,0,124,145,142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,1,1,0,0,0
2022,291,4,2,104,BB_130,BB_048,G1,n,4,TRUE,FALSE,TRUE,4,4,2021-12-13,2021-11-29,2021-12-02,2022-04-23,2022-04-23,0,131,145,142,17.82,17.82,136.049,136.049,NA,NA,NA,NA,NA,NA,NA,NA,8.26,8.26,-32.55,-32.55,2.92,1,0,1,0,3,1.3933333333333333,NA,3,3,3,1,1,1,1,1
2022,292,3,2,104,BB_168,BB_046,G1,n,4,TRUE,FALSE,TRUE,4,4,2021-12-13,2021-11-29,2021-12-02,2022-04-02,2022-04-02,0,110,124,121,22.752,22.752,339.55,339.55,NA,NA,NA,NA,11.494,1.15,9.994782608695653,0.10005220114842527,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,1,1,0,0,0
2022,293,5,2,104,BB_173,BB_170,G1,n,1,TRUE,FALSE,TRUE,1,1,2021-12-13,2021-11-29,2021-12-02,2022-04-02,2022-04-02,0,110,124,121,NA,23.11,NA,332.953,NA,NA,NA,NA,10.229,0.37,27.645945945945943,0.03617166878482746,5.67,5.67,-30.44,-30.44,2.18,0,0,0,0,0,NA,NA,NA,0,0,1,1,0,0,0
2022,294,2,2,105,BB_107,BB_123,G1,n,7,TRUE,FALSE,TRUE,7,7,2021-12-13,2021-11-29,2021-12-02,2022-04-02,2022-04-02,0,110,124,121,NA,29.427,NA,635.065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,4,3.28,NA,4,4,4,1,1,1,1,1
2022,295,4,3,106,BB_047,BB_071,G1,n,2,TRUE,FALSE,TRUE,2,2,2021-12-13,2021-11-29,2021-12-02,2022-03-26,2022-04-02,7,103,117,114,NA,8.963,NA,41.916,NA,NA,NA,NA,9.523,0.72,13.22638888888889,0.07560642654625643,6.72,6.72,-29.99,-29.99,1.76,0,0,0,1,0,NA,NA,NA,0,0,1,1,0,0,0
2022,296,2,3,106,BB_182,BB_103,G1,n,5,TRUE,FALSE,TRUE,5,5,2021-12-13,2021-11-29,2021-12-02,2022-04-02,2022-04-08,6,110,124,121,34.51,34.51,NA,NA,NA,NA,NA,NA,21.155,1.15,18.395652173913046,0.054360671236114384,4.08,4.08,NA,NA,NA,1,0,1,1,2,2.015,NA,2,2,2,1,1,1,1,1
2022,300,3,3,107,BB_115,BB_020,G1,R,3,TRUE,TRUE,TRUE,3,"3,7,8",2021-12-13,2021-11-29,2021-12-02,2022-03-26,2022-04-02,7,103,117,114,NA,NA,NA,NA,NA,NA,NA,NA,39.989,1.66,24.089759036144578,0.04151141563930081,NA,8.04,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,1,1,0,0,0
2022,300,3,3,107,BB_115,BB_020,G1,R,7,FALSE,TRUE,TRUE,3,"3,7,8",2021-12-13,2021-11-29,2021-12-02,2022-03-11,2022-03-26,15,88,102,99,NA,NA,NA,NA,NA,NA,NA,NA,39.989,1.66,24.089759036144578,0.04151141563930081,8.04,8.04,NA,NA,NA,0,2,2,0,0,NA,NA,NA,NA,NA,1,1,1,0,0
2022,300,3,3,107,BB_115,BB_020,G1,R,8,FALSE,TRUE,TRUE,3,"3,7,8",2021-12-20,2021-11-29,2021-12-02,2022-03-18,2022-03-26,8,88,109,106,NA,NA,NA,NA,39.989,1.66,24.089759036144578,0.04151141563930081,39.989,1.66,24.089759036144578,0.04151141563930081,NA,8.04,NA,NA,NA,1,0,1,0,1,NA,NA,1,1,1,1,1,1,1,1
2022,302,1,3,108,BB_213,BB_204,G1,n,7,TRUE,FALSE,TRUE,7,7,2021-12-13,2021-11-29,2021-12-02,2022-03-26,2022-04-02,7,103,117,114,NA,18.013,NA,169.312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-27.18,-27.18,1.33,0,1,1,0,0,NA,NA,NA,NA,NA,1,1,1,0,0
2022,303,2,3,108,BB_196,BB_186,G1,n,8,TRUE,FALSE,TRUE,8,8,2021-12-13,2021-11-29,2021-12-02,2022-03-18,2022-04-02,15,95,109,106,23.555,23.555,294.506,294.506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,1,1,0,0,0
2022,304,4,3,109,BB_125,BB_024,G1,R,8,TRUE,TRUE,TRUE,8,8,2021-12-13,2021-11-29,2021-12-02,2022-04-02,2022-04-02,0,110,124,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.64,6.64,-30.37,-30.37,2.43,0,0,0,0,0,NA,NA,NA,0,0,1,1,0,0,0
2022,305,2,3,109,BB_066,BB_087,G1,n,3,TRUE,FALSE,TRUE,3,3,2021-12-13,2021-11-29,2021-12-02,2022-02-25,2022-04-02,36,74,88,85,NA,17.233,NA,174.222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,1,1,0,0,0
2022,306,5,3,109,BB_108,BB_097,G1,n,2,TRUE,FALSE,TRUE,2,2,2021-12-20,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.71,2.71,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,1,0,0,0,0
2022,307,6,3,111,BB_171,BB_127,G1,n,7,TRUE,FALSE,TRUE,7,7,2021-12-13,2021-11-29,2021-12-02,2022-04-02,2022-04-08,6,110,124,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.41,28.41,-29.62,-29.62,3.66,1,1,2,0,1,2.92,NA,1,2,2,1,1,1,1,1
2022,308,1,3,111,BB_122,BB_027,G1,n,2,TRUE,FALSE,TRUE,2,2,2021-12-13,2021-11-29,2021-12-02,2022-03-26,2022-04-02,7,103,117,114,NA,21.352,NA,325.573,NA,NA,NA,NA,NA,NA,NA,NA,10.15,10.15,-30.6,-30.6,2.81,0,0,0,0,0,NA,NA,NA,0,0,1,1,0,0,0
2022,309,5,3,111,BB_108,BB_069,G1,n,1,TRUE,FALSE,TRUE,1,1,2021-12-13,2021-11-29,2021-12-02,2022-04-08,2022-04-08,0,116,130,127,NA,24.184,NA,346.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,1,1,0,0,0
2022,310,2,3,112,BB_107,BB_151,G1,n,1,TRUE,FALSE,TRUE,1,1,2021-12-13,2021-11-29,2021-12-02,2022-04-02,2022-04-08,6,110,124,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.94,8.94,-30.71,-30.71,3.4,0,0,0,0,0,NA,NA,NA,0,0,1,1,0,0,0
2022,311,4,3,112,BB_099,BB_161,G1,R,8,TRUE,TRUE,TRUE,8,8,2021-12-13,2021-11-29,2021-12-02,2022-04-02,2022-04-02,0,110,124,121,21.375,21.375,295.352,295.352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,5,0,NA,NA,NA,0,0,1,1,0,0,0
2022,313,2,3,112,BB_015,BB_218,G1,n,8,TRUE,FALSE,TRUE,8,8,2021-12-13,2021-11-29,2021-12-02,2022-03-26,2022-04-02,7,103,117,114,NA,NA,NA,NA,NA,NA,NA,NA,13.428,0.76,17.66842105263158,0.05659815311289842,13.99,13.99,-29.65,-29.65,2.76,0,0,0,0,0,NA,NA,NA,0,0,1,1,0,0,0
2022,314,2,3,113,BB_182,BB_201,G1,n,6,TRUE,FALSE,TRUE,6,6,2021-12-20,2021-11-29,2021-12-02,2022-03-26,2022-04-02,7,96,117,114,13.056,13.056,105.845,105.845,NA,NA,NA,NA,26.444,1.04,25.426923076923075,0.03932839207381637,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,1,1,0,0,0
2022,315,3,3,113,BB_144,BB_030,G1,n,4,TRUE,FALSE,TRUE,4,4,2021-12-20,2021-11-29,2021-12-02,2022-03-26,2022-04-08,13,96,117,114,NA,30.05,NA,NA,NA,NA,NA,NA,148.669,7.48,19.87553475935829,0.05031311167761941,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,1,1,0,0,0
2022,316,5,3,113,BB_051,BB_118,G1,R,6,TRUE,TRUE,TRUE,6,6,2021-12-13,2021-11-29,2021-12-02,2022-04-02,2022-04-02,0,110,124,121,16.48,16.48,193.401,193.401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,1,1,0,0,0
2022,317,4,3,114,BB_099,BB_032,G1,R,2,FALSE,TRUE,TRUE,7,"5,2,7",2021-12-13,2021-11-29,2021-12-02,2022-04-23,2022-04-23,0,131,145,142,23.387,17.148,323.972,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.14,19.14,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,0,0,1,1,0,0,0
2022,317,4,3,114,BB_099,BB_032,G1,R,5,FALSE,TRUE,TRUE,7,"5,2,7",2021-12-13,2021-11-29,2021-12-02,2022-03-26,2022-03-26,0,103,117,114,NA,17.148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.14,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,0,0,1,1,0,0,0
2022,317,4,3,114,BB_099,BB_032,G1,R,7,TRUE,TRUE,TRUE,7,"5,2,7",2021-12-13,2021-11-29,2021-12-02,2022-03-26,2022-04-02,7,103,117,114,17.148,17.148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.14,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,1,1,0,0,0
2022,318,3,3,114,BB_198,BB_035,G1,n,4,TRUE,FALSE,TRUE,4,4,2021-12-13,2021-11-29,2021-12-02,2022-03-11,2022-04-02,22,88,102,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.31,7.31,-29.55,-29.55,2.48,0,0,0,1,0,NA,NA,NA,0,0,1,1,0,0,0
2022,320,1,3,115,BB_194,BB_214,G1,n,7,TRUE,FALSE,TRUE,7,7,2021-12-13,2021-11-29,2021-12-02,2022-03-18,2022-04-02,15,95,109,106,21.504,21.504,251.189,251.189,NA,NA,NA,NA,NA,NA,NA,NA,13.53,13.53,-30.36,-30.36,3.36,0,0,0,0,0,NA,NA,NA,0,0,1,1,0,0,0
2022,321,3,3,115,BB_115,BB_077,G1,R,1,FALSE,TRUE,TRUE,7,"1,7,8",2021-12-20,2021-11-29,2021-12-02,2022-03-26,2022-03-26,0,96,117,114,NA,25.13,NA,320.278,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.69,NA,-29.6,NA,0,0,0,NA,0,NA,NA,NA,0,0,1,1,0,0,0
2022,321,3,3,115,BB_115,BB_077,G1,R,7,TRUE,TRUE,TRUE,7,"1,7,8",2021-12-13,2021-11-29,2021-12-02,2022-03-18,2022-03-18,0,95,109,106,25.13,25.13,320.278,320.278,NA,NA,NA,NA,NA,NA,NA,NA,6.69,6.69,-29.6,-29.6,2.24,2,0,2,0,4,3.1975,NA,2,4,4,1,1,1,1,1
2022,321,3,3,115,BB_115,BB_077,G1,R,8,FALSE,TRUE,TRUE,7,"1,7,8",2021-12-13,2021-11-29,2021-12-02,2022-03-26,2022-03-26,0,103,117,114,16.477,25.13,NA,320.278,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.69,NA,-29.6,NA,0,1,1,0,0,NA,NA,NA,NA,NA,1,1,1,0,0
2022,323,1,3,116,BB_023,BB_078,G1,n,7,TRUE,FALSE,TRUE,7,7,2021-12-13,2021-11-29,2021-12-02,2022-04-08,2022-04-08,0,116,130,127,25.582,25.582,354.3,354.3,NA,NA,NA,NA,NA,NA,NA,NA,12.65,12.65,-30.52,-30.52,4.13,1,0,1,0,0,NA,NA,0,0,0,1,1,1,1,0
2022,324,3,3,116,BB_038,BB_149,G1,n,5,TRUE,FALSE,TRUE,5,5,2021-12-13,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,19.525,NA,248.308,NA,NA,NA,NA,NA,NA,NA,NA,3.47,3.47,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,1,0,0,0,0
2022,325,4,3,116,BB_073,BB_064,G1,n,8,TRUE,FALSE,TRUE,8,8,2021-12-13,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,1,0,0,0,0
2022,326,1,3,117,BB_023,BB_190,G1,n,3,TRUE,FALSE,TRUE,3,3,2021-12-20,2021-11-29,2021-12-02,2022-03-18,2022-04-02,15,88,109,106,NA,26.546,NA,427.717,NA,NA,NA,NA,39.612,2.18,18.170642201834863,0.055033828132889026,NA,12.21,NA,-30.83,NA,2,1,3,4,2,6.935,NA,1,3,3,1,1,1,1,1
2022,327,4,3,117,BB_073,BB_092,G1,n,8,TRUE,FALSE,TRUE,8,8,2021-12-13,2021-11-29,2021-12-02,2022-03-18,2022-04-02,15,95,109,106,23.825,23.825,376.465,376.465,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.8,NA,-28.05,NA,3,1,4,1,3,5.036666666666666,NA,1,4,4,1,1,1,1,1
2022,328,5,3,117,BB_091,BB_098,G1,n,1,TRUE,FALSE,TRUE,1,1,2021-12-13,2021-11-29,2021-12-02,2022-03-18,2022-04-08,21,95,109,106,22.5,22.5,306.79,306.79,NA,NA,NA,NA,NA,NA,NA,NA,6.75,6.75,-29.36,-29.36,1.91,0,1,1,2,0,NA,NA,NA,NA,NA,1,1,1,0,0
2022,329,3,3,118,BB_174,BB_002,G1,n,4,TRUE,FALSE,TRUE,4,4,2021-12-20,2021-11-29,2021-12-02,2022-03-11,2022-03-26,15,81,102,99,NA,6.201,NA,24.32,NA,NA,NA,NA,NA,NA,NA,NA,5.6,5.6,-30.67,-30.67,1.24,0,0,0,0,0,NA,NA,NA,0,0,1,1,0,0,0
2022,330,4,3,118,BB_005,BB_034,G1,n,8,TRUE,FALSE,TRUE,8,8,2021-12-13,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,1,0,0,0,0
2022,331,3,3,118,BB_144,BB_207,G1,n,5,TRUE,FALSE,TRUE,5,5,2021-12-13,2021-11-29,2021-12-02,2022-03-26,2022-04-08,13,103,117,114,26.027,26.027,452.581,452.581,NA,NA,NA,NA,NA,NA,NA,NA,5.03,5.03,-28.6,-28.6,1.04,0,0,0,0,0,NA,NA,NA,0,0,1,1,0,0,0
2022,332,5,3,119,BB_051,BB_143,G1,R,1,TRUE,TRUE,TRUE,1,1,2021-12-13,2021-11-29,2021-12-02,2022-04-29,2022-04-29,0,137,151,148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.37,-28.37,2.73,0,0,0,0,0,NA,NA,NA,0,0,1,1,0,0,0
2022,333,2,3,119,BB_142,BB_086,G1,n,5,TRUE,FALSE,TRUE,5,5,2021-12-13,2021-11-29,2021-12-02,2022-04-02,2022-04-02,0,110,124,121,12.031,12.031,84.914,84.914,NA,NA,NA,NA,NA,NA,NA,NA,6.78,6.78,-28.94,-28.94,1.22,0,0,0,0,0,NA,NA,NA,0,0,1,1,0,0,0
2022,334,5,3,119,BB_108,BB_189,G1,n,4,TRUE,FALSE,TRUE,4,4,2021-12-13,2021-11-29,2021-12-02,2022-03-26,2022-03-26,0,103,117,114,17.269,17.269,195.288,195.288,NA,NA,NA,NA,NA,NA,NA,NA,1.93,1.93,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,1,1,0,0,0
2022,335,4,3,121,BB_177,BB_134,G1,n,8,TRUE,FALSE,TRUE,8,8,2021-12-13,2021-11-29,2021-12-02,2022-03-04,2022-03-18,14,81,95,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.02,12.02,-29.06,-29.06,2.27,1,0,1,3,7,1.8085714285714285,NA,7,7,7,1,1,1,1,1
2022,336,1,3,121,BB_028,BB_109,G1,n,7,TRUE,FALSE,TRUE,7,7,2021-12-13,2021-11-29,2021-12-02,2022-03-18,2022-03-18,0,95,109,106,26.257,26.257,404.297,404.297,NA,NA,NA,NA,NA,NA,NA,NA,15.83,15.83,-29.74,-29.74,1.51,2,0,2,7,1,2.6,NA,0.5,1,1,1,1,1,1,1
2022,337,2,3,121,BB_107,BB_123,G1,n,2,TRUE,FALSE,TRUE,2,2,2021-12-13,2021-11-29,2021-12-02,2022-03-04,2022-04-23,50,81,95,92,NA,18.956,NA,238.367,NA,NA,NA,NA,59.891,3.93,15.23944020356234,0.06561920822828138,20.41,20.41,-27.83,-27.83,2.65,1,1,2,16,8,4.07375,NA,8,16,16,1,1,1,1,1
2022,338,2,3,121,BB_196,BB_088,G1,n,1,TRUE,FALSE,TRUE,1,1,2021-12-20,2021-11-29,2021-12-02,2022-02-25,2022-04-02,36,67,88,85,20.79,20.79,276.626,276.626,NA,NA,NA,NA,NA,NA,NA,NA,9,9,-28.3,-28.3,2.38,3,2,5,0,7,2.81,NA,2.3333333333333335,11.666666666666668,12,1,1,1,1,1
2022,339,2,3,122,BB_014,BB_152,G1,R,2,TRUE,TRUE,TRUE,2,"2,3,4",2021-12-13,2021-11-29,2021-12-02,2022-03-12,2022-04-02,21,89,103,100,11.445,11.445,96.36,96.36,NA,NA,NA,NA,NA,NA,NA,NA,14.32,14.32,-29.44,-29.44,3.21,0,0,0,0,0,NA,NA,NA,0,0,1,1,0,0,0
2022,339,2,3,122,BB_014,BB_152,G1,R,3,FALSE,TRUE,TRUE,2,"2,3,4",2021-12-20,2021-11-29,2021-12-02,2022-03-26,2022-03-26,0,96,117,114,NA,11.445,NA,96.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.32,NA,-29.44,NA,0,0,0,NA,0,NA,NA,NA,0,0,1,1,0,0,0
2022,339,2,3,122,BB_014,BB_152,G1,R,4,FALSE,TRUE,TRUE,2,"2,3,4",2021-12-13,2021-11-29,2021-12-02,2022-03-26,2022-04-02,7,103,117,114,13.607,11.445,112.098,96.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.32,NA,-29.44,NA,0,0,0,NA,0,NA,NA,NA,0,0,1,1,0,0,0
2022,340,4,3,122,BB_130,BB_120,G1,n,1,TRUE,FALSE,TRUE,1,1,2021-12-20,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,17.893,NA,182.503,NA,NA,NA,NA,NA,NA,NA,NA,4.18,4.18,NA,NA,NA,1,0,1,2,1,1.9,NA,1,1,1,1,0,1,1,1
2022,341,2,3,122,BB_182,BB_021,G1,n,5,TRUE,FALSE,TRUE,5,5,2021-12-13,2021-11-29,2021-12-02,2022-03-12,2022-03-12,0,89,103,100,NA,17.646,NA,215.805,NA,NA,NA,NA,NA,NA,NA,NA,8.65,8.65,-29.28,-29.28,2.35,0,1,1,0,0,NA,NA,NA,NA,NA,1,1,1,0,0
2022,342,1,3,123,BB_202,BB_018,G1,n,5,TRUE,FALSE,TRUE,5,5,2021-12-13,2021-11-29,2021-12-02,2022-03-12,2022-04-08,27,89,103,100,22.56,22.56,335.791,335.791,NA,NA,NA,NA,NA,NA,NA,NA,10.12,10.12,-28.95,-28.95,2.98,1,0,1,0,4,4.7625,NA,4,4,4,1,1,1,1,1
2022,343,3,3,123,BB_174,BB_010,G1,n,3,TRUE,FALSE,TRUE,3,3,2021-12-13,2021-11-29,2021-12-02,2022-03-26,2022-04-08,13,103,117,114,19.95,19.95,211.596,211.596,NA,NA,NA,NA,NA,NA,NA,NA,10.82,10.82,-29.14,-29.14,3.59,0,0,0,0,0,NA,NA,NA,0,0,1,1,0,0,0
2022,344,5,3,123,BB_141,BB_003,G1,n,6,TRUE,FALSE,TRUE,6,6,2021-12-13,2021-11-29,2021-12-02,2022-03-18,2022-03-18,0,95,109,106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,1,1,0,0,0
2022,345,4,3,124,BB_047,BB_193,G1,n,8,TRUE,FALSE,TRUE,8,8,2021-12-13,2021-11-29,2021-12-02,2022-03-12,2022-04-02,21,89,103,100,30.174,30.174,501.354,501.354,NA,NA,NA,NA,NA,NA,NA,NA,38.93,38.93,-29.37,-29.37,2.76,0,2,2,1,0,NA,NA,NA,NA,NA,1,1,1,0,0
2022,346,3,3,124,BB_038,BB_042,G1,n,4,TRUE,FALSE,TRUE,4,4,2021-12-13,2021-11-29,2021-12-02,2022-03-04,2022-03-18,14,81,95,92,21.313,21.313,265.842,265.842,NA,NA,NA,NA,35.002,2.41,14.523651452282158,0.06885320838809211,12.78,12.78,-27.92,-27.92,3.44,0,0,0,2,0,NA,NA,NA,0,0,1,1,0,0,0
2022,347,4,3,124,BB_005,BB_195,G1,n,4,TRUE,FALSE,TRUE,4,4,2021-12-13,2021-11-29,2021-12-02,2022-03-12,2022-03-18,6,89,103,100,18.387,18.387,212.531,212.531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,NA,NA,NA,0,0,1,1,0,0,0
2022,348,4,3,124,BB_001,BB_074,G1,n,6,TRUE,FALSE,TRUE,6,6,2021-12-13,2021-11-29,2021-12-02,2022-03-12,2022-03-12,0,89,103,100,NA,26.28,NA,316.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,1,1,0,0,0
2022,349,5,3,125,BB_176,BB_049,G1,R,2,TRUE,TRUE,TRUE,2,"5,2,4",2021-12-13,2021-11-29,2021-12-02,2022-03-18,2022-04-02,15,95,109,106,26.276,26.276,466.477,466.477,NA,NA,NA,NA,26.457,2.66,9.946240601503758,0.10054049967872397,14.65,14.65,-28.25,-28.25,3.98,1,0,1,0,3,1.3,NA,3,3,3,1,1,1,1,1
2022,349,5,3,125,BB_176,BB_049,G1,R,4,FALSE,TRUE,TRUE,2,"5,2,4",2021-12-13,2021-11-29,2021-12-02,2022-04-08,2022-04-29,21,116,130,127,14.01,26.276,126.592,466.477,NA,NA,NA,NA,26.457,2.66,9.946240601503758,0.10054049967872397,13.92,14.65,NA,-28.25,NA,1,0,1,0,1,NA,NA,1,1,1,1,1,1,1,1
2022,349,5,3,125,BB_176,BB_049,G1,R,5,FALSE,TRUE,TRUE,2,"5,2,4",2021-12-13,2021-11-29,2021-12-02,2022-03-18,2022-04-02,15,95,109,106,23.598,26.276,358.054,466.477,NA,NA,NA,NA,26.457,2.66,9.946240601503758,0.10054049967872397,5.16,14.65,NA,-28.25,NA,0,0,0,NA,0,NA,NA,NA,0,0,1,1,0,0,0
2022,350,4,3,125,BB_047,BB_131,G1,n,7,TRUE,FALSE,TRUE,7,7,2021-12-13,2021-11-29,2021-12-02,2022-04-02,2022-04-02,0,110,124,121,15.356,15.356,147.85,147.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,1,1,0,0,0
