Block,Transect,Sequence,Donor,Recipient,Replicated,Plant_ID,FitP,Rep_FitP,any_FitP,F_plant,F_multi,F_plant_notes,Germ_Date,Sow_Date,Fl_3.11,Fl_3.17,Fl_3.25,Fl_4.1,Fl_4.8,Fl_4.13,Fl_4.21,Fl_4.28,Fl_5.5,Fl_5.12,Fl_5.20,Fl_5.25,LEAF,flr_P,closed_fruits_F,open_fruits_F,damaged_fruits_F,total_fruits_F,nonfitness_fruits,seed_ct,mean_seeds_per_fruit,total_est_seed_production,FFD,days_germ2flower,days_sow2flower,LFD,fl_duration,surv_to_germ,surv_to_flower,surv_to_fruitprod,surv_to_seedprod
2,8,240,BO_194,BO_037,n,6,TRUE,FALSE,TRUE,6,6,NA,2021-12-06,2021-11-17,NA,NA,2022-03-25,2022-04-01,2022-04-08,2022-04-13,NA,NA,NA,NA,NA,NA,NA,2022-04-01,0,7,0,7,13,0,0,0,2022-03-25,109,128,2022-04-13,19,1,1,1,0
2,8,241,BO_199,BO_018,n,6,TRUE,FALSE,TRUE,6,6,NA,2021-12-06,2021-11-17,NA,NA,NA,2022-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-01,0,0,0,0,3,NA,0,0,2022-04-01,116,135,2022-04-01,0,1,1,0,0
2,8,242,BO_070,BO_184,n,1,TRUE,FALSE,TRUE,1,1,NA,2021-12-06,2021-11-17,NA,NA,2022-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,2,1,1,1,2022-03-25,109,128,2022-03-25,0,1,1,1,1
2,8,243,BO_005,BO_019,n,3,TRUE,FALSE,TRUE,3,3,NA,2021-12-06,2021-11-17,NA,2022-03-17,2022-03-25,2022-04-01,2022-04-08,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-17,1,0,0,1,3,0,0,0,2022-03-17,101,120,2022-04-08,22,1,1,1,0
2,8,244,BO_070,BO_066,n,6,TRUE,FALSE,TRUE,6,6,NA,2021-12-06,2021-11-17,NA,NA,2022-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,NA,0,0,2022-03-25,109,128,2022-03-25,0,1,1,0,0
2,8,245,BO_033,BO_143,n,3,TRUE,FALSE,TRUE,3,3,NA,2021-12-06,2021-11-17,NA,NA,2022-03-25,2022-04-01,2022-04-08,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-08,1,0,0,1,1,0,0,0,2022-03-25,109,128,2022-04-08,14,1,1,1,0
2,8,246,BO_163,BO_034,n,4,TRUE,FALSE,TRUE,4,4,NA,2021-12-06,2021-11-17,2022-03-11,NA,NA,NA,NA,2022-04-13,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,3,7,7,7,2022-03-11,95,114,2022-04-13,33,1,1,1,1
2,8,247,BO_168,BO_175,n,2,TRUE,FALSE,TRUE,2,2,NA,2021-12-06,2021-11-17,NA,2022-03-17,2022-03-25,2022-04-01,2022-04-08,NA,NA,NA,2022-05-05,NA,NA,2022-05-25,NA,2022-03-17,0,1,0,1,2,0,0,0,2022-03-17,101,120,2022-05-25,69,1,1,1,0
2,8,248,BO_096,BO_134,n,7,TRUE,FALSE,TRUE,7,7,NA,2021-12-06,2021-11-17,NA,NA,2022-03-25,2022-04-01,2022-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,0,6,6,1,1,6,2022-03-25,109,128,2022-04-08,14,1,1,1,1
2,8,249,BO_173,BO_091,n,2,TRUE,FALSE,TRUE,2,2,NA,2021-12-06,2021-11-17,NA,2022-03-17,NA,2022-04-01,2022-04-08,2022-04-13,2022-04-21,NA,NA,NA,NA,NA,NA,2022-03-17,9,5,0,14,3,11,1.2222222222222223,17.111111111111114,2022-03-17,101,120,2022-04-21,35,1,1,1,1
2,8,250,BO_001,BO_048,R,1,TRUE,TRUE,TRUE,1,"1,6,8",NA,2021-12-06,2021-11-17,NA,NA,2022-03-25,2022-04-01,2022-04-08,NA,NA,NA,NA,2022-05-12,2022-05-20,2022-05-25,NA,2022-05-20,1,0,1,1,2,1,1,1,2022-03-25,109,128,2022-05-25,61,1,1,1,1
2,8,250,BO_001,BO_048,R,6,FALSE,TRUE,TRUE,1,"1,6,8",NA,2021-12-06,2021-11-17,NA,2022-03-17,2022-03-25,2022-04-01,2022-04-08,NA,2022-04-21,2022-04-28,2022-05-05,2022-05-12,NA,NA,NA,2022-03-08,0,1,0,1,0,0,0,0,2022-03-17,101,120,2022-05-12,56,1,1,1,0
2,8,250,BO_001,BO_048,R,8,FALSE,TRUE,TRUE,1,"1,6,8",NA,2021-12-06,2021-11-17,NA,2022-03-17,2022-03-25,2022-04-01,2022-04-08,NA,2022-04-21,NA,NA,NA,NA,NA,NA,2022-03-25,3,3,3,6,0,7,2.3333333333333335,14,2022-03-17,101,120,2022-04-21,35,1,1,1,1
2,8,251,BO_189,BO_126,R,1,FALSE,TRUE,TRUE,4,"1,3,4",NA,2021-12-06,2021-11-17,NA,NA,2022-03-25,2022-04-01,2022-04-08,2022-04-13,2022-04-21,NA,2022-05-05,2022-05-12,NA,NA,NA,2022-04-08,2,4,0,6,2,4,2,12,2022-03-25,109,128,2022-05-12,48,1,1,1,1
2,8,251,BO_189,BO_126,R,3,FALSE,TRUE,TRUE,4,"1,3,4",NA,2021-12-15,2021-11-17,NA,NA,2022-03-25,2022-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,2,0,4,4,8,2022-03-25,100,128,2022-04-01,7,1,1,1,1
2,8,251,BO_189,BO_126,R,4,TRUE,TRUE,TRUE,4,"1,3,4",NA,2021-12-06,2021-11-17,NA,NA,NA,NA,NA,2022-04-13,2022-04-21,2022-04-28,NA,NA,NA,NA,NA,2022-04-13,5,3,0,8,4,3,0.6,4.8,2022-04-13,128,147,2022-04-28,15,1,1,1,1
2,8,252,BO_192,BO_021,R,3,FALSE,TRUE,TRUE,6,"6,3,4",NA,2021-12-06,2021-11-17,NA,NA,2022-03-25,2022-04-01,2022-04-08,2022-04-13,2022-04-21,2022-04-28,2022-05-05,2022-05-12,2022-05-20,NA,NA,2022-04-21,9,9,0,18,0,7,0.7777777777777778,14,2022-03-25,109,128,2022-05-20,56,1,1,1,1
2,8,252,BO_192,BO_021,R,4,FALSE,TRUE,TRUE,6,"6,3,4",NA,2021-12-06,2021-11-17,NA,NA,NA,2022-04-01,2022-04-08,2022-04-13,2022-04-21,2022-04-28,2022-05-05,NA,2022-05-20,NA,2022-05-26,2022-04-08,3,5,0,8,0,1,0.3333333333333333,2.6666666666666665,2022-04-01,116,135,2022-05-20,49,1,1,1,1
2,8,252,BO_192,BO_021,R,6,TRUE,TRUE,TRUE,6,"6,3,4",NA,2021-12-06,2021-11-17,NA,NA,2022-03-25,2022-04-01,2022-04-08,2022-04-13,2022-04-21,2022-04-28,2022-05-05,2022-05-12,NA,NA,NA,2022-04-13,4,6,0,10,2,12,3,30,2022-03-25,109,128,2022-05-12,48,1,1,1,1
2,8,253,BO_029,BO_190,n,3,TRUE,FALSE,TRUE,3,3,NA,2021-12-06,2021-11-17,NA,NA,2022-03-25,2022-04-01,2022-04-08,2022-04-13,2022-04-21,2022-04-28,2022-05-05,NA,NA,NA,NA,2022-04-13,0,7,0,7,0,0,0,0,2022-03-25,109,128,2022-05-05,41,1,1,1,0
2,8,254,BO_188,BO_154,n,6,TRUE,FALSE,TRUE,6,6,NA,2021-12-06,2021-11-17,NA,NA,2022-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,5,0,0,0,2022-03-25,109,128,2022-03-25,0,1,1,1,0
2,8,255,BO_069,BO_201,n,2,TRUE,FALSE,TRUE,2,2,NA,2021-12-06,2021-11-17,NA,2022-03-17,2022-03-25,2022-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-17,0,2,0,2,8,0,0,0,2022-03-17,101,120,2022-04-01,15,1,1,1,0
2,8,256,BO_096,BO_178,n,3,TRUE,FALSE,TRUE,3,3,NA,2021-12-06,2021-11-17,NA,NA,2022-03-25,2022-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,2,0,0,0,0,2022-03-25,109,128,2022-04-01,7,1,1,1,0
2,8,257,BO_199,BO_015,n,3,TRUE,FALSE,TRUE,3,3,NA,2021-12-06,2021-11-17,NA,NA,NA,2022-04-01,2022-04-08,NA,2022-04-21,2022-04-28,2022-05-05,2022-05-12,NA,NA,NA,2022-04-08,2,1,0,3,0,2,1,3,2022-04-01,116,135,2022-05-12,41,1,1,1,1
2,8,258,BO_143,BO_004,R,2,TRUE,TRUE,TRUE,2,2,NA,2021-12-06,2021-11-17,NA,NA,2022-03-25,2022-04-01,2022-04-08,2022-04-13,NA,NA,2022-05-05,NA,NA,NA,NA,2022-03-25,3,3,0,6,0,2,0.6666666666666666,4,2022-03-25,109,128,2022-05-05,41,1,1,1,1
2,8,259,BO_005,BO_176,n,1,TRUE,FALSE,TRUE,1,1,NA,2021-12-15,2021-11-17,NA,NA,2022-03-25,2022-04-01,2022-04-08,2022-04-13,2022-04-21,2022-04-28,NA,2022-05-12,2022-05-20,NA,NA,2022-03-25,2,11,0,13,0,0,0,0,2022-03-25,100,128,2022-05-20,56,1,1,1,0
2,8,260,BO_022,BO_009,n,7,TRUE,FALSE,TRUE,7,7,NA,2021-12-15,2021-11-17,NA,NA,2022-03-25,2022-04-01,2022-04-08,2022-04-13,2022-04-21,2022-04-28,2022-05-05,2022-05-12,2022-05-20,NA,NA,2022-04-01,4,31,0,35,0,2,0.5,17.5,2022-03-25,100,128,2022-05-20,56,1,1,1,1
2,8,261,BO_163,BO_144,n,5,TRUE,FALSE,TRUE,5,5,NA,2021-12-06,2021-11-17,NA,NA,2022-03-25,2022-04-01,2022-04-08,2022-04-13,2022-04-21,2022-04-28,NA,2022-05-12,NA,NA,NA,2022-04-01,0,2,0,2,0,0,0,0,2022-03-25,109,128,2022-05-12,48,1,1,1,0
2,8,262,BO_088,BO_169,n,1,TRUE,FALSE,TRUE,1,1,NA,2021-12-06,2021-11-17,NA,NA,2022-03-25,2022-04-01,2022-04-08,2022-04-13,2022-04-21,2022-04-28,NA,2022-05-12,2022-05-20,NA,NA,2022-03-25,3,25,0,28,3,5,1.6666666666666667,46.66666666666667,2022-03-25,109,128,2022-05-20,56,1,1,1,1
2,8,263,BO_151,BO_167,n,3,TRUE,FALSE,TRUE,3,3,NA,2021-12-06,2021-11-17,NA,NA,NA,NA,2022-04-08,2022-04-13,NA,NA,2022-05-05,NA,NA,NA,NA,NA,1,2,0,3,0,1,1,3,2022-04-08,123,142,2022-05-05,27,1,1,1,1
2,8,264,BO_039,BO_102,n,3,TRUE,FALSE,TRUE,3,3,NA,2021-12-06,2021-11-17,NA,NA,NA,2022-04-01,2022-04-08,2022-04-13,2022-04-21,NA,2022-05-05,NA,2022-05-20,NA,NA,2022-04-13,3,4,0,7,11,8,2.6666666666666665,18.666666666666664,2022-04-01,116,135,2022-05-20,49,1,1,1,1
3,10,294,BO_074,BO_027,n,6,TRUE,FALSE,TRUE,6,6,NA,2021-12-06,2021-11-17,NA,NA,NA,2022-04-01,2022-04-08,2022-04-13,2022-04-21,NA,NA,NA,NA,NA,NA,2022-04-08,5,0,5,5,20,16,3.2,16,2022-04-01,116,135,2022-04-21,20,1,1,1,1
3,10,295,BO_069,BO_043,n,4,TRUE,FALSE,TRUE,4,4,NA,2021-12-06,2021-11-17,NA,NA,2022-03-25,2022-04-01,2022-04-08,2022-04-13,NA,2022-04-28,2022-05-05,NA,NA,2022-05-26,NA,2022-03-25,4,7,0,11,26,7,1.75,19.25,2022-03-25,109,128,2022-05-26,62,1,1,1,1
3,10,296,BO_038,BO_149,R,3,FALSE,TRUE,TRUE,5,"5,6,3",NA,2021-12-06,2021-11-17,NA,NA,NA,2022-04-01,2022-04-08,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-01,4,0,0,4,0,1,0.25,1,2022-04-01,116,135,2022-04-08,7,1,1,1,1
3,10,296,BO_038,BO_149,R,5,TRUE,TRUE,TRUE,5,"5,6,3",NA,2021-12-06,2021-11-17,NA,NA,NA,2022-04-01,2022-04-08,2022-04-13,NA,2022-04-28,NA,NA,2022-05-20,NA,NA,2022-04-01,1,1,0,2,0,1,1,2,2022-04-01,116,135,2022-05-20,49,1,1,1,1
3,10,296,BO_038,BO_149,R,6,FALSE,TRUE,TRUE,5,"5,6,3",NA,2021-12-06,2021-11-17,NA,NA,2022-03-25,2022-04-01,2022-04-08,2022-04-13,2022-04-21,2022-04-28,2022-05-05,NA,NA,2022-05-26,NA,2022-03-25,0,0,9,0,10,0,0,0,2022-03-25,109,128,2022-05-26,62,1,1,0,0
3,10,297,BO_199,BO_018,n,4,TRUE,FALSE,TRUE,4,4,NA,2021-12-06,2021-11-17,NA,NA,NA,2022-04-01,2022-04-08,2022-04-13,2022-04-21,2022-04-28,NA,NA,NA,NA,NA,2022-04-01,6,0,13,6,15,6,1,6,2022-04-01,116,135,2022-04-28,27,1,1,1,1
3,10,298,BO_101,BO_080,R,1,TRUE,TRUE,TRUE,1,"1,3,4",NA,2021-12-06,2021-11-17,NA,NA,2022-03-25,2022-04-01,2022-04-08,2022-04-13,NA,NA,NA,NA,2022-05-20,NA,NA,2022-04-08,2,0,1,2,0,6,3,6,2022-03-25,109,128,2022-05-20,56,1,1,1,1
3,10,298,BO_101,BO_080,R,3,FALSE,TRUE,TRUE,1,"1,3,4",NA,2021-12-06,2021-11-17,NA,NA,2022-03-25,2022-04-01,2022-04-08,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-25,1,0,2,1,0,3,3,3,2022-03-25,109,128,2022-04-08,14,1,1,1,1
3,10,298,BO_101,BO_080,R,4,FALSE,TRUE,TRUE,1,"1,3,4",NA,2021-12-06,2021-11-17,NA,NA,2022-03-25,2022-04-01,2022-04-08,2022-04-13,2022-04-21,2022-04-28,NA,2022-05-12,2022-05-20,NA,NA,2022-03-25,3,3,8,6,0,1,0.3333333333333333,2,2022-03-25,109,128,2022-05-20,56,1,1,1,1
3,10,299,BO_194,BO_098,n,1,TRUE,FALSE,TRUE,1,NA,Never marked in field but fruit collected,2021-12-06,2021-11-17,NA,NA,2022-03-25,2022-04-01,2022-04-08,2022-04-13,2022-04-21,2022-04-28,2022-05-05,2022-05-12,NA,2022-05-26,NA,2022-03-25,1,0,12,1,4,0,0,0,2022-03-25,109,128,2022-05-26,62,1,1,1,0
3,10,300,BO_088,BO_169,n,5,TRUE,FALSE,TRUE,5,NA,Never marked in field but fruit collected,2021-12-06,2021-11-17,NA,NA,NA,2022-04-01,2022-04-08,2022-04-13,2022-04-21,2022-04-28,NA,2022-05-12,2022-05-20,NA,NA,2022-04-01,1,1,11,2,6,0,0,0,2022-04-01,116,135,2022-05-20,49,1,1,1,0
3,10,301,BO_162,BO_089,n,2,TRUE,FALSE,TRUE,2,2,NA,2021-12-06,2021-11-17,NA,NA,2022-03-25,2022-04-01,2022-04-08,2022-04-13,NA,2022-04-28,NA,NA,NA,NA,NA,2022-04-01,0,0,5,0,5,0,0,0,2022-03-25,109,128,2022-04-28,34,1,1,0,0
3,10,302,BO_185,BO_085,n,2,TRUE,FALSE,TRUE,2,2,NA,2021-12-06,2021-11-17,NA,NA,NA,NA,2022-04-08,2022-04-13,NA,NA,NA,NA,NA,NA,NA,2022-04-08,1,0,1,1,4,0,0,0,2022-04-08,123,142,2022-04-13,5,1,1,1,0
3,10,303,BO_170,BO_045,n,6,TRUE,FALSE,TRUE,6,6,NA,2021-12-06,2021-11-17,NA,NA,NA,2022-04-01,2022-04-08,2022-04-13,2022-04-21,2022-04-28,2022-05-05,2022-05-12,NA,NA,NA,2022-04-01,4,0,17,4,22,4,1,4,2022-04-01,116,135,2022-05-12,41,1,1,1,1
3,10,304,BO_201,BO_189,R,3,FALSE,TRUE,TRUE,4,"5,3,4",NA,2021-12-06,2021-11-17,NA,NA,2022-03-25,NA,2022-04-08,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-25,0,NA,NA,0,NA,NA,0,0,2022-03-25,109,128,2022-04-08,14,1,1,0,0
3,10,304,BO_201,BO_189,R,4,TRUE,TRUE,TRUE,4,"5,3,4",NA,2021-12-06,2021-11-17,NA,NA,2022-03-25,2022-04-01,2022-04-08,2022-04-13,2022-04-21,2022-04-28,2022-05-05,NA,NA,NA,NA,2022-03-25,2,0,0,2,0,0,0,0,2022-03-25,109,128,2022-05-05,41,1,1,1,0
3,10,304,BO_201,BO_189,R,5,FALSE,TRUE,TRUE,4,"5,3,4",NA,2021-12-21,2021-11-17,NA,NA,NA,NA,2022-04-08,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-08,0,NA,NA,0,NA,NA,0,0,2022-04-08,108,142,2022-04-08,0,1,1,0,0
3,10,305,BO_189,BO_126,R,2,TRUE,TRUE,TRUE,2,"2,6,4",NA,2021-12-15,2021-11-17,NA,NA,NA,2022-04-01,2022-04-08,2022-04-13,2022-04-21,NA,NA,NA,NA,NA,NA,2022-04-13,1,0,1,1,0,3,3,3,2022-04-01,107,135,2022-04-21,20,1,1,1,1
3,10,305,BO_189,BO_126,R,4,FALSE,TRUE,TRUE,2,"2,6,4",NA,2021-12-06,2021-11-17,NA,NA,2022-03-25,2022-04-01,2022-04-08,2022-04-13,2022-04-21,2022-04-28,2022-05-05,2022-05-12,2022-05-20,2022-05-26,NA,2022-04-13,4,0,11,4,0,2,0.5,2,2022-03-25,109,128,2022-05-26,62,1,1,1,1
3,10,305,BO_189,BO_126,R,6,FALSE,TRUE,TRUE,2,"2,6,4",NA,2021-12-06,2021-11-17,NA,NA,2022-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-25,0,0,2,0,0,0,0,0,2022-03-25,109,128,2022-03-25,0,1,1,0,0
3,10,306,BO_143,BO_195,R,4,TRUE,TRUE,TRUE,4,"6,4,8",NA,2021-12-06,2021-11-17,NA,NA,NA,2022-04-01,2022-04-08,2022-04-13,2022-04-21,2022-04-28,2022-05-05,2022-05-12,2022-05-20,2022-05-26,NA,2022-04-13,1,0,6,1,0,0,0,0,2022-04-01,116,135,2022-05-26,55,1,1,1,0
3,10,306,BO_143,BO_195,R,6,FALSE,TRUE,TRUE,4,"6,4,8",NA,2021-12-06,2021-11-17,NA,NA,2022-03-25,2022-04-01,2022-04-08,NA,NA,2022-04-28,NA,NA,NA,NA,NA,2022-04-01,0,2,0,2,0,0,0,0,2022-03-25,109,128,2022-04-28,34,1,1,1,0
3,10,306,BO_143,BO_195,R,8,FALSE,TRUE,TRUE,4,"6,4,8",NA,2021-12-06,2021-11-17,NA,NA,NA,2022-04-01,2022-04-08,2022-04-13,2022-04-21,2022-04-28,NA,NA,NA,NA,NA,2022-04-01,1,1,5,2,0,0,0,0,2022-04-01,116,135,2022-04-28,27,1,1,1,0
3,10,307,BO_188,BO_052,n,2,TRUE,FALSE,TRUE,2,2,NA,2021-12-06,2021-11-17,NA,NA,NA,2022-04-01,2022-04-08,2022-04-13,NA,2022-04-28,NA,NA,NA,NA,NA,2022-04-01,2,0,1,2,2,1,0.5,1,2022-04-01,116,135,2022-04-28,27,1,1,1,1
3,10,308,BO_173,BO_054,n,1,TRUE,FALSE,TRUE,1,1,NA,2021-12-06,2021-11-17,NA,NA,NA,2022-04-01,2022-04-08,2022-04-13,NA,NA,2022-05-05,NA,2022-05-20,2022-05-26,NA,2022-04-08,1,1,8,2,3,0,0,0,2022-04-01,116,135,2022-05-26,55,1,1,1,0
3,10,309,BO_109,BO_028,n,1,TRUE,FALSE,TRUE,1,1,NA,2021-12-06,2021-11-17,NA,NA,NA,NA,2022-04-08,NA,2022-04-21,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,2,0,0,0,2022-04-08,123,142,2022-04-21,13,1,1,1,0
3,10,310,BO_069,BO_201,n,2,TRUE,FALSE,TRUE,2,2,NA,2021-12-06,2021-11-17,NA,NA,NA,2022-04-01,2022-04-08,2022-04-13,2022-04-21,2022-04-28,2022-05-05,2022-05-12,2022-05-20,2022-05-26,NA,2022-04-01,2,2,9,4,12,0,0,0,2022-04-01,116,135,2022-05-26,55,1,1,1,0
3,10,311,BO_040,BO_171,n,3,TRUE,FALSE,TRUE,3,3,NA,2021-12-06,2021-11-17,NA,NA,NA,2022-04-01,2022-04-08,2022-04-13,2022-04-21,NA,NA,NA,NA,NA,NA,2022-04-01,0,2,0,2,2,0,0,0,2022-04-01,116,135,2022-04-21,20,1,1,1,0
3,10,312,BO_173,BO_091,n,6,TRUE,FALSE,TRUE,6,6,NA,2021-12-06,2021-11-17,NA,NA,2022-03-25,2022-04-01,2022-04-08,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-01,0,0,3,0,9,0,0,0,2022-03-25,109,128,2022-04-08,14,1,1,0,0
3,10,313,BO_128,BO_044,n,6,TRUE,FALSE,TRUE,6,6,NA,2021-12-06,2021-11-17,NA,NA,2022-03-25,2022-04-01,2022-04-08,NA,NA,NA,NA,2022-05-12,2022-05-20,NA,NA,2022-03-25,1,0,4,1,0,1,1,1,2022-03-25,109,128,2022-05-20,56,1,1,1,1
3,10,314,BO_177,BO_121,n,8,TRUE,FALSE,TRUE,8,8,NA,2021-12-06,2021-11-17,NA,2022-03-17,2022-03-25,2022-04-01,2022-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,0,2022-03-17,101,120,2022-04-08,22,1,1,0,0
3,10,315,BO_065,BO_078,n,6,TRUE,FALSE,TRUE,6,6,NA,2021-12-06,2021-11-17,NA,NA,NA,2022-04-01,2022-04-08,NA,2022-04-21,2022-04-28,2022-05-05,2022-05-12,NA,NA,NA,NA,1,0,3,1,0,0,0,0,2022-04-01,116,135,2022-05-12,41,1,1,1,0
3,10,316,BO_096,BO_178,n,3,TRUE,FALSE,TRUE,3,3,NA,2021-12-06,2021-11-17,NA,NA,NA,2022-04-01,2022-04-08,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-01,1,0,5,1,0,1,1,1,2022-04-01,116,135,2022-04-08,7,1,1,1,1
3,10,317,BO_187,BO_031,n,5,TRUE,FALSE,TRUE,5,5,NA,2021-12-06,2021-11-17,NA,NA,NA,2022-04-01,2022-04-08,NA,NA,2022-04-28,NA,NA,NA,NA,NA,NA,1,0,1,1,6,3,3,3,2022-04-01,116,135,2022-04-28,27,1,1,1,1
3,10,318,BO_070,BO_184,n,5,TRUE,FALSE,TRUE,5,5,NA,2021-12-21,2021-11-17,NA,NA,NA,2022-04-01,2022-04-08,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-01,2,0,0,2,2,4,2,4,2022-04-01,101,135,2022-04-08,7,1,1,1,1
3,10,319,BO_153,BO_157,n,5,TRUE,FALSE,TRUE,5,5,NA,2021-12-06,2021-11-17,NA,NA,2022-03-25,NA,2022-04-08,2022-04-13,NA,NA,NA,NA,NA,NA,NA,2022-03-25,3,0,0,3,1,6,2,6,2022-03-25,109,128,2022-04-13,19,1,1,1,1
3,10,320,BO_170,BO_055,n,4,TRUE,FALSE,TRUE,4,4,NA,2021-12-06,2021-11-17,NA,NA,2022-03-25,NA,2022-04-08,2022-04-13,2022-04-21,NA,2022-05-05,2022-05-12,2022-05-20,NA,NA,2022-03-25,2,8,0,10,2,1,0.5,5,2022-03-25,109,128,2022-05-20,56,1,1,1,1
3,10,321,BO_189,BO_142,R,1,TRUE,TRUE,TRUE,1,"1,7,8",NA,2021-12-15,2021-11-17,NA,NA,2022-03-25,2022-04-01,2022-04-08,2022-04-13,NA,2022-04-28,2022-05-05,NA,2022-05-20,NA,NA,2022-03-25,1,0,4,1,0,2,2,2,2022-03-25,100,128,2022-05-20,56,1,1,1,1
3,10,321,BO_189,BO_142,R,7,FALSE,TRUE,TRUE,1,"1,7,8",NA,2021-12-06,2021-11-17,NA,NA,NA,NA,2022-04-08,NA,NA,2022-04-28,NA,NA,NA,NA,NA,2022-04-08,1,1,0,2,0,0,0,0,2022-04-08,123,142,2022-04-28,20,1,1,1,0
3,10,321,BO_189,BO_142,R,8,FALSE,TRUE,TRUE,1,"1,7,8",NA,2021-12-06,2021-11-17,NA,NA,NA,2022-04-01,2022-04-08,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-08,1,0,2,1,0,3,3,3,2022-04-01,116,135,2022-04-08,7,1,1,1,1
3,10,322,BO_183,BO_063,n,8,TRUE,FALSE,TRUE,8,8,NA,2021-12-06,2021-11-17,NA,NA,2022-03-25,2022-04-01,NA,NA,NA,NA,NA,NA,NA,2022-05-26,NA,2022-03-25,0,0,2,0,0,0,0,0,2022-03-25,109,128,2022-05-26,62,1,1,0,0
3,10,323,BO_183,BO_198,n,8,TRUE,FALSE,TRUE,8,8,NA,2021-12-06,2021-11-17,NA,NA,2022-03-25,NA,2022-04-08,2022-04-13,NA,NA,NA,NA,NA,NA,NA,2022-04-13,2,0,4,2,2,0,0,0,2022-03-25,109,128,2022-04-13,19,1,1,1,0
3,10,324,BO_088,BO_140,n,4,TRUE,FALSE,TRUE,4,4,NA,2021-12-06,2021-11-17,NA,NA,2022-03-25,2022-04-01,2022-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,0,0,0,0,2022-03-25,109,128,2022-04-08,14,1,1,1,0
3,10,325,BO_192,BO_127,R,2,FALSE,TRUE,TRUE,7,"2,3,7",NA,2021-12-06,2021-11-17,NA,NA,2022-03-25,2022-04-01,2022-04-08,2022-04-13,2022-04-21,NA,2022-05-05,NA,2022-05-20,NA,NA,2022-03-25,2,0,1,2,0,8,4,8,2022-03-25,109,128,2022-05-20,56,1,1,1,1
3,10,325,BO_192,BO_127,R,3,FALSE,TRUE,TRUE,7,"2,3,7",NA,2021-12-06,2021-11-17,NA,NA,2022-03-25,2022-04-01,2022-04-08,2022-04-13,2022-04-21,2022-04-28,NA,NA,NA,NA,NA,2022-03-25,0,NA,NA,0,NA,NA,0,0,2022-03-25,109,128,2022-04-28,34,1,1,0,0
3,10,325,BO_192,BO_127,R,7,TRUE,TRUE,TRUE,7,"2,3,7",NA,2021-12-06,2021-11-17,NA,NA,NA,NA,2022-04-08,2022-04-13,2022-04-21,2022-04-28,2022-05-05,2022-05-12,2022-05-20,NA,NA,2022-04-28,0,0,0,0,0,0,0,0,2022-04-08,123,142,2022-05-20,42,1,1,0,0
3,10,326,BO_130,BO_161,n,6,TRUE,FALSE,TRUE,6,6,NA,2021-12-06,2021-11-17,NA,NA,2022-03-25,2022-04-01,2022-04-08,2022-04-13,2022-04-21,2022-04-28,2022-05-05,2022-05-12,2022-05-20,2022-05-26,NA,2022-04-01,0,0,3,0,2,0,0,0,2022-03-25,109,128,2022-05-26,62,1,1,0,0
3,10,328,BO_069,BO_145,n,2,TRUE,FALSE,TRUE,2,2,NA,2021-12-06,2021-11-17,NA,NA,2022-03-25,2022-04-01,2022-04-08,NA,2022-04-21,NA,NA,2022-05-12,2022-05-20,NA,NA,2022-04-08,1,3,0,4,0,0,0,0,2022-03-25,109,128,2022-05-20,56,1,1,1,0
3,10,329,BO_151,BO_056,n,7,TRUE,FALSE,TRUE,7,7,NA,2021-12-29,2021-11-17,NA,NA,NA,NA,2022-04-08,2022-04-13,2022-04-21,2022-04-28,2022-05-05,2022-05-12,2022-05-20,NA,NA,2022-04-08,0,0,12,0,0,0,0,0,2022-04-08,100,142,2022-05-20,42,1,1,0,0
