Block,Transect,Sequence,Donor,Recipient,Plant_ID,Germ_Date,Sow_Date,Plant_Date
3,8,265,AC_068,AC_195,9,NA,2021-10-27,2021-11-04
3,8,265,AC_068,AC_195,10,2021-12-05,2021-10-27,2021-11-04
3,8,266,AC_179,AC_136,1,2021-11-03,2021-10-27,2021-11-04
3,8,266,AC_179,AC_136,2,2021-12-05,2021-10-27,2021-11-04
3,8,266,AC_179,AC_136,3,2021-12-05,2021-10-27,2021-11-04
3,8,266,AC_179,AC_136,4,2021-11-03,2021-10-27,2021-11-04
3,8,266,AC_179,AC_136,5,2021-12-05,2021-10-27,2021-11-04
3,8,266,AC_179,AC_136,6,2021-11-03,2021-10-27,2021-11-04
3,8,266,AC_179,AC_136,7,2021-11-03,2021-10-27,2021-11-04
3,8,266,AC_179,AC_136,8,2021-11-03,2021-10-27,2021-11-04
3,8,266,AC_179,AC_136,9,2021-11-03,2021-10-27,2021-11-04
3,8,266,AC_179,AC_136,10,2021-11-03,2021-10-27,2021-11-04
3,8,267,AC_198,AC_066,1,2021-12-05,2021-10-27,2021-11-04
3,8,267,AC_198,AC_066,2,2021-12-05,2021-10-27,2021-11-04
3,8,267,AC_198,AC_066,3,2021-12-05,2021-10-27,2021-11-04
3,8,267,AC_198,AC_066,4,2021-11-03,2021-10-27,2021-11-04
3,8,267,AC_198,AC_066,5,2021-11-03,2021-10-27,2021-11-04
3,8,267,AC_198,AC_066,6,2021-12-05,2021-10-27,2021-11-04
3,8,267,AC_198,AC_066,7,2021-11-03,2021-10-27,2021-11-04
3,8,267,AC_198,AC_066,8,2021-11-03,2021-10-27,2021-11-04
3,8,267,AC_198,AC_066,9,2021-11-03,2021-10-27,2021-11-04
3,8,267,AC_198,AC_066,10,2021-12-05,2021-10-27,2021-11-04
3,8,268,AC_102,AC_191,1,NA,2021-10-27,2021-11-04
3,8,268,AC_102,AC_191,2,NA,2021-10-27,2021-11-04
3,8,268,AC_102,AC_191,3,2021-12-05,2021-10-27,2021-11-04
3,8,268,AC_102,AC_191,4,2021-11-03,2021-10-27,2021-11-04
3,8,268,AC_102,AC_191,5,2021-11-03,2021-10-27,2021-11-04
3,8,268,AC_102,AC_191,6,NA,2021-10-27,2021-11-04
3,8,268,AC_102,AC_191,7,NA,2021-10-27,2021-11-04
3,8,268,AC_102,AC_191,8,2021-12-05,2021-10-27,2021-11-04
3,8,268,AC_102,AC_191,9,2021-12-05,2021-10-27,2021-11-04
3,8,268,AC_102,AC_191,10,NA,2021-10-27,2021-11-04
3,8,269,AC_207,AC_070,1,2021-12-05,2021-10-27,2021-11-04
3,8,269,AC_207,AC_070,2,2021-12-05,2021-10-27,2021-11-04
3,8,269,AC_207,AC_070,3,2021-11-03,2021-10-27,2021-11-04
3,8,269,AC_207,AC_070,4,2021-12-05,2021-10-27,2021-11-04
3,8,269,AC_207,AC_070,5,2021-12-05,2021-10-27,2021-11-04
3,8,269,AC_207,AC_070,6,2021-12-05,2021-10-27,2021-11-04
3,8,269,AC_207,AC_070,7,2021-11-03,2021-10-27,2021-11-04
3,8,269,AC_207,AC_070,8,2021-11-03,2021-10-27,2021-11-04
3,8,269,AC_207,AC_070,9,2021-12-05,2021-10-27,2021-11-04
3,8,269,AC_207,AC_070,10,2021-11-03,2021-10-27,2021-11-04
3,8,270,AC_103,AC_154,1,2021-12-05,2021-10-27,2021-11-04
3,8,270,AC_103,AC_154,2,2021-11-03,2021-10-27,2021-11-04
3,8,270,AC_103,AC_154,3,2021-12-05,2021-10-27,2021-11-04
3,8,270,AC_103,AC_154,4,2021-12-05,2021-10-27,2021-11-04
3,8,270,AC_103,AC_154,5,2021-11-03,2021-10-27,2021-11-04
3,8,270,AC_103,AC_154,6,2021-11-03,2021-10-27,2021-11-04
3,8,270,AC_103,AC_154,7,2021-11-03,2021-10-27,2021-11-04
3,8,270,AC_103,AC_154,8,2021-12-05,2021-10-27,2021-11-04
3,8,270,AC_103,AC_154,9,2021-11-03,2021-10-27,2021-11-04
3,8,270,AC_103,AC_154,10,2021-12-05,2021-10-27,2021-11-04
3,8,271,AC_165,AC_206,1,2021-12-05,2021-10-27,2021-11-04
3,8,271,AC_165,AC_206,2,2021-12-05,2021-10-27,2021-11-04
3,8,271,AC_165,AC_206,3,2021-12-05,2021-10-27,2021-11-04
3,8,271,AC_165,AC_206,4,2021-12-05,2021-10-27,2021-11-04
3,8,271,AC_165,AC_206,5,2021-11-03,2021-10-27,2021-11-04
3,8,271,AC_165,AC_206,6,2021-12-05,2021-10-27,2021-11-04
3,8,271,AC_165,AC_206,7,NA,2021-10-27,2021-11-04
3,8,271,AC_165,AC_206,8,2021-12-05,2021-10-27,2021-11-04
3,8,271,AC_165,AC_206,9,2021-12-05,2021-10-27,2021-11-04
3,8,271,AC_165,AC_206,10,2021-12-05,2021-10-27,2021-11-04
3,8,272,AC_172,AC_208,1,2021-12-05,2021-10-27,2021-11-04
3,8,272,AC_172,AC_208,2,2021-12-05,2021-10-27,2021-11-04
3,8,272,AC_172,AC_208,3,NA,2021-10-27,2021-11-04
3,8,272,AC_172,AC_208,4,2021-12-05,2021-10-27,2021-11-04
3,8,272,AC_172,AC_208,5,2021-12-05,2021-10-27,2021-11-04
3,8,272,AC_172,AC_208,6,2021-12-05,2021-10-27,2021-11-04
3,8,272,AC_172,AC_208,7,2021-12-05,2021-10-27,2021-11-04
3,8,272,AC_172,AC_208,8,2021-12-05,2021-10-27,2021-11-04
3,8,272,AC_172,AC_208,9,2021-12-05,2021-10-27,2021-11-04
3,8,272,AC_172,AC_208,10,2021-12-05,2021-10-27,2021-11-04
3,8,273,AC_159,AC_192,1,2021-12-05,2021-10-27,2021-11-04
3,8,273,AC_159,AC_192,2,NA,2021-10-27,2021-11-04
3,8,273,AC_159,AC_192,3,NA,2021-10-27,2021-11-04
3,8,273,AC_159,AC_192,4,2021-11-03,2021-10-27,2021-11-04
3,8,273,AC_159,AC_192,5,2021-12-05,2021-10-27,2021-11-04
3,8,273,AC_159,AC_192,6,NA,2021-10-27,2021-11-04
3,8,273,AC_159,AC_192,7,2021-12-05,2021-10-27,2021-11-04
3,8,273,AC_159,AC_192,8,NA,2021-10-27,2021-11-04
3,8,273,AC_159,AC_192,9,2021-12-05,2021-10-27,2021-11-04
3,8,273,AC_159,AC_192,10,2021-12-05,2021-10-27,2021-11-04
3,8,274,AC_156,AC_016,1,2021-12-05,2021-10-27,2021-11-04
3,8,274,AC_156,AC_016,2,2021-12-05,2021-10-27,2021-11-04
3,8,274,AC_156,AC_016,3,2021-11-03,2021-10-27,2021-11-04
3,8,274,AC_156,AC_016,4,NA,2021-10-27,2021-11-04
3,8,274,AC_156,AC_016,5,2021-12-05,2021-10-27,2021-11-04
3,8,274,AC_156,AC_016,6,2021-12-05,2021-10-27,2021-11-04
3,8,274,AC_156,AC_016,7,2021-12-05,2021-10-27,2021-11-04
3,8,274,AC_156,AC_016,8,NA,2021-10-27,2021-11-04
3,8,274,AC_156,AC_016,9,2021-12-05,2021-10-27,2021-11-04
3,8,274,AC_156,AC_016,10,2021-12-05,2021-10-27,2021-11-04
3,8,275,AC_168,AC_010,1,2021-12-05,2021-10-27,2021-11-04
3,8,275,AC_168,AC_010,2,2021-12-05,2021-10-27,2021-11-04
3,8,275,AC_168,AC_010,3,2021-12-05,2021-10-27,2021-11-04
3,8,275,AC_168,AC_010,4,2021-12-05,2021-10-27,2021-11-04
3,8,275,AC_168,AC_010,5,2021-11-03,2021-10-27,2021-11-04
3,8,275,AC_168,AC_010,6,2021-12-05,2021-10-27,2021-11-04
3,8,275,AC_168,AC_010,7,2021-12-05,2021-10-27,2021-11-04
3,8,275,AC_168,AC_010,8,2021-12-05,2021-10-27,2021-11-04
3,8,275,AC_168,AC_010,9,2021-12-05,2021-10-27,2021-11-04
3,8,275,AC_168,AC_010,10,2021-12-05,2021-10-27,2021-11-04
3,8,276,AC_160,AC_015,1,2021-12-05,2021-10-27,2021-11-04
3,8,276,AC_160,AC_015,2,2021-12-05,2021-10-27,2021-11-04
3,8,276,AC_160,AC_015,3,2021-11-03,2021-10-27,2021-11-04
3,8,276,AC_160,AC_015,4,2021-11-03,2021-10-27,2021-11-04
3,8,276,AC_160,AC_015,5,2021-11-03,2021-10-27,2021-11-04
3,8,276,AC_160,AC_015,6,2021-12-05,2021-10-27,2021-11-04
3,8,276,AC_160,AC_015,7,2021-12-05,2021-10-27,2021-11-04
3,8,276,AC_160,AC_015,8,2021-12-05,2021-10-27,2021-11-04
3,8,276,AC_160,AC_015,9,2021-11-03,2021-10-27,2021-11-04
3,8,276,AC_160,AC_015,10,2021-12-05,2021-10-27,2021-11-04
3,8,277,AC_052,AC_131,1,2021-12-05,2021-10-27,2021-11-04
3,8,277,AC_052,AC_131,2,2021-11-03,2021-10-27,2021-11-04
3,8,277,AC_052,AC_131,3,2021-12-05,2021-10-27,2021-11-04
3,8,277,AC_052,AC_131,4,2021-11-03,2021-10-27,2021-11-04
3,8,277,AC_052,AC_131,5,2021-12-05,2021-10-27,2021-11-04
3,8,277,AC_052,AC_131,6,2021-11-03,2021-10-27,2021-11-04
3,8,277,AC_052,AC_131,7,2021-11-03,2021-10-27,2021-11-04
3,8,277,AC_052,AC_131,8,NA,2021-10-27,2021-11-04
3,8,277,AC_052,AC_131,9,2021-11-03,2021-10-27,2021-11-04
3,8,277,AC_052,AC_131,10,2021-11-03,2021-10-27,2021-11-04
3,8,278,AC_064,AC_086,1,2021-12-05,2021-10-27,2021-11-04
3,8,278,AC_064,AC_086,2,2021-12-05,2021-10-27,2021-11-04
3,8,278,AC_064,AC_086,3,NA,2021-10-27,2021-11-04
3,8,278,AC_064,AC_086,4,2021-12-05,2021-10-27,2021-11-04
3,8,278,AC_064,AC_086,5,2021-11-03,2021-10-27,2021-11-04
3,8,278,AC_064,AC_086,6,2021-11-03,2021-10-27,2021-11-04
3,8,278,AC_064,AC_086,7,2021-12-05,2021-10-27,2021-11-04
3,8,278,AC_064,AC_086,8,2021-11-03,2021-10-27,2021-11-04
3,8,278,AC_064,AC_086,9,2021-11-03,2021-10-27,2021-11-04
3,8,278,AC_064,AC_086,10,2021-11-03,2021-10-27,2021-11-04
3,8,279,AC_168,AC_159,1,NA,2021-10-27,2021-11-04
3,8,279,AC_168,AC_159,2,2021-11-03,2021-10-27,2021-11-04
3,8,279,AC_168,AC_159,3,2021-11-03,2021-10-27,2021-11-04
3,8,279,AC_168,AC_159,4,2021-12-05,2021-10-27,2021-11-04
3,8,279,AC_168,AC_159,5,NA,2021-10-27,2021-11-04
3,8,279,AC_168,AC_159,6,NA,2021-10-27,2021-11-04
3,8,279,AC_168,AC_159,7,NA,2021-10-27,2021-11-04
3,8,279,AC_168,AC_159,8,2021-11-03,2021-10-27,2021-11-04
3,8,279,AC_168,AC_159,9,NA,2021-10-27,2021-11-04
3,8,279,AC_168,AC_159,10,2021-12-05,2021-10-27,2021-11-04
3,8,280,AC_161,AC_213,1,NA,2021-10-27,2021-11-04
3,8,280,AC_161,AC_213,2,NA,2021-10-27,2021-11-04
3,8,280,AC_161,AC_213,3,NA,2021-10-27,2021-11-04
3,8,280,AC_161,AC_213,4,NA,2021-10-27,2021-11-04
3,8,280,AC_161,AC_213,5,NA,2021-10-27,2021-11-04
3,8,280,AC_161,AC_213,6,2021-11-03,2021-10-27,2021-11-04
3,8,280,AC_161,AC_213,7,2021-11-03,2021-10-27,2021-11-04
3,8,280,AC_161,AC_213,8,2021-12-05,2021-10-27,2021-11-04
3,8,280,AC_161,AC_213,9,2021-12-05,2021-10-27,2021-11-04
3,8,280,AC_161,AC_213,10,2021-12-05,2021-10-27,2021-11-04
3,8,281,AC_103,AC_144,1,2021-12-05,2021-10-27,2021-11-04
3,8,281,AC_103,AC_144,2,2021-12-05,2021-10-27,2021-11-04
3,8,281,AC_103,AC_144,3,2021-12-05,2021-10-27,2021-11-04
3,8,281,AC_103,AC_144,4,2021-12-05,2021-10-27,2021-11-04
3,8,281,AC_103,AC_144,5,2021-12-05,2021-10-27,2021-11-04
3,8,281,AC_103,AC_144,6,2021-11-03,2021-10-27,2021-11-04
3,8,281,AC_103,AC_144,7,2021-12-05,2021-10-27,2021-11-04
3,8,281,AC_103,AC_144,8,2021-11-03,2021-10-27,2021-11-04
3,8,281,AC_103,AC_144,9,2021-11-03,2021-10-27,2021-11-04
3,8,281,AC_103,AC_144,10,2021-12-05,2021-10-27,2021-11-04
3,8,282,AC_150,AC_200,1,2021-12-05,2021-10-27,2021-11-04
3,8,282,AC_150,AC_200,2,2021-12-05,2021-10-27,2021-11-04
3,8,282,AC_150,AC_200,3,2021-12-05,2021-10-27,2021-11-04
3,8,282,AC_150,AC_200,4,2021-12-05,2021-10-27,2021-11-04
3,8,282,AC_150,AC_200,5,2021-11-03,2021-10-27,2021-11-04
3,8,282,AC_150,AC_200,6,NA,2021-10-27,2021-11-04
3,8,282,AC_150,AC_200,7,NA,2021-10-27,2021-11-04
3,8,282,AC_150,AC_200,8,NA,2021-10-27,2021-11-04
3,8,282,AC_150,AC_200,9,NA,2021-10-27,2021-11-04
3,8,282,AC_150,AC_200,10,2021-11-03,2021-10-27,2021-11-04
3,8,283,AC_170,AC_185,1,NA,2021-10-27,2021-11-04
3,8,283,AC_170,AC_185,2,NA,2021-10-27,2021-11-04
3,8,283,AC_170,AC_185,3,NA,2021-10-27,2021-11-04
3,8,283,AC_170,AC_185,4,NA,2021-10-27,2021-11-04
3,8,283,AC_170,AC_185,5,2021-12-05,2021-10-27,2021-11-04
3,8,283,AC_170,AC_185,6,NA,2021-10-27,2021-11-04
3,8,283,AC_170,AC_185,7,2021-12-05,2021-10-27,2021-11-04
3,8,283,AC_170,AC_185,8,2021-12-05,2021-10-27,2021-11-04
3,8,283,AC_170,AC_185,9,NA,2021-10-27,2021-11-04
3,8,283,AC_170,AC_185,10,NA,2021-10-27,2021-11-04
3,8,284,AC_169,AC_182,1,NA,2021-10-27,2021-11-04
3,8,284,AC_169,AC_182,2,NA,2021-10-27,2021-11-04
3,8,284,AC_169,AC_182,3,NA,2021-10-27,2021-11-04
3,8,284,AC_169,AC_182,4,NA,2021-10-27,2021-11-04
3,8,284,AC_169,AC_182,5,NA,2021-10-27,2021-11-04
3,8,284,AC_169,AC_182,6,2021-12-05,2021-10-27,2021-11-04
3,8,284,AC_169,AC_182,7,2021-12-05,2021-10-27,2021-11-04
3,8,284,AC_169,AC_182,8,2021-12-05,2021-10-27,2021-11-04
3,8,284,AC_169,AC_182,9,2021-12-05,2021-10-27,2021-11-04
3,8,284,AC_169,AC_182,10,2021-12-05,2021-10-27,2021-11-04
3,8,285,AC_165,AC_199,1,NA,2021-10-27,2021-11-04
3,8,285,AC_165,AC_199,2,NA,2021-10-27,2021-11-04
3,8,285,AC_165,AC_199,3,2021-12-05,2021-10-27,2021-11-04
3,8,285,AC_165,AC_199,4,2021-12-05,2021-10-27,2021-11-04
3,8,285,AC_165,AC_199,5,2021-12-05,2021-10-27,2021-11-04
3,8,285,AC_165,AC_199,6,2021-12-05,2021-10-27,2021-11-04
3,8,285,AC_165,AC_199,7,2021-12-05,2021-10-27,2021-11-04
3,8,285,AC_165,AC_199,8,2021-12-05,2021-10-27,2021-11-04
3,8,285,AC_165,AC_199,9,2021-12-05,2021-10-27,2021-11-04
3,8,285,AC_165,AC_199,10,2021-12-05,2021-10-27,2021-11-04
3,8,286,AC_124,AC_014,1,2021-12-05,2021-10-27,2021-11-04
3,8,286,AC_124,AC_014,2,2021-12-05,2021-10-27,2021-11-04
3,8,286,AC_124,AC_014,3,2021-11-03,2021-10-27,2021-11-04
3,8,286,AC_124,AC_014,4,2021-12-05,2021-10-27,2021-11-04
3,8,286,AC_124,AC_014,5,2021-11-03,2021-10-27,2021-11-04
3,8,286,AC_124,AC_014,6,2021-11-03,2021-10-27,2021-11-04
3,8,286,AC_124,AC_014,7,2021-12-05,2021-10-27,2021-11-04
3,8,286,AC_124,AC_014,8,2021-12-05,2021-10-27,2021-11-04
3,8,286,AC_124,AC_014,9,2021-11-03,2021-10-27,2021-11-04
3,8,286,AC_124,AC_014,10,2021-12-05,2021-10-27,2021-11-04
3,9,287,AC_156,AC_090,1,2021-11-03,2021-10-27,2021-11-04
3,9,287,AC_156,AC_090,2,2021-12-05,2021-10-27,2021-11-04
3,9,287,AC_156,AC_090,3,2021-11-03,2021-10-27,2021-11-04
3,9,287,AC_156,AC_090,4,2021-11-03,2021-10-27,2021-11-04
3,9,287,AC_156,AC_090,5,2021-12-05,2021-10-27,2021-11-04
3,9,287,AC_156,AC_090,6,2021-11-03,2021-10-27,2021-11-04
3,9,287,AC_156,AC_090,7,2021-11-03,2021-10-27,2021-11-04
3,9,287,AC_156,AC_090,8,2021-11-03,2021-10-27,2021-11-04
3,9,287,AC_156,AC_090,9,2021-11-03,2021-10-27,2021-11-04
3,9,287,AC_156,AC_090,10,2021-11-03,2021-10-27,2021-11-04
3,9,288,AC_008,AC_188,1,2021-12-05,2021-10-27,2021-11-04
3,9,288,AC_008,AC_188,2,2021-12-05,2021-10-27,2021-11-04
3,9,288,AC_008,AC_188,3,NA,2021-10-27,2021-11-04
3,9,288,AC_008,AC_188,4,2021-12-05,2021-10-27,2021-11-04
3,9,288,AC_008,AC_188,5,NA,2021-10-27,2021-11-04
3,9,288,AC_008,AC_188,6,2021-12-05,2021-10-27,2021-11-04
3,9,288,AC_008,AC_188,7,NA,2021-10-27,2021-11-04
3,9,288,AC_008,AC_188,8,2021-12-05,2021-10-27,2021-11-04
3,9,288,AC_008,AC_188,9,2021-12-05,2021-10-27,2021-11-04
3,9,288,AC_008,AC_188,10,NA,2021-10-27,2021-11-04
3,9,289,AC_064,AC_205,1,2021-12-05,2021-10-27,2021-11-04
3,9,289,AC_064,AC_205,2,2021-12-05,2021-10-27,2021-11-04
3,9,289,AC_064,AC_205,3,2021-12-05,2021-10-27,2021-11-04
3,9,289,AC_064,AC_205,4,2021-12-05,2021-10-27,2021-11-04
3,9,289,AC_064,AC_205,5,2021-12-05,2021-10-27,2021-11-04
3,9,289,AC_064,AC_205,6,2021-12-05,2021-10-27,2021-11-04
3,9,289,AC_064,AC_205,7,2021-11-03,2021-10-27,2021-11-04
3,9,289,AC_064,AC_205,8,2021-12-05,2021-10-27,2021-11-04
3,9,289,AC_064,AC_205,9,2021-12-05,2021-10-27,2021-11-04
3,9,289,AC_064,AC_205,10,2021-12-05,2021-10-27,2021-11-04
3,9,290,AC_091,AC_189,1,NA,2021-10-27,2021-11-04
3,9,290,AC_091,AC_189,2,2021-11-03,2021-10-27,2021-11-04
3,9,290,AC_091,AC_189,3,2021-11-03,2021-10-27,2021-11-04
3,9,290,AC_091,AC_189,4,NA,2021-10-27,2021-11-04
3,9,290,AC_091,AC_189,5,2021-11-03,2021-10-27,2021-11-04
3,9,290,AC_091,AC_189,6,2021-12-05,2021-10-27,2021-11-04
3,9,290,AC_091,AC_189,7,2021-12-05,2021-10-27,2021-11-04
3,9,290,AC_091,AC_189,8,2021-12-05,2021-10-27,2021-11-04
3,9,290,AC_091,AC_189,9,2021-11-03,2021-10-27,2021-11-04
3,9,290,AC_091,AC_189,10,NA,2021-10-27,2021-11-04
3,9,291,AC_052,AC_212,1,2021-11-03,2021-10-27,2021-11-04
3,9,291,AC_052,AC_212,2,2021-12-05,2021-10-27,2021-11-04
3,9,291,AC_052,AC_212,3,NA,2021-10-27,2021-11-04
3,9,291,AC_052,AC_212,4,NA,2021-10-27,2021-11-04
3,9,291,AC_052,AC_212,5,2021-12-05,2021-10-27,2021-11-04
3,9,291,AC_052,AC_212,6,NA,2021-10-27,2021-11-04
3,9,291,AC_052,AC_212,7,NA,2021-10-27,2021-11-04
3,9,291,AC_052,AC_212,8,NA,2021-10-27,2021-11-04
3,9,291,AC_052,AC_212,9,2021-11-03,2021-10-27,2021-11-04
3,9,291,AC_052,AC_212,10,2021-12-05,2021-10-27,2021-11-04
3,9,292,AC_186,AC_153,1,2021-11-03,2021-10-27,2021-11-04
3,9,292,AC_186,AC_153,2,2021-11-03,2021-10-27,2021-11-04
3,9,292,AC_186,AC_153,3,2021-12-05,2021-10-27,2021-11-04
3,9,292,AC_186,AC_153,4,2021-12-05,2021-10-27,2021-11-04
3,9,292,AC_186,AC_153,5,2021-11-03,2021-10-27,2021-11-04
3,9,292,AC_186,AC_153,6,2021-12-05,2021-10-27,2021-11-04
3,9,292,AC_186,AC_153,7,2021-11-03,2021-10-27,2021-11-04
3,9,292,AC_186,AC_153,8,2021-12-05,2021-10-27,2021-11-04
3,9,292,AC_186,AC_153,9,2021-12-05,2021-10-27,2021-11-04
3,9,292,AC_186,AC_153,10,2021-11-03,2021-10-27,2021-11-04
3,9,293,AC_170,AC_118,1,2021-12-05,2021-10-27,2021-11-04
3,9,293,AC_170,AC_118,2,2021-12-05,2021-10-27,2021-11-04
3,9,293,AC_170,AC_118,3,2021-11-03,2021-10-27,2021-11-04
3,9,293,AC_170,AC_118,4,2021-11-03,2021-10-27,2021-11-04
3,9,293,AC_170,AC_118,5,2021-12-05,2021-10-27,2021-11-04
3,9,293,AC_170,AC_118,6,2021-12-05,2021-10-27,2021-11-04
3,9,293,AC_170,AC_118,7,2021-11-03,2021-10-27,2021-11-04
3,9,293,AC_170,AC_118,8,2021-12-05,2021-10-27,2021-11-04
3,9,293,AC_170,AC_118,9,2021-11-03,2021-10-27,2021-11-04
3,9,293,AC_170,AC_118,10,2021-12-05,2021-10-27,2021-11-04
3,9,294,AC_216,AC_099,1,2021-12-05,2021-10-27,2021-11-04
3,9,294,AC_216,AC_099,2,2021-12-05,2021-10-27,2021-11-04
3,9,294,AC_216,AC_099,3,2021-12-05,2021-10-27,2021-11-04
3,9,294,AC_216,AC_099,4,2021-12-05,2021-10-27,2021-11-04
3,9,294,AC_216,AC_099,5,2021-12-05,2021-10-27,2021-11-04
3,9,294,AC_216,AC_099,6,2021-12-05,2021-10-27,2021-11-04
3,9,294,AC_216,AC_099,7,2021-12-05,2021-10-27,2021-11-04
3,9,294,AC_216,AC_099,8,2021-12-05,2021-10-27,2021-11-04
3,9,294,AC_216,AC_099,9,2021-11-03,2021-10-27,2021-11-04
3,9,294,AC_216,AC_099,10,NA,2021-10-27,2021-11-04
3,9,295,AC_007,AC_147,1,2021-11-03,2021-10-27,2021-11-04
3,9,295,AC_007,AC_147,2,2021-12-05,2021-10-27,2021-11-04
3,9,295,AC_007,AC_147,3,2021-12-05,2021-10-27,2021-11-04
3,9,295,AC_007,AC_147,4,2021-12-05,2021-10-27,2021-11-04
3,9,295,AC_007,AC_147,5,2021-12-05,2021-10-27,2021-11-04
3,9,295,AC_007,AC_147,6,2021-12-05,2021-10-27,2021-11-04
3,9,295,AC_007,AC_147,7,2021-12-05,2021-10-27,2021-11-04
3,9,295,AC_007,AC_147,8,2021-12-05,2021-10-27,2021-11-04
3,9,295,AC_007,AC_147,9,2021-11-03,2021-10-27,2021-11-04
3,9,295,AC_007,AC_147,10,2021-11-03,2021-10-27,2021-11-04
3,9,296,AC_045,AC_151,1,2021-12-05,2021-10-27,2021-11-04
3,9,296,AC_045,AC_151,2,2021-12-05,2021-10-27,2021-11-04
3,9,296,AC_045,AC_151,3,2021-12-05,2021-10-27,2021-11-04
3,9,296,AC_045,AC_151,4,2021-12-05,2021-10-27,2021-11-04
3,9,296,AC_045,AC_151,5,2021-12-05,2021-10-27,2021-11-04
3,9,296,AC_045,AC_151,6,2021-12-05,2021-10-27,2021-11-04
3,9,296,AC_045,AC_151,7,2021-12-05,2021-10-27,2021-11-04
3,9,296,AC_045,AC_151,8,2021-12-05,2021-10-27,2021-11-04
3,9,296,AC_045,AC_151,9,2021-12-05,2021-10-27,2021-11-04
3,9,296,AC_045,AC_151,10,2021-12-05,2021-10-27,2021-11-04
3,9,297,AC_094,AC_109,1,2021-11-03,2021-10-27,2021-11-04
3,9,297,AC_094,AC_109,2,2021-11-03,2021-10-27,2021-11-04
3,9,297,AC_094,AC_109,3,2021-11-03,2021-10-27,2021-11-04
3,9,297,AC_094,AC_109,4,2021-11-03,2021-10-27,2021-11-04
3,9,297,AC_094,AC_109,5,2021-11-03,2021-10-27,2021-11-04
3,9,297,AC_094,AC_109,6,2021-11-03,2021-10-27,2021-11-04
3,9,297,AC_094,AC_109,7,2021-11-03,2021-10-27,2021-11-04
3,9,297,AC_094,AC_109,8,2021-11-03,2021-10-27,2021-11-04
3,9,297,AC_094,AC_109,9,2021-11-03,2021-10-27,2021-11-04
3,9,297,AC_094,AC_109,10,2021-11-03,2021-10-27,2021-11-04
3,9,298,AC_054,AC_119,1,2021-12-05,2021-10-27,2021-11-04
3,9,298,AC_054,AC_119,2,2021-11-03,2021-10-27,2021-11-04
3,9,298,AC_054,AC_119,3,2021-11-03,2021-10-27,2021-11-04
3,9,298,AC_054,AC_119,4,2021-11-03,2021-10-27,2021-11-04
3,9,298,AC_054,AC_119,5,2021-11-03,2021-10-27,2021-11-04
3,9,298,AC_054,AC_119,6,2021-12-05,2021-10-27,2021-11-04
3,9,298,AC_054,AC_119,7,2021-11-03,2021-10-27,2021-11-04
3,9,298,AC_054,AC_119,8,2021-11-03,2021-10-27,2021-11-04
3,9,298,AC_054,AC_119,9,NA,2021-10-27,2021-11-04
3,9,298,AC_054,AC_119,10,2021-11-03,2021-10-27,2021-11-04
3,9,299,AC_169,AC_075,1,NA,2021-10-27,2021-11-04
3,9,299,AC_169,AC_075,2,2021-12-05,2021-10-27,2021-11-04
3,9,299,AC_169,AC_075,3,2021-12-05,2021-10-27,2021-11-04
3,9,299,AC_169,AC_075,4,2021-12-05,2021-10-27,2021-11-04
3,9,299,AC_169,AC_075,5,2021-11-03,2021-10-27,2021-11-04
3,9,299,AC_169,AC_075,6,NA,2021-10-27,2021-11-04
3,9,299,AC_169,AC_075,7,2021-12-05,2021-10-27,2021-11-04
3,9,299,AC_169,AC_075,8,2021-12-05,2021-10-27,2021-11-04
3,9,299,AC_169,AC_075,9,2021-11-03,2021-10-27,2021-11-04
3,9,299,AC_169,AC_075,10,NA,2021-10-27,2021-11-04
3,9,300,AC_097,AC_064,1,2021-11-03,2021-10-27,2021-11-04
3,9,300,AC_097,AC_064,2,2021-11-03,2021-10-27,2021-11-04
3,9,300,AC_097,AC_064,3,2021-11-03,2021-10-27,2021-11-04
3,9,300,AC_097,AC_064,4,2021-12-05,2021-10-27,2021-11-04
3,9,300,AC_097,AC_064,5,2021-11-03,2021-10-27,2021-11-04
3,9,300,AC_097,AC_064,6,2021-11-03,2021-10-27,2021-11-04
3,9,300,AC_097,AC_064,7,2021-11-03,2021-10-27,2021-11-04
3,9,300,AC_097,AC_064,8,2021-11-03,2021-10-27,2021-11-04
3,9,300,AC_097,AC_064,9,2021-11-03,2021-10-27,2021-11-04
3,9,300,AC_097,AC_064,10,2021-11-03,2021-10-27,2021-11-04
3,9,301,AC_186,AC_011,1,NA,2021-10-27,2021-11-04
3,9,301,AC_186,AC_011,2,2021-12-05,2021-10-27,2021-11-04
3,9,301,AC_186,AC_011,3,2021-12-05,2021-10-27,2021-11-04
3,9,301,AC_186,AC_011,4,2021-12-05,2021-10-27,2021-11-04
3,9,301,AC_186,AC_011,5,2021-11-03,2021-10-27,2021-11-04
3,9,301,AC_186,AC_011,6,2021-11-03,2021-10-27,2021-11-04
3,9,301,AC_186,AC_011,7,2021-11-03,2021-10-27,2021-11-04
3,9,301,AC_186,AC_011,8,2021-11-03,2021-10-27,2021-11-04
3,9,301,AC_186,AC_011,9,2021-11-03,2021-10-27,2021-11-04
3,9,301,AC_186,AC_011,10,2021-12-05,2021-10-27,2021-11-04
3,9,302,AC_047,AC_152,1,NA,2021-10-27,2021-11-04
3,9,302,AC_047,AC_152,2,NA,2021-10-27,2021-11-04
